#
# Sample name: Sample title.                                                   
# Sample id:   
# Sample type: 
# User name:   
# Sample description: 
#
# Start time:    2026-01-09, 14:35:14
# Real time (s): 11823.350
# Live time (s): 11028.830
#
# Total counts:  59919795
#
# Left marker:  20 (4.751 keV)
# Right marker: 50 (12.067 keV)
# Counts:       1129086
#
# Energy calibration coefficients ( E = sum(Ai * n**i) )
#     A0: -0.126274
#     A1: 0.243864
#     A2: 0.000000
#     A3: 0.000000
# Energy unit: keV
#
# Channel data
# n	energy(keV)	counts	rate(1/s)
#-----------------------------------------------------------------------
6226	1518.174	586	0.0531335
6227	1518.418	598	0.0542215
6228	1518.662	649	0.0588458
6229	1518.906	604	0.0547656
6230	1519.150	605	0.0548562
6231	1519.393	623	0.0564883
6232	1519.637	617	0.0559443
6233	1519.881	617	0.0559443
6234	1520.125	640	0.0580297
6235	1520.369	627	0.056851
6236	1520.613	627	0.056851
6237	1520.857	596	0.0540402
6238	1521.100	588	0.0533148
6239	1521.344	632	0.0573044
6240	1521.588	644	0.0583924
6241	1521.832	624	0.056579
6242	1522.076	645	0.0584831
6243	1522.320	628	0.0569417
6244	1522.564	641	0.0581204
6245	1522.807	657	0.0595711
6246	1523.051	586	0.0531335
6247	1523.295	632	0.0573044
6248	1523.539	631	0.0572137
6249	1523.783	626	0.0567603
6250	1524.027	640	0.0580297
6251	1524.271	635	0.0575764
6252	1524.515	643	0.0583017
6253	1524.758	641	0.0581204
6254	1525.002	586	0.0531335
6255	1525.246	601	0.0544935
6256	1525.490	660	0.0598432
6257	1525.734	617	0.0559443
6258	1525.978	675	0.0612032
6259	1526.222	642	0.0582111
6260	1526.465	633	0.057395
6261	1526.709	645	0.0584831
6262	1526.953	625	0.0566697
6263	1527.197	615	0.0557629
6264	1527.441	671	0.0608405
6265	1527.685	653	0.0592085
6266	1527.929	647	0.0586644
6267	1528.172	632	0.0573044
6268	1528.416	614	0.0556723
6269	1528.660	647	0.0586644
6270	1528.904	657	0.0595711
6271	1529.148	609	0.0552189
6272	1529.392	642	0.0582111
6273	1529.636	617	0.0559443
6274	1529.880	620	0.0562163
6275	1530.123	599	0.0543122
6276	1530.367	659	0.0597525
6277	1530.611	614	0.0556723
6278	1530.855	653	0.0592085
6279	1531.099	602	0.0545842
6280	1531.343	694	0.062926
6281	1531.587	639	0.0579391
6282	1531.830	656	0.0594805
6283	1532.074	687	0.0622913
6284	1532.318	712	0.0645581
6285	1532.562	679	0.0615659
6286	1532.806	667	0.0604779
6287	1533.050	645	0.0584831
6288	1533.294	660	0.0598432
6289	1533.538	673	0.0610219
6290	1533.781	660	0.0598432
6291	1534.025	651	0.0590271
6292	1534.269	641	0.0581204
6293	1534.513	657	0.0595711
6294	1534.757	656	0.0594805
6295	1535.001	694	0.062926
6296	1535.245	698	0.0632887
6297	1535.488	647	0.0586644
6298	1535.732	647	0.0586644
6299	1535.976	673	0.0610219
6300	1536.220	694	0.062926
6301	1536.464	661	0.0599338
6302	1536.708	640	0.0580297
6303	1536.952	612	0.0554909
6304	1537.195	670	0.0607499
6305	1537.439	643	0.0583017
6306	1537.683	630	0.057123
6307	1537.927	694	0.062926
6308	1538.171	648	0.0587551
6309	1538.415	671	0.0608405
6310	1538.659	659	0.0597525
6311	1538.903	708	0.0641954
6312	1539.146	666	0.0603872
6313	1539.390	681	0.0617473
6314	1539.634	692	0.0627446
6315	1539.878	661	0.0599338
6316	1540.122	635	0.0575764
6317	1540.366	633	0.057395
6318	1540.610	680	0.0616566
6319	1540.853	633	0.057395
6320	1541.097	664	0.0602058
6321	1541.341	667	0.0604779
6322	1541.585	644	0.0583924
6323	1541.829	683	0.0619286
6324	1542.073	681	0.0617473
6325	1542.317	678	0.0614752
6326	1542.560	681	0.0617473
6327	1542.804	644	0.0583924
6328	1543.048	669	0.0606592
6329	1543.292	660	0.0598432
6330	1543.536	676	0.0612939
6331	1543.780	690	0.0625633
6332	1544.024	691	0.062654
6333	1544.268	628	0.0569417
6334	1544.511	690	0.0625633
6335	1544.755	684	0.0620193
6336	1544.999	680	0.0616566
6337	1545.243	742	0.0672782
6338	1545.487	643	0.0583017
6339	1545.731	688	0.062382
6340	1545.975	714	0.0647394
6341	1546.218	725	0.0657368
6342	1546.462	731	0.0662808
6343	1546.706	694	0.062926
6344	1546.950	660	0.0598432
6345	1547.194	732	0.0663715
6346	1547.438	695	0.0630167
6347	1547.682	655	0.0593898
6348	1547.926	713	0.0646487
6349	1548.169	635	0.0575764
6350	1548.413	718	0.0651021
6351	1548.657	730	0.0661902
6352	1548.901	690	0.0625633
6353	1549.145	683	0.0619286
6354	1549.389	699	0.0633793
6355	1549.633	747	0.0677316
6356	1549.876	651	0.0590271
6357	1550.120	717	0.0650114
6358	1550.364	736	0.0667342
6359	1550.608	684	0.0620193
6360	1550.852	735	0.0666435
6361	1551.096	713	0.0646487
6362	1551.340	706	0.064014
6363	1551.583	714	0.0647394
6364	1551.827	709	0.0642861
6365	1552.071	665	0.0602965
6366	1552.315	737	0.0668249
6367	1552.559	744	0.0674596
6368	1552.803	741	0.0671875
6369	1553.047	729	0.0660995
6370	1553.291	740	0.0670969
6371	1553.534	685	0.0621099
6372	1553.778	726	0.0658275
6373	1554.022	727	0.0659181
6374	1554.266	711	0.0644674
6375	1554.510	709	0.0642861
6376	1554.754	730	0.0661902
6377	1554.998	681	0.0617473
6378	1555.241	726	0.0658275
6379	1555.485	708	0.0641954
6380	1555.729	740	0.0670969
6381	1555.973	732	0.0663715
6382	1556.217	719	0.0651928
6383	1556.461	706	0.064014
6384	1556.705	718	0.0651021
6385	1556.949	746	0.0676409
6386	1557.192	732	0.0663715
6387	1557.436	744	0.0674596
6388	1557.680	735	0.0666435
6389	1557.924	686	0.0622006
6390	1558.168	745	0.0675502
6391	1558.412	733	0.0664622
6392	1558.656	724	0.0656461
6393	1558.899	776	0.070361
6394	1559.143	719	0.0651928
6395	1559.387	748	0.0678222
6396	1559.631	737	0.0668249
6397	1559.875	737	0.0668249
6398	1560.119	732	0.0663715
6399	1560.363	740	0.0670969
6400	1560.606	742	0.0672782
6401	1560.850	750	0.0680036
6402	1561.094	726	0.0658275
6403	1561.338	762	0.0690916
6404	1561.582	767	0.069545
6405	1561.826	770	0.069817
6406	1562.070	738	0.0669155
6407	1562.314	754	0.0683663
6408	1562.557	708	0.0641954
6409	1562.801	733	0.0664622
6410	1563.045	721	0.0653741
6411	1563.289	711	0.0644674
6412	1563.533	748	0.0678222
6413	1563.777	764	0.069273
6414	1564.021	762	0.0690916
6415	1564.264	748	0.0678222
6416	1564.508	747	0.0677316
6417	1564.752	747	0.0677316
6418	1564.996	746	0.0676409
6419	1565.240	734	0.0665528
6420	1565.484	774	0.0701797
6421	1565.728	731	0.0662808
6422	1565.971	762	0.0690916
6423	1566.215	790	0.0716304
6424	1566.459	752	0.0681849
6425	1566.703	724	0.0656461
6426	1566.947	729	0.0660995
6427	1567.191	730	0.0661902
6428	1567.435	735	0.0666435
6429	1567.679	760	0.0689103
6430	1567.922	759	0.0688196
6431	1568.166	804	0.0728998
6432	1568.410	778	0.0705424
6433	1568.654	770	0.069817
6434	1568.898	785	0.0711771
6435	1569.142	750	0.0680036
6436	1569.386	735	0.0666435
6437	1569.629	788	0.0714491
6438	1569.873	723	0.0655555
6439	1570.117	785	0.0711771
6440	1570.361	792	0.0718118
6441	1570.605	727	0.0659181
6442	1570.849	774	0.0701797
6443	1571.093	781	0.0708144
6444	1571.337	764	0.069273
6445	1571.580	763	0.0691823
6446	1571.824	769	0.0697263
6447	1572.068	802	0.0727185
6448	1572.312	720	0.0652834
6449	1572.556	755	0.0684569
6450	1572.800	750	0.0680036
6451	1573.044	751	0.0680943
6452	1573.287	773	0.070089
6453	1573.531	785	0.0711771
6454	1573.775	786	0.0712678
6455	1574.019	798	0.0723558
6456	1574.263	786	0.0712678
6457	1574.507	775	0.0702704
6458	1574.751	809	0.0733532
6459	1574.994	808	0.0732625
6460	1575.238	798	0.0723558
6461	1575.482	815	0.0738972
6462	1575.726	804	0.0728998
6463	1575.970	837	0.075892
6464	1576.214	816	0.0739879
6465	1576.458	826	0.0748946
6466	1576.702	800	0.0725372
6467	1576.945	742	0.0672782
6468	1577.189	754	0.0683663
6469	1577.433	815	0.0738972
6470	1577.677	799	0.0724465
6471	1577.921	777	0.0704517
6472	1578.165	815	0.0738972
6473	1578.409	823	0.0746226
6474	1578.652	782	0.0709051
6475	1578.896	886	0.0803349
6476	1579.140	759	0.0688196
6477	1579.384	800	0.0725372
6478	1579.628	813	0.0737159
6479	1579.872	798	0.0723558
6480	1580.116	811	0.0735345
6481	1580.359	797	0.0722651
6482	1580.603	839	0.0760733
6483	1580.847	842	0.0763454
6484	1581.091	745	0.0675502
6485	1581.335	781	0.0708144
6486	1581.579	810	0.0734439
6487	1581.823	768	0.0696357
6488	1582.067	787	0.0713584
6489	1582.310	783	0.0709957
6490	1582.554	795	0.0720838
6491	1582.798	856	0.0776148
6492	1583.042	817	0.0740786
6493	1583.286	858	0.0777961
6494	1583.530	798	0.0723558
6495	1583.774	838	0.0759827
6496	1584.017	810	0.0734439
6497	1584.261	816	0.0739879
6498	1584.505	820	0.0743506
6499	1584.749	841	0.0762547
6500	1584.993	832	0.0754386
6501	1585.237	887	0.0804256
6502	1585.481	822	0.0745319
6503	1585.725	807	0.0731719
6504	1585.968	782	0.0709051
6505	1586.212	813	0.0737159
6506	1586.456	811	0.0735345
6507	1586.700	832	0.0754386
6508	1586.944	871	0.0789748
6509	1587.188	816	0.0739879
6510	1587.432	858	0.0777961
6511	1587.675	882	0.0799722
6512	1587.919	852	0.0772521
6513	1588.163	880	0.0797909
6514	1588.407	863	0.0782495
6515	1588.651	844	0.0765267
6516	1588.895	843	0.076436
6517	1589.139	853	0.0773427
6518	1589.382	827	0.0749853
6519	1589.626	832	0.0754386
6520	1589.870	859	0.0778868
6521	1590.114	804	0.0728998
6522	1590.358	794	0.0719931
6523	1590.602	817	0.0740786
6524	1590.846	864	0.0783401
6525	1591.090	869	0.0787935
6526	1591.333	830	0.0752573
6527	1591.577	823	0.0746226
6528	1591.821	828	0.075076
6529	1592.065	850	0.0770707
6530	1592.309	815	0.0738972
6531	1592.553	826	0.0748946
6532	1592.797	817	0.0740786
6533	1593.040	849	0.0769801
6534	1593.284	822	0.0745319
6535	1593.528	926	0.0839618
6536	1593.772	892	0.0808789
6537	1594.016	870	0.0788842
6538	1594.260	831	0.075348
6539	1594.504	845	0.0766174
6540	1594.748	818	0.0741692
6541	1594.991	853	0.0773427
6542	1595.235	910	0.082511
6543	1595.479	862	0.0781588
6544	1595.723	887	0.0804256
6545	1595.967	891	0.0807883
6546	1596.211	873	0.0791562
6547	1596.455	904	0.081967
6548	1596.698	876	0.0794282
6549	1596.942	892	0.0808789
6550	1597.186	887	0.0804256
6551	1597.430	844	0.0765267
6552	1597.674	921	0.0835084
6553	1597.918	882	0.0799722
6554	1598.162	812	0.0736252
6555	1598.405	925	0.0838711
6556	1598.649	880	0.0797909
6557	1598.893	870	0.0788842
6558	1599.137	873	0.0791562
6559	1599.381	899	0.0815136
6560	1599.625	894	0.0810603
6561	1599.869	871	0.0789748
6562	1600.113	850	0.0770707
6563	1600.356	901	0.081695
6564	1600.600	878	0.0796095
6565	1600.844	853	0.0773427
6566	1601.088	887	0.0804256
6567	1601.332	827	0.0749853
6568	1601.576	837	0.075892
6569	1601.820	897	0.0813323
6570	1602.063	897	0.0813323
6571	1602.307	847	0.0767987
6572	1602.551	887	0.0804256
6573	1602.795	850	0.0770707
6574	1603.039	908	0.0823297
6575	1603.283	884	0.0801536
6576	1603.527	881	0.0798815
6577	1603.770	881	0.0798815
6578	1604.014	837	0.075892
6579	1604.258	904	0.081967
6580	1604.502	879	0.0797002
6581	1604.746	945	0.0856845
6582	1604.990	792	0.0718118
6583	1605.234	883	0.0800629
6584	1605.478	866	0.0785215
6585	1605.721	911	0.0826017
6586	1605.965	855	0.0775241
6587	1606.209	915	0.0829644
6588	1606.453	861	0.0780681
6589	1606.697	881	0.0798815
6590	1606.941	898	0.081423
6591	1607.185	881	0.0798815
6592	1607.428	920	0.0834177
6593	1607.672	844	0.0765267
6594	1607.916	909	0.0824203
6595	1608.160	899	0.0815136
6596	1608.404	814	0.0738066
6597	1608.648	827	0.0749853
6598	1608.892	851	0.0771614
6599	1609.136	882	0.0799722
6600	1609.379	806	0.0730812
6601	1609.623	792	0.0718118
6602	1609.867	881	0.0798815
6603	1610.111	786	0.0712678
6604	1610.355	844	0.0765267
6605	1610.599	817	0.0740786
6606	1610.843	793	0.0719025
6607	1611.086	797	0.0722651
6608	1611.330	795	0.0720838
6609	1611.574	802	0.0727185
6610	1611.818	788	0.0714491
6611	1612.062	771	0.0699077
6612	1612.306	759	0.0688196
6613	1612.550	751	0.0680943
6614	1612.793	728	0.0660088
6615	1613.037	729	0.0660995
6616	1613.281	673	0.0610219
6617	1613.525	715	0.0648301
6618	1613.769	685	0.0621099
6619	1614.013	724	0.0656461
6620	1614.257	678	0.0614752
6621	1614.501	648	0.0587551
6622	1614.744	671	0.0608405
6623	1614.988	646	0.0585738
6624	1615.232	666	0.0603872
6625	1615.476	646	0.0585738
6626	1615.720	663	0.0601152
6627	1615.964	632	0.0573044
6628	1616.208	578	0.0524081
6629	1616.451	612	0.0554909
6630	1616.695	607	0.0550376
6631	1616.939	687	0.0622913
6632	1617.183	580	0.0525894
6633	1617.427	656	0.0594805
6634	1617.671	612	0.0554909
6635	1617.915	616	0.0558536
6636	1618.158	599	0.0543122
6637	1618.402	586	0.0531335
6638	1618.646	530	0.0480559
6639	1618.890	531	0.0481465
6640	1619.134	593	0.0537682
6641	1619.378	607	0.0550376
6642	1619.622	559	0.0506853
6643	1619.866	529	0.0479652
6644	1620.109	609	0.0552189
6645	1620.353	556	0.0504133
6646	1620.597	572	0.0518641
6647	1620.841	590	0.0534962
6648	1621.085	592	0.0536775
6649	1621.329	569	0.0515921
6650	1621.573	555	0.0503227
6651	1621.816	570	0.0516827
6652	1622.060	502	0.0455171
6653	1622.304	522	0.0473305
6654	1622.548	554	0.050232
6655	1622.792	542	0.0491439
6656	1623.036	550	0.0498693
6657	1623.280	555	0.0503227
6658	1623.524	555	0.0503227
6659	1623.767	528	0.0478745
6660	1624.011	555	0.0503227
6661	1624.255	551	0.04996
6662	1624.499	541	0.0490533
6663	1624.743	560	0.050776
6664	1624.987	553	0.0501413
6665	1625.231	564	0.0511387
6666	1625.474	551	0.04996
6667	1625.718	528	0.0478745
6668	1625.962	525	0.0476025
6669	1626.206	526	0.0476932
6670	1626.450	526	0.0476932
6671	1626.694	541	0.0490533
6672	1626.938	510	0.0462424
6673	1627.181	565	0.0512294
6674	1627.425	508	0.0460611
6675	1627.669	515	0.0466958
6676	1627.913	525	0.0476025
6677	1628.157	540	0.0489626
6678	1628.401	530	0.0480559
6679	1628.645	534	0.0484186
6680	1628.889	489	0.0443383
6681	1629.132	541	0.0490533
6682	1629.376	540	0.0489626
6683	1629.620	519	0.0470585
6684	1629.864	480	0.0435223
6685	1630.108	566	0.05132
6686	1630.352	510	0.0462424
6687	1630.596	507	0.0459704
6688	1630.839	494	0.0447917
6689	1631.083	527	0.0477839
6690	1631.327	516	0.0467865
6691	1631.571	511	0.0463331
6692	1631.815	513	0.0465145
6693	1632.059	521	0.0472398
6694	1632.303	532	0.0482372
6695	1632.546	506	0.0458798
6696	1632.790	505	0.0457891
6697	1633.034	510	0.0462424
6698	1633.278	489	0.0443383
6699	1633.522	517	0.0468771
6700	1633.766	499	0.0452451
6701	1634.010	525	0.0476025
6702	1634.254	484	0.043885
6703	1634.497	512	0.0464238
6704	1634.741	478	0.043341
6705	1634.985	430	0.0389887
6706	1635.229	480	0.0435223
6707	1635.473	496	0.044973
6708	1635.717	494	0.0447917
6709	1635.961	494	0.0447917
6710	1636.204	509	0.0461518
6711	1636.448	508	0.0460611
6712	1636.692	493	0.044701
6713	1636.936	470	0.0426156
6714	1637.180	479	0.0434316
6715	1637.424	482	0.0437036
6716	1637.668	492	0.0446104
6717	1637.912	470	0.0426156
6718	1638.155	510	0.0462424
6719	1638.399	482	0.0437036
6720	1638.643	477	0.0432503
6721	1638.887	460	0.0417089
6722	1639.131	453	0.0410742
6723	1639.375	505	0.0457891
6724	1639.619	482	0.0437036
6725	1639.862	483	0.0437943
6726	1640.106	456	0.0413462
6727	1640.350	504	0.0456984
6728	1640.594	452	0.0409835
6729	1640.838	453	0.0410742
6730	1641.082	450	0.0408022
6731	1641.326	448	0.0406208
6732	1641.569	458	0.0415275
6733	1641.813	438	0.0397141
6734	1642.057	416	0.0377193
6735	1642.301	459	0.0416182
6736	1642.545	489	0.0443383
6737	1642.789	477	0.0432503
6738	1643.033	485	0.0439757
6739	1643.277	466	0.0422529
6740	1643.520	462	0.0418902
6741	1643.764	461	0.0417995
6742	1644.008	493	0.044701
6743	1644.252	481	0.043613
6744	1644.496	426	0.038626
6745	1644.740	433	0.0392607
6746	1644.984	491	0.0445197
6747	1645.227	452	0.0409835
6748	1645.471	469	0.0425249
6749	1645.715	459	0.0416182
6750	1645.959	443	0.0401675
6751	1646.203	446	0.0404395
6752	1646.447	468	0.0424342
6753	1646.691	433	0.0392607
6754	1646.935	425	0.0385354
6755	1647.178	457	0.0414369
6756	1647.422	485	0.0439757
6757	1647.666	456	0.0413462
6758	1647.910	426	0.038626
6759	1648.154	457	0.0414369
6760	1648.398	457	0.0414369
6761	1648.642	419	0.0379913
6762	1648.885	443	0.0401675
6763	1649.129	438	0.0397141
6764	1649.373	484	0.043885
6765	1649.617	452	0.0409835
6766	1649.861	434	0.0393514
6767	1650.105	452	0.0409835
6768	1650.349	417	0.03781
6769	1650.592	390	0.0353619
6770	1650.836	434	0.0393514
6771	1651.080	423	0.038354
6772	1651.324	443	0.0401675
6773	1651.568	439	0.0398048
6774	1651.812	438	0.0397141
6775	1652.056	467	0.0423436
6776	1652.300	424	0.0384447
6777	1652.543	408	0.036994
6778	1652.787	442	0.0400768
6779	1653.031	440	0.0398954
6780	1653.275	429	0.0388981
6781	1653.519	437	0.0396234
6782	1653.763	436	0.0395328
6783	1654.007	453	0.0410742
6784	1654.250	447	0.0405301
6785	1654.494	441	0.0399861
6786	1654.738	438	0.0397141
6787	1654.982	455	0.0412555
6788	1655.226	444	0.0402581
6789	1655.470	456	0.0413462
6790	1655.714	402	0.0364499
6791	1655.957	430	0.0389887
6792	1656.201	410	0.0371753
6793	1656.445	419	0.0379913
6794	1656.689	434	0.0393514
6795	1656.933	412	0.0373566
6796	1657.177	417	0.03781
6797	1657.421	414	0.037538
6798	1657.665	388	0.0351805
6799	1657.908	404	0.0366313
6800	1658.152	380	0.0344552
6801	1658.396	402	0.0364499
6802	1658.640	429	0.0388981
6803	1658.884	425	0.0385354
6804	1659.128	446	0.0404395
6805	1659.372	400	0.0362686
6806	1659.615	423	0.038354
6807	1659.859	398	0.0360872
6808	1660.103	414	0.037538
6809	1660.347	406	0.0368126
6810	1660.591	375	0.0340018
6811	1660.835	428	0.0388074
6812	1661.079	405	0.0367219
6813	1661.323	416	0.0377193
6814	1661.566	415	0.0376287
6815	1661.810	454	0.0411648
6816	1662.054	407	0.0369033
6817	1662.298	417	0.03781
6818	1662.542	393	0.0356339
6819	1662.786	445	0.0403488
6820	1663.030	430	0.0389887
6821	1663.273	398	0.0360872
6822	1663.517	429	0.0388981
6823	1663.761	431	0.0390794
6824	1664.005	404	0.0366313
6825	1664.249	389	0.0352712
6826	1664.493	406	0.0368126
6827	1664.737	425	0.0385354
6828	1664.980	384	0.0348178
6829	1665.224	403	0.0365406
6830	1665.468	370	0.0335484
6831	1665.712	383	0.0347272
6832	1665.956	406	0.0368126
6833	1666.200	396	0.0359059
6834	1666.444	383	0.0347272
6835	1666.688	388	0.0351805
6836	1666.931	376	0.0340925
6837	1667.175	385	0.0349085
6838	1667.419	383	0.0347272
6839	1667.663	388	0.0351805
6840	1667.907	421	0.0381727
6841	1668.151	394	0.0357246
6842	1668.395	413	0.0374473
6843	1668.638	425	0.0385354
6844	1668.882	409	0.0370846
6845	1669.126	417	0.03781
6846	1669.370	399	0.0361779
6847	1669.614	392	0.0355432
6848	1669.858	391	0.0354525
6849	1670.102	371	0.0336391
6850	1670.345	398	0.0360872
6851	1670.589	406	0.0368126
6852	1670.833	352	0.0319164
6853	1671.077	416	0.0377193
6854	1671.321	384	0.0348178
6855	1671.565	377	0.0341831
6856	1671.809	381	0.0345458
6857	1672.053	379	0.0343645
6858	1672.296	403	0.0365406
6859	1672.540	360	0.0326417
6860	1672.784	360	0.0326417
6861	1673.028	355	0.0321884
6862	1673.272	382	0.0346365
6863	1673.516	383	0.0347272
6864	1673.760	376	0.0340925
6865	1674.003	383	0.0347272
6866	1674.247	393	0.0356339
6867	1674.491	354	0.0320977
6868	1674.735	376	0.0340925
6869	1674.979	348	0.0315537
6870	1675.223	365	0.0330951
6871	1675.467	357	0.0323697
6872	1675.711	365	0.0330951
6873	1675.954	382	0.0346365
6874	1676.198	362	0.0328231
6875	1676.442	338	0.0306469
6876	1676.686	346	0.0313723
6877	1676.930	406	0.0368126
6878	1677.174	359	0.0325511
6879	1677.418	384	0.0348178
6880	1677.661	351	0.0318257
6881	1677.905	367	0.0332764
6882	1678.149	329	0.0298309
6883	1678.393	376	0.0340925
6884	1678.637	356	0.032279
6885	1678.881	342	0.0310096
6886	1679.125	340	0.0308283
6887	1679.368	351	0.0318257
6888	1679.612	366	0.0331858
6889	1679.856	373	0.0338205
6890	1680.100	342	0.0310096
6891	1680.344	381	0.0345458
6892	1680.588	352	0.0319164
6893	1680.832	353	0.032007
6894	1681.076	347	0.031463
6895	1681.319	365	0.0330951
6896	1681.563	331	0.0300122
6897	1681.807	356	0.032279
6898	1682.051	342	0.0310096
6899	1682.295	361	0.0327324
6900	1682.539	349	0.0316443
6901	1682.783	337	0.0305563
6902	1683.026	325	0.0294682
6903	1683.270	334	0.0302843
6904	1683.514	301	0.0272921
6905	1683.758	319	0.0289242
6906	1684.002	341	0.030919
6907	1684.246	308	0.0279268
6908	1684.490	344	0.031191
6909	1684.733	314	0.0284708
6910	1684.977	349	0.0316443
6911	1685.221	354	0.0320977
6912	1685.465	352	0.0319164
6913	1685.709	348	0.0315537
6914	1685.953	347	0.031463
6915	1686.197	312	0.0282895
6916	1686.441	342	0.0310096
6917	1686.684	321	0.0291055
6918	1686.928	340	0.0308283
6919	1687.172	324	0.0293775
6920	1687.416	329	0.0298309
6921	1687.660	318	0.0288335
6922	1687.904	351	0.0318257
6923	1688.148	345	0.0312817
6924	1688.391	297	0.0269294
6925	1688.635	331	0.0300122
6926	1688.879	346	0.0313723
6927	1689.123	330	0.0299216
6928	1689.367	335	0.0303749
6929	1689.611	301	0.0272921
6930	1689.855	305	0.0276548
6931	1690.099	312	0.0282895
6932	1690.342	317	0.0287428
6933	1690.586	338	0.0306469
6934	1690.830	306	0.0277455
6935	1691.074	325	0.0294682
6936	1691.318	310	0.0281081
6937	1691.562	296	0.0268387
6938	1691.806	328	0.0297402
6939	1692.049	299	0.0271108
6940	1692.293	316	0.0286522
6941	1692.537	302	0.0273828
6942	1692.781	306	0.0277455
6943	1693.025	327	0.0296496
6944	1693.269	291	0.0263854
6945	1693.513	307	0.0278361
6946	1693.756	311	0.0281988
6947	1694.000	301	0.0272921
6948	1694.244	256	0.0232119
6949	1694.488	283	0.02566
6950	1694.732	300	0.0272014
6951	1694.976	291	0.0263854
6952	1695.220	304	0.0275641
6953	1695.464	294	0.0266574
6954	1695.707	279	0.0252973
6955	1695.951	287	0.0260227
6956	1696.195	294	0.0266574
6957	1696.439	310	0.0281081
6958	1696.683	309	0.0280175
6959	1696.927	274	0.024844
6960	1697.171	294	0.0266574
6961	1697.414	296	0.0268387
6962	1697.658	301	0.0272921
6963	1697.902	282	0.0255693
6964	1698.146	279	0.0252973
6965	1698.390	259	0.0234839
6966	1698.634	307	0.0278361
6967	1698.878	287	0.0260227
6968	1699.122	291	0.0263854
6969	1699.365	266	0.0241186
6970	1699.609	290	0.0262947
6971	1699.853	295	0.0267481
6972	1700.097	272	0.0246626
6973	1700.341	286	0.025932
6974	1700.585	286	0.025932
6975	1700.829	267	0.0242093
6976	1701.072	275	0.0249346
6977	1701.316	293	0.0265667
6978	1701.560	282	0.0255693
6979	1701.804	300	0.0272014
6980	1702.048	246	0.0223052
6981	1702.292	249	0.0225772
6982	1702.536	252	0.0228492
6983	1702.779	248	0.0224865
6984	1703.023	223	0.0202197
6985	1703.267	228	0.0206731
6986	1703.511	265	0.0240279
6987	1703.755	280	0.025388
6988	1703.999	275	0.0249346
6989	1704.243	272	0.0246626
6990	1704.487	280	0.025388
6991	1704.730	236	0.0213985
6992	1704.974	252	0.0228492
6993	1705.218	251	0.0227585
6994	1705.462	257	0.0233026
6995	1705.706	247	0.0223958
6996	1705.950	280	0.025388
6997	1706.194	247	0.0223958
6998	1706.437	251	0.0227585
6999	1706.681	241	0.0218518
7000	1706.925	259	0.0234839
7001	1707.169	253	0.0229399
7002	1707.413	237	0.0214891
7003	1707.657	250	0.0226679
7004	1707.901	248	0.0224865
7005	1708.144	232	0.0210358
7006	1708.388	252	0.0228492
7007	1708.632	233	0.0211264
7008	1708.876	212	0.0192223
7009	1709.120	238	0.0215798
7010	1709.364	231	0.0209451
7011	1709.608	234	0.0212171
7012	1709.852	245	0.0222145
7013	1710.095	241	0.0218518
7014	1710.339	253	0.0229399
7015	1710.583	228	0.0206731
7016	1710.827	253	0.0229399
7017	1711.071	231	0.0209451
7018	1711.315	228	0.0206731
7019	1711.559	232	0.0210358
7020	1711.802	257	0.0233026
7021	1712.046	247	0.0223958
7022	1712.290	242	0.0219425
7023	1712.534	244	0.0221238
7024	1712.778	269	0.0243906
7025	1713.022	276	0.0250253
7026	1713.266	297	0.0269294
7027	1713.510	266	0.0241186
7028	1713.753	273	0.0247533
7029	1713.997	227	0.0205824
7030	1714.241	214	0.0194037
7031	1714.485	224	0.0203104
7032	1714.729	217	0.0196757
7033	1714.973	239	0.0216705
7034	1715.217	185	0.0167742
7035	1715.460	212	0.0192223
7036	1715.704	221	0.0200384
7037	1715.948	188	0.0170462
7038	1716.192	193	0.0174996
7039	1716.436	185	0.0167742
7040	1716.680	193	0.0174996
7041	1716.924	196	0.0177716
7042	1717.167	165	0.0149608
7043	1717.411	210	0.019041
7044	1717.655	205	0.0185876
7045	1717.899	201	0.018225
7046	1718.143	218	0.0197664
7047	1718.387	194	0.0175903
7048	1718.631	193	0.0174996
7049	1718.875	190	0.0172276
7050	1719.118	153	0.0138727
7051	1719.362	182	0.0165022
7052	1719.606	202	0.0183156
7053	1719.850	188	0.0170462
7054	1720.094	185	0.0167742
7055	1720.338	195	0.0176809
7056	1720.582	191	0.0173182
7057	1720.825	170	0.0154141
7058	1721.069	176	0.0159582
7059	1721.313	174	0.0157768
7060	1721.557	186	0.0168649
7061	1721.801	199	0.0180436
7062	1722.045	182	0.0165022
7063	1722.289	186	0.0168649
7064	1722.532	187	0.0169556
7065	1722.776	180	0.0163209
7066	1723.020	181	0.0164115
7067	1723.264	175	0.0158675
7068	1723.508	182	0.0165022
7069	1723.752	167	0.0151421
7070	1723.996	169	0.0153235
7071	1724.240	175	0.0158675
7072	1724.483	176	0.0159582
7073	1724.727	184	0.0166835
7074	1724.971	177	0.0160488
7075	1725.215	173	0.0156862
7076	1725.459	198	0.0179529
7077	1725.703	158	0.0143261
7078	1725.947	166	0.0150515
7079	1726.190	147	0.0133287
7080	1726.434	130	0.0117873
7081	1726.678	142	0.0128753
7082	1726.922	168	0.0152328
7083	1727.166	151	0.0136914
7084	1727.410	162	0.0146888
7085	1727.654	165	0.0149608
7086	1727.898	180	0.0163209
