#
# Sample name: Sample title.                                                   
# Sample id:   
# Sample type: 
# User name:   
# Sample description: 
#
# Start time:    2025-12-17, 10:49:09
# Real time (s): 12351.430
# Live time (s): 12032.110
#
# Total counts:  23907440
#
# Left marker:  20 (4.751 keV)
# Right marker: 50 (12.067 keV)
# Counts:       455452
#
# Energy calibration coefficients ( E = sum(Ai * n**i) )
#     A0: -0.126274
#     A1: 0.243864
#     A2: 0.000000
#     A3: 0.000000
# Energy unit: keV
#
# Channel data
# n	energy(keV)	counts	rate(1/s)
#-----------------------------------------------------------------------
6314	1539.634	318	0.0264293
6315	1539.878	334	0.0277591
6316	1540.122	273	0.0226893
6317	1540.366	302	0.0250995
6318	1540.610	321	0.0266786
6319	1540.853	319	0.0265124
6320	1541.097	321	0.0266786
6321	1541.341	272	0.0226062
6322	1541.585	261	0.021692
6323	1541.829	287	0.0238528
6324	1542.073	324	0.0269279
6325	1542.317	297	0.0246839
6326	1542.560	300	0.0249333
6327	1542.804	317	0.0263462
6328	1543.048	298	0.0247671
6329	1543.292	310	0.0257644
6330	1543.536	303	0.0251826
6331	1543.780	307	0.0255151
6332	1544.024	289	0.0240191
6333	1544.268	335	0.0278422
6334	1544.511	299	0.0248502
6335	1544.755	315	0.0261799
6336	1544.999	338	0.0280915
6337	1545.243	315	0.0261799
6338	1545.487	338	0.0280915
6339	1545.731	325	0.0270111
6340	1545.975	331	0.0275097
6341	1546.218	346	0.0287564
6342	1546.462	303	0.0251826
6343	1546.706	334	0.0277591
6344	1546.950	308	0.0255982
6345	1547.194	322	0.0267617
6346	1547.438	320	0.0265955
6347	1547.682	339	0.0281746
6348	1547.926	285	0.0236866
6349	1548.169	330	0.0274266
6350	1548.413	303	0.0251826
6351	1548.657	304	0.0252657
6352	1548.901	274	0.0227724
6353	1549.145	309	0.0256813
6354	1549.389	318	0.0264293
6355	1549.633	335	0.0278422
6356	1549.876	320	0.0265955
6357	1550.120	330	0.0274266
6358	1550.364	311	0.0258475
6359	1550.608	303	0.0251826
6360	1550.852	310	0.0257644
6361	1551.096	357	0.0296706
6362	1551.340	295	0.0245177
6363	1551.583	303	0.0251826
6364	1551.827	319	0.0265124
6365	1552.071	338	0.0280915
6366	1552.315	324	0.0269279
6367	1552.559	306	0.0254319
6368	1552.803	289	0.0240191
6369	1553.047	313	0.0260137
6370	1553.291	331	0.0275097
6371	1553.534	355	0.0295044
6372	1553.778	352	0.0292551
6373	1554.022	323	0.0268448
6374	1554.266	351	0.0291719
6375	1554.510	321	0.0266786
6376	1554.754	312	0.0259306
6377	1554.998	331	0.0275097
6378	1555.241	321	0.0266786
6379	1555.485	353	0.0293382
6380	1555.729	291	0.0241853
6381	1555.973	326	0.0270942
6382	1556.217	338	0.0280915
6383	1556.461	358	0.0297537
6384	1556.705	363	0.0301693
6385	1556.949	305	0.0253488
6386	1557.192	333	0.0276759
6387	1557.436	332	0.0275928
6388	1557.680	338	0.0280915
6389	1557.924	301	0.0250164
6390	1558.168	339	0.0281746
6391	1558.412	341	0.0283408
6392	1558.656	327	0.0271773
6393	1558.899	356	0.0295875
6394	1559.143	324	0.0269279
6395	1559.387	332	0.0275928
6396	1559.631	304	0.0252657
6397	1559.875	338	0.0280915
6398	1560.119	365	0.0303355
6399	1560.363	335	0.0278422
6400	1560.606	354	0.0294213
6401	1560.850	347	0.0288395
6402	1561.094	355	0.0295044
6403	1561.338	354	0.0294213
6404	1561.582	367	0.0305017
6405	1561.826	354	0.0294213
6406	1562.070	337	0.0280084
6407	1562.314	350	0.0290888
6408	1562.557	332	0.0275928
6409	1562.801	332	0.0275928
6410	1563.045	340	0.0282577
6411	1563.289	317	0.0263462
6412	1563.533	340	0.0282577
6413	1563.777	335	0.0278422
6414	1564.021	372	0.0309173
6415	1564.264	331	0.0275097
6416	1564.508	336	0.0279253
6417	1564.752	329	0.0273435
6418	1564.996	351	0.0291719
6419	1565.240	396	0.0329119
6420	1565.484	361	0.0300031
6421	1565.728	337	0.0280084
6422	1565.971	337	0.0280084
6423	1566.215	336	0.0279253
6424	1566.459	351	0.0291719
6425	1566.703	308	0.0255982
6426	1566.947	332	0.0275928
6427	1567.191	327	0.0271773
6428	1567.435	364	0.0302524
6429	1567.679	314	0.0260968
6430	1567.922	344	0.0285902
6431	1568.166	374	0.0310835
6432	1568.410	326	0.0270942
6433	1568.654	319	0.0265124
6434	1568.898	360	0.0299199
6435	1569.142	360	0.0299199
6436	1569.386	347	0.0288395
6437	1569.629	347	0.0288395
6438	1569.873	375	0.0311666
6439	1570.117	341	0.0283408
6440	1570.361	385	0.0319977
6441	1570.605	362	0.0300862
6442	1570.849	353	0.0293382
6443	1571.093	326	0.0270942
6444	1571.337	343	0.0285071
6445	1571.580	342	0.0284239
6446	1571.824	364	0.0302524
6447	1572.068	367	0.0305017
6448	1572.312	391	0.0324964
6449	1572.556	313	0.0260137
6450	1572.800	375	0.0311666
6451	1573.044	362	0.0300862
6452	1573.287	376	0.0312497
6453	1573.531	349	0.0290057
6454	1573.775	388	0.032247
6455	1574.019	385	0.0319977
6456	1574.263	372	0.0309173
6457	1574.507	349	0.0290057
6458	1574.751	314	0.0260968
6459	1574.994	347	0.0288395
6460	1575.238	364	0.0302524
6461	1575.482	367	0.0305017
6462	1575.726	378	0.0314159
6463	1575.970	371	0.0308342
6464	1576.214	367	0.0305017
6465	1576.458	362	0.0300862
6466	1576.702	371	0.0308342
6467	1576.945	351	0.0291719
6468	1577.189	380	0.0315822
6469	1577.433	360	0.0299199
6470	1577.677	363	0.0301693
6471	1577.921	343	0.0285071
6472	1578.165	387	0.0321639
6473	1578.409	361	0.0300031
6474	1578.652	378	0.0314159
6475	1578.896	372	0.0309173
6476	1579.140	377	0.0313328
6477	1579.384	352	0.0292551
6478	1579.628	349	0.0290057
6479	1579.872	367	0.0305017
6480	1580.116	360	0.0299199
6481	1580.359	386	0.0320808
6482	1580.603	359	0.0298368
6483	1580.847	362	0.0300862
6484	1581.091	358	0.0297537
6485	1581.335	407	0.0338262
6486	1581.579	355	0.0295044
6487	1581.823	403	0.0334937
6488	1582.067	321	0.0266786
6489	1582.310	379	0.031499
6490	1582.554	342	0.0284239
6491	1582.798	371	0.0308342
6492	1583.042	380	0.0315822
6493	1583.286	381	0.0316653
6494	1583.530	342	0.0284239
6495	1583.774	359	0.0298368
6496	1584.017	372	0.0309173
6497	1584.261	387	0.0321639
6498	1584.505	398	0.0330782
6499	1584.749	374	0.0310835
6500	1584.993	368	0.0305848
6501	1585.237	397	0.032995
6502	1585.481	367	0.0305017
6503	1585.725	364	0.0302524
6504	1585.968	419	0.0348235
6505	1586.212	407	0.0338262
6506	1586.456	359	0.0298368
6507	1586.700	374	0.0310835
6508	1586.944	370	0.030751
6509	1587.188	406	0.033743
6510	1587.432	395	0.0328288
6511	1587.675	380	0.0315822
6512	1587.919	394	0.0327457
6513	1588.163	387	0.0321639
6514	1588.407	454	0.0377324
6515	1588.651	396	0.0329119
6516	1588.895	390	0.0324133
6517	1589.139	385	0.0319977
6518	1589.382	397	0.032995
6519	1589.626	375	0.0311666
6520	1589.870	377	0.0313328
6521	1590.114	421	0.0349897
6522	1590.358	402	0.0334106
6523	1590.602	375	0.0311666
6524	1590.846	357	0.0296706
6525	1591.090	372	0.0309173
6526	1591.333	357	0.0296706
6527	1591.577	374	0.0310835
6528	1591.821	373	0.0310004
6529	1592.065	390	0.0324133
6530	1592.309	396	0.0329119
6531	1592.553	335	0.0278422
6532	1592.797	392	0.0325795
6533	1593.040	401	0.0333275
6534	1593.284	409	0.0339924
6535	1593.528	391	0.0324964
6536	1593.772	412	0.0342417
6537	1594.016	393	0.0326626
6538	1594.260	395	0.0328288
6539	1594.504	410	0.0340755
6540	1594.748	370	0.030751
6541	1594.991	373	0.0310004
6542	1595.235	377	0.0313328
6543	1595.479	375	0.0311666
6544	1595.723	381	0.0316653
6545	1595.967	414	0.0344079
6546	1596.211	382	0.0317484
6547	1596.455	371	0.0308342
6548	1596.698	411	0.0341586
6549	1596.942	397	0.032995
6550	1597.186	401	0.0333275
6551	1597.430	395	0.0328288
6552	1597.674	405	0.0336599
6553	1597.918	392	0.0325795
6554	1598.162	385	0.0319977
6555	1598.405	384	0.0319146
6556	1598.649	360	0.0299199
6557	1598.893	360	0.0299199
6558	1599.137	430	0.0357377
6559	1599.381	361	0.0300031
6560	1599.625	399	0.0331613
6561	1599.869	423	0.0351559
6562	1600.113	349	0.0290057
6563	1600.356	400	0.0332444
6564	1600.600	404	0.0335768
6565	1600.844	386	0.0320808
6566	1601.088	394	0.0327457
6567	1601.332	374	0.0310835
6568	1601.576	363	0.0301693
6569	1601.820	388	0.032247
6570	1602.063	388	0.032247
6571	1602.307	398	0.0330782
6572	1602.551	391	0.0324964
6573	1602.795	380	0.0315822
6574	1603.039	384	0.0319146
6575	1603.283	416	0.0345742
6576	1603.527	381	0.0316653
6577	1603.770	410	0.0340755
6578	1604.014	408	0.0339093
6579	1604.258	395	0.0328288
6580	1604.502	351	0.0291719
6581	1604.746	371	0.0308342
6582	1604.990	402	0.0334106
6583	1605.234	410	0.0340755
6584	1605.478	376	0.0312497
6585	1605.721	422	0.0350728
6586	1605.965	380	0.0315822
6587	1606.209	415	0.034491
6588	1606.453	402	0.0334106
6589	1606.697	392	0.0325795
6590	1606.941	374	0.0310835
6591	1607.185	367	0.0305017
6592	1607.428	367	0.0305017
6593	1607.672	416	0.0345742
6594	1607.916	383	0.0318315
6595	1608.160	410	0.0340755
6596	1608.404	384	0.0319146
6597	1608.648	393	0.0326626
6598	1608.892	364	0.0302524
6599	1609.136	368	0.0305848
6600	1609.379	378	0.0314159
6601	1609.623	371	0.0308342
6602	1609.867	356	0.0295875
6603	1610.111	367	0.0305017
6604	1610.355	351	0.0291719
6605	1610.599	358	0.0297537
6606	1610.843	383	0.0318315
6607	1611.086	320	0.0265955
6608	1611.330	339	0.0281746
6609	1611.574	329	0.0273435
6610	1611.818	320	0.0265955
6611	1612.062	314	0.0260968
6612	1612.306	339	0.0281746
6613	1612.550	287	0.0238528
6614	1612.793	269	0.0223568
6615	1613.037	338	0.0280915
6616	1613.281	318	0.0264293
6617	1613.525	318	0.0264293
6618	1613.769	300	0.0249333
6619	1614.013	269	0.0223568
6620	1614.257	301	0.0250164
6621	1614.501	260	0.0216088
6622	1614.744	306	0.0254319
6623	1614.988	296	0.0246008
6624	1615.232	283	0.0235204
6625	1615.476	290	0.0241022
6626	1615.720	265	0.0220244
6627	1615.964	275	0.0228555
6628	1616.208	302	0.0250995
6629	1616.451	272	0.0226062
6630	1616.695	295	0.0245177
6631	1616.939	260	0.0216088
6632	1617.183	269	0.0223568
6633	1617.427	259	0.0215257
6634	1617.671	253	0.0210271
6635	1617.915	261	0.021692
6636	1618.158	243	0.020196
6637	1618.402	252	0.020944
6638	1618.646	265	0.0220244
6639	1618.890	250	0.0207777
6640	1619.134	248	0.0206115
6641	1619.378	254	0.0211102
6642	1619.622	281	0.0233542
6643	1619.866	220	0.0182844
6644	1620.109	263	0.0218582
6645	1620.353	231	0.0191986
6646	1620.597	255	0.0211933
6647	1620.841	236	0.0196142
6648	1621.085	264	0.0219413
6649	1621.329	249	0.0206946
6650	1621.573	232	0.0192817
6651	1621.816	244	0.0202791
6652	1622.060	217	0.0180351
6653	1622.304	249	0.0206946
6654	1622.548	244	0.0202791
6655	1622.792	263	0.0218582
6656	1623.036	239	0.0198635
6657	1623.280	242	0.0201128
6658	1623.524	229	0.0190324
6659	1623.767	250	0.0207777
6660	1624.011	217	0.0180351
6661	1624.255	239	0.0198635
6662	1624.499	255	0.0211933
6663	1624.743	215	0.0178689
6664	1624.987	207	0.017204
6665	1625.231	249	0.0206946
6666	1625.474	234	0.019448
6667	1625.718	228	0.0189493
6668	1625.962	227	0.0188662
6669	1626.206	231	0.0191986
6670	1626.450	243	0.020196
6671	1626.694	220	0.0182844
6672	1626.938	220	0.0182844
6673	1627.181	230	0.0191155
6674	1627.425	205	0.0170377
6675	1627.669	213	0.0177026
6676	1627.913	195	0.0162066
6677	1628.157	231	0.0191986
6678	1628.401	219	0.0182013
6679	1628.645	226	0.0187831
6680	1628.889	223	0.0185337
6681	1629.132	212	0.0176195
6682	1629.376	230	0.0191155
6683	1629.620	216	0.017952
6684	1629.864	231	0.0191986
6685	1630.108	229	0.0190324
6686	1630.352	232	0.0192817
6687	1630.596	208	0.0172871
6688	1630.839	203	0.0168715
6689	1631.083	200	0.0166222
6690	1631.327	210	0.0174533
6691	1631.571	196	0.0162897
6692	1631.815	259	0.0215257
6693	1632.059	212	0.0176195
6694	1632.303	201	0.0167053
6695	1632.546	233	0.0193648
6696	1632.790	189	0.015708
6697	1633.034	215	0.0178689
6698	1633.278	208	0.0172871
6699	1633.522	225	0.0187
6700	1633.766	193	0.0160404
6701	1634.010	206	0.0171209
6702	1634.254	199	0.0165391
6703	1634.497	215	0.0178689
6704	1634.741	200	0.0166222
6705	1634.985	215	0.0178689
6706	1635.229	218	0.0181182
6707	1635.473	228	0.0189493
6708	1635.717	208	0.0172871
6709	1635.961	189	0.015708
6710	1636.204	219	0.0182013
6711	1636.448	222	0.0184506
6712	1636.692	218	0.0181182
6713	1636.936	211	0.0175364
6714	1637.180	195	0.0162066
6715	1637.424	208	0.0172871
6716	1637.668	201	0.0167053
6717	1637.912	205	0.0170377
6718	1638.155	223	0.0185337
6719	1638.399	188	0.0156249
6720	1638.643	211	0.0175364
6721	1638.887	213	0.0177026
6722	1639.131	199	0.0165391
6723	1639.375	191	0.0158742
6724	1639.619	210	0.0174533
6725	1639.862	189	0.015708
6726	1640.106	215	0.0178689
6727	1640.350	205	0.0170377
6728	1640.594	189	0.015708
6729	1640.838	199	0.0165391
6730	1641.082	226	0.0187831
6731	1641.326	184	0.0152924
6732	1641.569	214	0.0177857
6733	1641.813	208	0.0172871
6734	1642.057	206	0.0171209
6735	1642.301	201	0.0167053
6736	1642.545	211	0.0175364
6737	1642.789	207	0.017204
6738	1643.033	191	0.0158742
6739	1643.277	198	0.016456
6740	1643.520	188	0.0156249
6741	1643.764	196	0.0162897
6742	1644.008	194	0.0161235
6743	1644.252	184	0.0152924
6744	1644.496	209	0.0173702
6745	1644.740	228	0.0189493
6746	1644.984	195	0.0162066
6747	1645.227	183	0.0152093
6748	1645.471	195	0.0162066
6749	1645.715	199	0.0165391
6750	1645.959	203	0.0168715
6751	1646.203	196	0.0162897
6752	1646.447	189	0.015708
6753	1646.691	192	0.0159573
6754	1646.935	199	0.0165391
6755	1647.178	208	0.0172871
6756	1647.422	168	0.0139626
6757	1647.666	199	0.0165391
6758	1647.910	197	0.0163729
6759	1648.154	183	0.0152093
6760	1648.398	223	0.0185337
6761	1648.642	178	0.0147937
6762	1648.885	178	0.0147937
6763	1649.129	182	0.0151262
6764	1649.373	177	0.0147106
6765	1649.617	203	0.0168715
6766	1649.861	193	0.0160404
6767	1650.105	187	0.0155417
6768	1650.349	186	0.0154586
6769	1650.592	187	0.0155417
6770	1650.836	164	0.0136302
6771	1651.080	191	0.0158742
6772	1651.324	199	0.0165391
6773	1651.568	183	0.0152093
6774	1651.812	187	0.0155417
6775	1652.056	189	0.015708
6776	1652.300	202	0.0167884
6777	1652.543	195	0.0162066
6778	1652.787	189	0.015708
6779	1653.031	171	0.014212
6780	1653.275	209	0.0173702
6781	1653.519	191	0.0158742
6782	1653.763	169	0.0140457
6783	1654.007	175	0.0145444
6784	1654.250	198	0.016456
6785	1654.494	203	0.0168715
6786	1654.738	200	0.0166222
6787	1654.982	210	0.0174533
6788	1655.226	189	0.015708
6789	1655.470	202	0.0167884
6790	1655.714	171	0.014212
6791	1655.957	179	0.0148769
6792	1656.201	187	0.0155417
6793	1656.445	194	0.0161235
6794	1656.689	178	0.0147937
6795	1656.933	183	0.0152093
6796	1657.177	184	0.0152924
6797	1657.421	197	0.0163729
6798	1657.665	172	0.0142951
6799	1657.908	176	0.0146275
6800	1658.152	184	0.0152924
6801	1658.396	176	0.0146275
6802	1658.640	212	0.0176195
6803	1658.884	163	0.0135471
6804	1659.128	174	0.0144613
6805	1659.372	174	0.0144613
6806	1659.615	192	0.0159573
6807	1659.859	178	0.0147937
6808	1660.103	199	0.0165391
6809	1660.347	206	0.0171209
6810	1660.591	167	0.0138795
6811	1660.835	182	0.0151262
6812	1661.079	172	0.0142951
6813	1661.323	166	0.0137964
6814	1661.566	171	0.014212
6815	1661.810	173	0.0143782
6816	1662.054	172	0.0142951
6817	1662.298	165	0.0137133
6818	1662.542	187	0.0155417
6819	1662.786	201	0.0167053
6820	1663.030	169	0.0140457
6821	1663.273	186	0.0154586
6822	1663.517	179	0.0148769
6823	1663.761	183	0.0152093
6824	1664.005	180	0.01496
6825	1664.249	186	0.0154586
6826	1664.493	175	0.0145444
6827	1664.737	170	0.0141289
6828	1664.980	162	0.013464
6829	1665.224	180	0.01496
6830	1665.468	195	0.0162066
6831	1665.712	157	0.0130484
6832	1665.956	177	0.0147106
6833	1666.200	197	0.0163729
6834	1666.444	166	0.0137964
6835	1666.688	173	0.0143782
6836	1666.931	177	0.0147106
6837	1667.175	182	0.0151262
6838	1667.419	159	0.0132146
6839	1667.663	156	0.0129653
6840	1667.907	176	0.0146275
6841	1668.151	154	0.0127991
6842	1668.395	167	0.0138795
6843	1668.638	157	0.0130484
6844	1668.882	139	0.0115524
6845	1669.126	165	0.0137133
6846	1669.370	180	0.01496
6847	1669.614	172	0.0142951
6848	1669.858	168	0.0139626
6849	1670.102	180	0.01496
6850	1670.345	186	0.0154586
6851	1670.589	166	0.0137964
6852	1670.833	185	0.0153755
6853	1671.077	162	0.013464
6854	1671.321	129	0.0107213
6855	1671.565	154	0.0127991
6856	1671.809	150	0.0124666
6857	1672.053	152	0.0126329
6858	1672.296	186	0.0154586
6859	1672.540	167	0.0138795
6860	1672.784	152	0.0126329
6861	1673.028	172	0.0142951
6862	1673.272	157	0.0130484
6863	1673.516	130	0.0108044
6864	1673.760	169	0.0140457
6865	1674.003	154	0.0127991
6866	1674.247	176	0.0146275
6867	1674.491	160	0.0132978
6868	1674.735	144	0.011968
6869	1674.979	153	0.012716
6870	1675.223	134	0.0111369
6871	1675.467	149	0.0123835
6872	1675.711	156	0.0129653
6873	1675.954	180	0.01496
6874	1676.198	166	0.0137964
6875	1676.442	146	0.0121342
6876	1676.686	152	0.0126329
6877	1676.930	149	0.0123835
6878	1677.174	153	0.012716
6879	1677.418	169	0.0140457
6880	1677.661	146	0.0121342
6881	1677.905	187	0.0155417
6882	1678.149	152	0.0126329
6883	1678.393	165	0.0137133
6884	1678.637	141	0.0117186
6885	1678.881	142	0.0118018
6886	1679.125	160	0.0132978
6887	1679.368	155	0.0128822
6888	1679.612	171	0.014212
6889	1679.856	140	0.0116355
6890	1680.100	168	0.0139626
6891	1680.344	180	0.01496
6892	1680.588	159	0.0132146
6893	1680.832	134	0.0111369
6894	1681.076	152	0.0126329
6895	1681.319	136	0.0113031
6896	1681.563	159	0.0132146
6897	1681.807	176	0.0146275
6898	1682.051	185	0.0153755
6899	1682.295	131	0.0108875
6900	1682.539	152	0.0126329
6901	1682.783	148	0.0123004
6902	1683.026	136	0.0113031
6903	1683.270	137	0.0113862
6904	1683.514	131	0.0108875
6905	1683.758	157	0.0130484
6906	1684.002	148	0.0123004
6907	1684.246	147	0.0122173
6908	1684.490	141	0.0117186
6909	1684.733	132	0.0109706
6910	1684.977	154	0.0127991
6911	1685.221	124	0.0103058
6912	1685.465	128	0.0106382
6913	1685.709	155	0.0128822
6914	1685.953	138	0.0114693
6915	1686.197	139	0.0115524
6916	1686.441	133	0.0110538
6917	1686.684	141	0.0117186
6918	1686.928	126	0.010472
6919	1687.172	124	0.0103058
6920	1687.416	145	0.0120511
6921	1687.660	151	0.0125498
6922	1687.904	136	0.0113031
6923	1688.148	160	0.0132978
6924	1688.391	113	0.00939154
6925	1688.635	156	0.0129653
6926	1688.879	130	0.0108044
6927	1689.123	135	0.01122
6928	1689.367	129	0.0107213
6929	1689.611	124	0.0103058
6930	1689.855	137	0.0113862
6931	1690.099	127	0.0105551
6932	1690.342	126	0.010472
6933	1690.586	130	0.0108044
6934	1690.830	121	0.0100564
6935	1691.074	152	0.0126329
6936	1691.318	113	0.00939154
6937	1691.562	148	0.0123004
6938	1691.806	136	0.0113031
6939	1692.049	129	0.0107213
6940	1692.293	131	0.0108875
6941	1692.537	115	0.00955776
6942	1692.781	115	0.00955776
6943	1693.025	150	0.0124666
6944	1693.269	115	0.00955776
6945	1693.513	131	0.0108875
6946	1693.756	108	0.00897598
6947	1694.000	138	0.0114693
6948	1694.244	116	0.00964087
6949	1694.488	111	0.00922531
6950	1694.732	129	0.0107213
6951	1694.976	115	0.00955776
6952	1695.220	113	0.00939154
6953	1695.464	149	0.0123835
6954	1695.707	114	0.00947465
6955	1695.951	118	0.00980709
6956	1696.195	125	0.0103889
6957	1696.439	144	0.011968
6958	1696.683	106	0.00880976
6959	1696.927	134	0.0111369
6960	1697.171	145	0.0120511
6961	1697.414	116	0.00964087
6962	1697.658	118	0.00980709
6963	1697.902	108	0.00897598
6964	1698.146	119	0.0098902
6965	1698.390	94	0.00781243
6966	1698.634	104	0.00864354
6967	1698.878	115	0.00955776
6968	1699.122	126	0.010472
6969	1699.365	116	0.00964087
6970	1699.609	112	0.00930843
6971	1699.853	122	0.0101395
6972	1700.097	117	0.00972398
6973	1700.341	106	0.00880976
6974	1700.585	105	0.00872665
6975	1700.829	109	0.00905909
6976	1701.072	109	0.00905909
6977	1701.316	121	0.0100564
6978	1701.560	115	0.00955776
6979	1701.804	96	0.00797865
6980	1702.048	124	0.0103058
6981	1702.292	113	0.00939154
6982	1702.536	103	0.00856043
6983	1702.779	95	0.00789554
6984	1703.023	105	0.00872665
6985	1703.267	108	0.00897598
6986	1703.511	92	0.00764621
6987	1703.755	118	0.00980709
6988	1703.999	118	0.00980709
6989	1704.243	112	0.00930843
6990	1704.487	109	0.00905909
6991	1704.730	107	0.00889287
6992	1704.974	100	0.00831109
6993	1705.218	101	0.00839421
6994	1705.462	103	0.00856043
6995	1705.706	98	0.00814487
6996	1705.950	105	0.00872665
6997	1706.194	95	0.00789554
6998	1706.437	105	0.00872665
6999	1706.681	83	0.00689821
7000	1706.925	98	0.00814487
7001	1707.169	100	0.00831109
7002	1707.413	97	0.00806176
7003	1707.657	104	0.00864354
7004	1707.901	91	0.0075631
7005	1708.144	78	0.00648265
7006	1708.388	95	0.00789554
7007	1708.632	85	0.00706443
7008	1708.876	92	0.00764621
7009	1709.120	105	0.00872665
7010	1709.364	90	0.00747998
7011	1709.608	89	0.00739687
7012	1709.852	89	0.00739687
7013	1710.095	92	0.00764621
7014	1710.339	98	0.00814487
7015	1710.583	95	0.00789554
7016	1710.827	86	0.00714754
7017	1711.071	96	0.00797865
7018	1711.315	92	0.00764621
7019	1711.559	94	0.00781243
7020	1711.802	94	0.00781243
7021	1712.046	108	0.00897598
7022	1712.290	114	0.00947465
7023	1712.534	100	0.00831109
7024	1712.778	86	0.00714754
7025	1713.022	92	0.00764621
7026	1713.266	79	0.00656576
7027	1713.510	87	0.00723065
7028	1713.753	109	0.00905909
7029	1713.997	85	0.00706443
7030	1714.241	85	0.00706443
7031	1714.485	71	0.00590088
7032	1714.729	107	0.00889287
7033	1714.973	65	0.00540221
7034	1715.217	82	0.0068151
7035	1715.460	96	0.00797865
7036	1715.704	72	0.00598399
7037	1715.948	87	0.00723065
7038	1716.192	99	0.00822798
7039	1716.436	97	0.00806176
7040	1716.680	83	0.00689821
7041	1716.924	77	0.00639954
7042	1717.167	83	0.00689821
7043	1717.411	78	0.00648265
7044	1717.655	86	0.00714754
7045	1717.899	65	0.00540221
7046	1718.143	58	0.00482043
7047	1718.387	87	0.00723065
7048	1718.631	70	0.00581777
7049	1718.875	63	0.00523599
7050	1719.118	77	0.00639954
7051	1719.362	59	0.00490355
7052	1719.606	77	0.00639954
7053	1719.850	71	0.00590088
7054	1720.094	72	0.00598399
7055	1720.338	62	0.00515288
7056	1720.582	67	0.00556843
7057	1720.825	65	0.00540221
7058	1721.069	72	0.00598399
7059	1721.313	64	0.0053191
7060	1721.557	46	0.0038231
7061	1721.801	81	0.00673199
7062	1722.045	61	0.00506977
7063	1722.289	65	0.00540221
7064	1722.532	55	0.0045711
7065	1722.776	62	0.00515288
7066	1723.020	66	0.00548532
7067	1723.264	83	0.00689821
7068	1723.508	74	0.00615021
7069	1723.752	72	0.00598399
7070	1723.996	50	0.00415555
7071	1724.240	59	0.00490355
7072	1724.483	66	0.00548532
7073	1724.727	53	0.00440488
7074	1724.971	71	0.00590088
7075	1725.215	55	0.0045711
7076	1725.459	67	0.00556843
7077	1725.703	60	0.00498666
7078	1725.947	65	0.00540221
7079	1726.190	49	0.00407244
7080	1726.434	59	0.00490355
7081	1726.678	58	0.00482043
7082	1726.922	55	0.0045711
7083	1727.166	78	0.00648265
7084	1727.410	53	0.00440488
7085	1727.654	57	0.00473732
7086	1727.898	71	0.00590088
7087	1728.141	45	0.00373999
7088	1728.385	64	0.0053191
7089	1728.629	44	0.00365688
7090	1728.873	53	0.00440488
7091	1729.117	55	0.0045711
7092	1729.361	55	0.0045711
7093	1729.605	50	0.00415555
7094	1729.848	55	0.0045711
7095	1730.092	52	0.00432177
7096	1730.336	63	0.00523599
7097	1730.580	62	0.00515288
7098	1730.824	55	0.0045711
7099	1731.068	38	0.00315822
7100	1731.312	56	0.00465421
7101	1731.555	53	0.00440488
7102	1731.799	52	0.00432177
7103	1732.043	52	0.00432177
7104	1732.287	51	0.00423866
7105	1732.531	41	0.00340755
7106	1732.775	58	0.00482043
7107	1733.019	48	0.00398933
7108	1733.263	41	0.00340755
7109	1733.506	36	0.00299199
7110	1733.750	50	0.00415555
7111	1733.994	41	0.00340755
7112	1734.238	53	0.00440488
7113	1734.482	63	0.00523599
7114	1734.726	55	0.0045711
7115	1734.970	50	0.00415555
7116	1735.213	40	0.00332444
7117	1735.457	48	0.00398933
7118	1735.701	37	0.0030751
7119	1735.945	51	0.00423866
7120	1736.189	39	0.00324133
7121	1736.433	54	0.00448799
7122	1736.677	39	0.00324133
7123	1736.920	46	0.0038231
7124	1737.164	42	0.00349066
7125	1737.408	46	0.0038231
7126	1737.652	51	0.00423866
7127	1737.896	34	0.00282577
7128	1738.140	45	0.00373999
7129	1738.384	52	0.00432177
7130	1738.628	39	0.00324133
7131	1738.871	49	0.00407244
7132	1739.115	59	0.00490355
7133	1739.359	47	0.00390621
7134	1739.603	35	0.00290888
7135	1739.847	39	0.00324133
7136	1740.091	38	0.00315822
7137	1740.335	48	0.00398933
7138	1740.578	39	0.00324133
7139	1740.822	41	0.00340755
7140	1741.066	42	0.00349066
7141	1741.310	38	0.00315822
7142	1741.554	40	0.00332444
7143	1741.798	42	0.00349066
7144	1742.042	44	0.00365688
7145	1742.286	32	0.00265955
7146	1742.529	38	0.00315822
7147	1742.773	41	0.00340755
7148	1743.017	42	0.00349066
7149	1743.261	43	0.00357377
7150	1743.505	32	0.00265955
7151	1743.749	39	0.00324133
7152	1743.993	41	0.00340755
7153	1744.236	24	0.00199466
7154	1744.480	49	0.00407244
7155	1744.724	38	0.00315822
7156	1744.968	32	0.00265955
7157	1745.212	52	0.00432177
7158	1745.456	37	0.0030751
7159	1745.700	42	0.00349066
7160	1745.943	46	0.0038231
7161	1746.187	44	0.00365688
7162	1746.431	36	0.00299199
7163	1746.675	40	0.00332444
7164	1746.919	44	0.00365688
7165	1747.163	33	0.00274266
7166	1747.407	33	0.00274266
7167	1747.651	40	0.00332444
7168	1747.894	35	0.00290888
7169	1748.138	31	0.00257644
7170	1748.382	44	0.00365688
7171	1748.626	33	0.00274266
7172	1748.870	46	0.0038231
7173	1749.114	37	0.0030751
