#
# Sample name: Sample title.                                                   
# Sample id:   
# Sample type: 
# User name:   
# Sample description: 
#
# Start time:    2025-12-15, 16:18:27
# Real time (s): 68607.980
# Live time (s): 68064.920
#
# Total counts:  38721283
#
# Left marker:  20 (4.751 keV)
# Right marker: 50 (12.067 keV)
# Counts:       735180
#
# Energy calibration coefficients ( E = sum(Ai * n**i) )
#     A0: -0.126274
#     A1: 0.243864
#     A2: 0.000000
#     A3: 0.000000
# Energy unit: keV
#
# Channel data
# n	energy(keV)	counts	rate(1/s)
#-----------------------------------------------------------------------
3914	954.359	1017	0.0149416
3915	954.603	981	0.0144127
3916	954.847	1014	0.0148975
3917	955.091	1019	0.014971
3918	955.335	1028	0.0151032
3919	955.579	982	0.0144274
3920	955.823	947	0.0139132
3921	956.066	996	0.0146331
3922	956.310	1012	0.0148682
3923	956.554	1029	0.0151179
3924	956.798	975	0.0143246
3925	957.042	1001	0.0147065
3926	957.286	1035	0.0152061
3927	957.530	1037	0.0152355
3928	957.773	944	0.0138691
3929	958.017	1052	0.0154558
3930	958.261	932	0.0136928
3931	958.505	986	0.0144862
3932	958.749	951	0.013972
3933	958.993	1008	0.0148094
3934	959.237	1033	0.0151767
3935	959.481	1024	0.0150445
3936	959.724	976	0.0143393
3937	959.968	1027	0.0150885
3938	960.212	982	0.0144274
3939	960.456	991	0.0145596
3940	960.700	988	0.0145156
3941	960.944	1000	0.0146919
3942	961.188	1026	0.0150738
3943	961.431	949	0.0139426
3944	961.675	954	0.014016
3945	961.919	905	0.0132961
3946	962.163	948	0.0139279
3947	962.407	955	0.0140307
3948	962.651	994	0.0146037
3949	962.895	964	0.0141629
3950	963.138	981	0.0144127
3951	963.382	939	0.0137957
3952	963.626	972	0.0142805
3953	963.870	949	0.0139426
3954	964.114	881	0.0129435
3955	964.358	863	0.0126791
3956	964.602	887	0.0130317
3957	964.846	942	0.0138397
3958	965.089	829	0.0121795
3959	965.333	864	0.0126938
3960	965.577	885	0.0130023
3961	965.821	874	0.0128407
3962	966.065	938	0.013781
3963	966.309	858	0.0126056
3964	966.553	863	0.0126791
3965	966.796	874	0.0128407
3966	967.040	863	0.0126791
3967	967.284	823	0.0120914
3968	967.528	851	0.0125028
3969	967.772	801	0.0117682
3970	968.016	820	0.0120473
3971	968.260	802	0.0117829
3972	968.503	776	0.0114009
3973	968.747	858	0.0126056
3974	968.991	789	0.0115919
3975	969.235	888	0.0130464
3976	969.479	837	0.0122971
3977	969.723	796	0.0116947
3978	969.967	820	0.0120473
3979	970.211	824	0.0121061
3980	970.454	848	0.0124587
3981	970.698	821	0.012062
3982	970.942	776	0.0114009
3983	971.186	859	0.0126203
3984	971.430	837	0.0122971
3985	971.674	848	0.0124587
3986	971.918	793	0.0116506
3987	972.161	804	0.0118123
3988	972.405	810	0.0119004
3989	972.649	796	0.0116947
3990	972.893	815	0.0119739
3991	973.137	812	0.0119298
3992	973.381	776	0.0114009
3993	973.625	793	0.0116506
3994	973.869	789	0.0115919
3995	974.112	820	0.0120473
3996	974.356	794	0.0116653
3997	974.600	819	0.0120326
3998	974.844	827	0.0121502
3999	975.088	809	0.0118857
4000	975.332	776	0.0114009
4001	975.576	801	0.0117682
4002	975.819	777	0.0114156
4003	976.063	790	0.0116066
4004	976.307	820	0.0120473
4005	976.551	768	0.0112833
4006	976.795	813	0.0119445
4007	977.039	804	0.0118123
4008	977.283	761	0.0111805
4009	977.526	765	0.0112393
4010	977.770	813	0.0119445
4011	978.014	768	0.0112833
4012	978.258	780	0.0114596
4013	978.502	799	0.0117388
4014	978.746	814	0.0119592
4015	978.990	810	0.0119004
4016	979.234	765	0.0112393
4017	979.477	732	0.0107544
4018	979.721	739	0.0108573
4019	979.965	817	0.0120032
4020	980.209	735	0.0107985
4021	980.453	786	0.0115478
4022	980.697	815	0.0119739
4023	980.941	764	0.0112246
4024	981.184	758	0.0111364
4025	981.428	798	0.0117241
4026	981.672	788	0.0115772
4027	981.916	788	0.0115772
4028	982.160	789	0.0115919
4029	982.404	763	0.0112099
4030	982.648	722	0.0106075
4031	982.891	752	0.0110483
4032	983.135	760	0.0111658
4033	983.379	806	0.0118416
4034	983.623	773	0.0113568
4035	983.867	834	0.012253
4036	984.111	775	0.0113862
4037	984.355	745	0.0109454
4038	984.599	760	0.0111658
4039	984.842	794	0.0116653
4040	985.086	819	0.0120326
4041	985.330	796	0.0116947
4042	985.574	794	0.0116653
4043	985.818	726	0.0106663
4044	986.062	761	0.0111805
4045	986.306	691	0.0101521
4046	986.549	755	0.0110924
4047	986.793	754	0.0110777
4048	987.037	753	0.011063
4049	987.281	792	0.0116359
4050	987.525	769	0.011298
4051	987.769	818	0.0120179
4052	988.013	796	0.0116947
4053	988.257	750	0.0110189
4054	988.500	777	0.0114156
4055	988.744	757	0.0111217
4056	988.988	796	0.0116947
4057	989.232	769	0.011298
4058	989.476	736	0.0108132
4059	989.720	708	0.0104018
4060	989.964	766	0.011254
4061	990.207	675	0.009917
4062	990.451	795	0.01168
4063	990.695	737	0.0108279
4064	990.939	791	0.0116213
4065	991.183	757	0.0111217
4066	991.427	764	0.0112246
4067	991.671	770	0.0113127
4068	991.914	785	0.0115331
4069	992.158	753	0.011063
4070	992.402	795	0.01168
4071	992.646	783	0.0115037
4072	992.890	763	0.0112099
4073	993.134	780	0.0114596
4074	993.378	775	0.0113862
4075	993.622	744	0.0109307
4076	993.865	811	0.0119151
4077	994.109	754	0.0110777
4078	994.353	746	0.0109601
4079	994.597	718	0.0105488
4080	994.841	774	0.0113715
4081	995.085	735	0.0107985
4082	995.329	781	0.0114743
4083	995.572	729	0.0107104
4084	995.816	763	0.0112099
4085	996.060	765	0.0112393
4086	996.304	796	0.0116947
4087	996.548	734	0.0107838
4088	996.792	735	0.0107985
4089	997.036	781	0.0114743
4090	997.279	786	0.0115478
4091	997.523	789	0.0115919
4092	997.767	761	0.0111805
4093	998.011	765	0.0112393
4094	998.255	767	0.0112687
4095	998.499	755	0.0110924
4096	998.743	736	0.0108132
4097	998.987	784	0.0115184
4098	999.230	721	0.0105928
4099	999.474	764	0.0112246
4100	999.718	764	0.0112246
4101	999.962	781	0.0114743
4102	1000.206	749	0.0110042
4103	1000.450	774	0.0113715
4104	1000.694	752	0.0110483
4105	1000.937	776	0.0114009
4106	1001.181	720	0.0105781
4107	1001.425	760	0.0111658
4108	1001.669	730	0.0107251
4109	1001.913	783	0.0115037
4110	1002.157	726	0.0106663
4111	1002.401	805	0.0118269
4112	1002.645	766	0.011254
4113	1002.888	740	0.010872
4114	1003.132	799	0.0117388
4115	1003.376	749	0.0110042
4116	1003.620	689	0.0101227
4117	1003.864	774	0.0113715
4118	1004.108	812	0.0119298
4119	1004.352	749	0.0110042
4120	1004.595	725	0.0106516
4121	1004.839	738	0.0108426
4122	1005.083	756	0.011107
4123	1005.327	817	0.0120032
4124	1005.571	784	0.0115184
4125	1005.815	727	0.010681
4126	1006.059	764	0.0112246
4127	1006.302	805	0.0118269
4128	1006.546	764	0.0112246
4129	1006.790	782	0.011489
4130	1007.034	774	0.0113715
4131	1007.278	753	0.011063
4132	1007.522	751	0.0110336
4133	1007.766	790	0.0116066
4134	1008.010	765	0.0112393
4135	1008.253	734	0.0107838
4136	1008.497	743	0.010916
4137	1008.741	727	0.010681
4138	1008.985	796	0.0116947
4139	1009.229	741	0.0108867
4140	1009.473	716	0.0105194
4141	1009.717	748	0.0109895
4142	1009.960	797	0.0117094
4143	1010.204	765	0.0112393
4144	1010.448	743	0.010916
4145	1010.692	731	0.0107397
4146	1010.936	708	0.0104018
4147	1011.180	732	0.0107544
4148	1011.424	759	0.0111511
4149	1011.668	760	0.0111658
4150	1011.911	726	0.0106663
4151	1012.155	751	0.0110336
4152	1012.399	773	0.0113568
4153	1012.643	768	0.0112833
4154	1012.887	708	0.0104018
4155	1013.131	790	0.0116066
4156	1013.375	791	0.0116213
4157	1013.618	717	0.0105341
4158	1013.862	760	0.0111658
4159	1014.106	704	0.0103431
4160	1014.350	682	0.0100198
4161	1014.594	739	0.0108573
4162	1014.838	754	0.0110777
4163	1015.082	727	0.010681
4164	1015.325	775	0.0113862
4165	1015.569	794	0.0116653
4166	1015.813	714	0.01049
4167	1016.057	758	0.0111364
4168	1016.301	791	0.0116213
4169	1016.545	787	0.0115625
4170	1016.789	699	0.0102696
4171	1017.033	756	0.011107
4172	1017.276	769	0.011298
4173	1017.520	707	0.0103871
4174	1017.764	739	0.0108573
4175	1018.008	702	0.0103137
4176	1018.252	753	0.011063
4177	1018.496	712	0.0104606
4178	1018.740	722	0.0106075
4179	1018.983	694	0.0101961
4180	1019.227	740	0.010872
4181	1019.471	760	0.0111658
4182	1019.715	751	0.0110336
4183	1019.959	700	0.0102843
4184	1020.203	739	0.0108573
4185	1020.447	722	0.0106075
4186	1020.690	740	0.010872
4187	1020.934	751	0.0110336
4188	1021.178	712	0.0104606
4189	1021.422	723	0.0106222
4190	1021.666	731	0.0107397
4191	1021.910	716	0.0105194
4192	1022.154	802	0.0117829
4193	1022.398	777	0.0114156
4194	1022.641	756	0.011107
4195	1022.885	755	0.0110924
4196	1023.129	746	0.0109601
4197	1023.373	642	0.00943217
4198	1023.617	777	0.0114156
4199	1023.861	748	0.0109895
4200	1024.105	707	0.0103871
4201	1024.348	746	0.0109601
4202	1024.592	731	0.0107397
4203	1024.836	716	0.0105194
4204	1025.080	805	0.0118269
4205	1025.324	786	0.0115478
4206	1025.568	736	0.0108132
4207	1025.812	746	0.0109601
4208	1026.056	759	0.0111511
4209	1026.299	747	0.0109748
4210	1026.543	713	0.0104753
4211	1026.787	756	0.011107
4212	1027.031	725	0.0106516
4213	1027.275	788	0.0115772
4214	1027.519	773	0.0113568
4215	1027.763	711	0.0104459
4216	1028.006	743	0.010916
4217	1028.250	695	0.0102108
4218	1028.494	772	0.0113421
4219	1028.738	760	0.0111658
4220	1028.982	734	0.0107838
4221	1029.226	718	0.0105488
4222	1029.470	741	0.0108867
4223	1029.713	714	0.01049
4224	1029.957	711	0.0104459
4225	1030.201	717	0.0105341
4226	1030.445	743	0.010916
4227	1030.689	744	0.0109307
4228	1030.933	745	0.0109454
4229	1031.177	744	0.0109307
4230	1031.421	739	0.0108573
4231	1031.664	747	0.0109748
4232	1031.908	683	0.0100345
4233	1032.152	709	0.0104165
4234	1032.396	693	0.0101815
4235	1032.640	745	0.0109454
4236	1032.884	726	0.0106663
4237	1033.128	747	0.0109748
4238	1033.371	709	0.0104165
4239	1033.615	762	0.0111952
4240	1033.859	706	0.0103725
4241	1034.103	735	0.0107985
4242	1034.347	697	0.0102402
4243	1034.591	749	0.0110042
4244	1034.835	767	0.0112687
4245	1035.078	754	0.0110777
4246	1035.322	705	0.0103578
4247	1035.566	796	0.0116947
4248	1035.810	741	0.0108867
4249	1036.054	738	0.0108426
4250	1036.298	767	0.0112687
4251	1036.542	708	0.0104018
4252	1036.786	744	0.0109307
4253	1037.029	774	0.0113715
4254	1037.273	773	0.0113568
4255	1037.517	725	0.0106516
4256	1037.761	731	0.0107397
4257	1038.005	783	0.0115037
4258	1038.249	727	0.010681
4259	1038.493	739	0.0108573
4260	1038.736	743	0.010916
4261	1038.980	704	0.0103431
4262	1039.224	717	0.0105341
4263	1039.468	735	0.0107985
4264	1039.712	729	0.0107104
4265	1039.956	743	0.010916
4266	1040.200	671	0.00985824
4267	1040.444	714	0.01049
4268	1040.687	662	0.00972601
4269	1040.931	752	0.0110483
4270	1041.175	718	0.0105488
4271	1041.419	730	0.0107251
4272	1041.663	736	0.0108132
4273	1041.907	716	0.0105194
4274	1042.151	729	0.0107104
4275	1042.394	716	0.0105194
4276	1042.638	711	0.0104459
4277	1042.882	743	0.010916
4278	1043.126	735	0.0107985
4279	1043.370	718	0.0105488
4280	1043.614	752	0.0110483
4281	1043.858	686	0.0100786
4282	1044.101	712	0.0104606
4283	1044.345	693	0.0101815
4284	1044.589	720	0.0105781
4285	1044.833	676	0.00993169
4286	1045.077	722	0.0106075
4287	1045.321	729	0.0107104
4288	1045.565	683	0.0100345
4289	1045.809	690	0.0101374
4290	1046.052	630	0.00925587
4291	1046.296	753	0.011063
4292	1046.540	709	0.0104165
4293	1046.784	741	0.0108867
4294	1047.028	703	0.0103284
4295	1047.272	714	0.01049
4296	1047.516	775	0.0113862
4297	1047.759	722	0.0106075
4298	1048.003	711	0.0104459
4299	1048.247	748	0.0109895
4300	1048.491	728	0.0106957
4301	1048.735	712	0.0104606
4302	1048.979	763	0.0112099
4303	1049.223	708	0.0104018
4304	1049.466	684	0.0100492
4305	1049.710	675	0.009917
4306	1049.954	729	0.0107104
4307	1050.198	701	0.010299
4308	1050.442	723	0.0106222
4309	1050.686	739	0.0108573
4310	1050.930	671	0.00985824
4311	1051.174	675	0.009917
4312	1051.417	696	0.0102255
4313	1051.661	676	0.00993169
4314	1051.905	745	0.0109454
4315	1052.149	691	0.0101521
4316	1052.393	715	0.0105047
4317	1052.637	700	0.0102843
4318	1052.881	685	0.0100639
4319	1053.124	686	0.0100786
4320	1053.368	708	0.0104018
4321	1053.612	690	0.0101374
4322	1053.856	737	0.0108279
4323	1054.100	716	0.0105194
4324	1054.344	744	0.0109307
4325	1054.588	704	0.0103431
4326	1054.832	682	0.0100198
4327	1055.075	695	0.0102108
4328	1055.319	721	0.0105928
4329	1055.563	704	0.0103431
4330	1055.807	750	0.0110189
4331	1056.051	755	0.0110924
4332	1056.295	670	0.00984354
4333	1056.539	705	0.0103578
4334	1056.782	709	0.0104165
4335	1057.026	713	0.0104753
4336	1057.270	705	0.0103578
4337	1057.514	690	0.0101374
4338	1057.758	758	0.0111364
4339	1058.002	738	0.0108426
4340	1058.246	759	0.0111511
4341	1058.489	696	0.0102255
4342	1058.733	730	0.0107251
4343	1058.977	683	0.0100345
4344	1059.221	662	0.00972601
4345	1059.465	705	0.0103578
4346	1059.709	720	0.0105781
4347	1059.953	659	0.00968193
4348	1060.197	698	0.0102549
4349	1060.440	726	0.0106663
4350	1060.684	677	0.00994639
4351	1060.928	691	0.0101521
4352	1061.172	673	0.00988762
4353	1061.416	763	0.0112099
4354	1061.660	739	0.0108573
4355	1061.904	705	0.0103578
4356	1062.147	714	0.01049
4357	1062.391	724	0.0106369
4358	1062.635	725	0.0106516
4359	1062.879	699	0.0102696
4360	1063.123	679	0.00997577
4361	1063.367	685	0.0100639
4362	1063.611	680	0.00999046
4363	1063.855	736	0.0108132
4364	1064.098	740	0.010872
4365	1064.342	691	0.0101521
4366	1064.586	703	0.0103284
4367	1064.830	718	0.0105488
4368	1065.074	752	0.0110483
4369	1065.318	739	0.0108573
4370	1065.562	690	0.0101374
4371	1065.805	747	0.0109748
4372	1066.049	702	0.0103137
4373	1066.293	717	0.0105341
4374	1066.537	706	0.0103725
4375	1066.781	711	0.0104459
4376	1067.025	689	0.0101227
4377	1067.269	733	0.0107691
4378	1067.512	667	0.00979947
4379	1067.756	667	0.00979947
4380	1068.000	678	0.00996108
4381	1068.244	709	0.0104165
4382	1068.488	760	0.0111658
4383	1068.732	727	0.010681
4384	1068.976	733	0.0107691
4385	1069.220	667	0.00979947
4386	1069.463	688	0.010108
4387	1069.707	699	0.0102696
4388	1069.951	716	0.0105194
4389	1070.195	711	0.0104459
4390	1070.439	683	0.0100345
4391	1070.683	676	0.00993169
4392	1070.927	713	0.0104753
4393	1071.170	726	0.0106663
4394	1071.414	745	0.0109454
4395	1071.658	756	0.011107
4396	1071.902	691	0.0101521
4397	1072.146	661	0.00971132
4398	1072.390	698	0.0102549
4399	1072.634	710	0.0104312
4400	1072.877	650	0.00954971
4401	1073.121	714	0.01049
4402	1073.365	733	0.0107691
4403	1073.609	680	0.00999046
4404	1073.853	726	0.0106663
4405	1074.097	738	0.0108426
4406	1074.341	691	0.0101521
4407	1074.585	710	0.0104312
4408	1074.828	731	0.0107397
4409	1075.072	748	0.0109895
4410	1075.316	700	0.0102843
4411	1075.560	705	0.0103578
4412	1075.804	713	0.0104753
4413	1076.048	762	0.0111952
4414	1076.292	722	0.0106075
4415	1076.535	683	0.0100345
4416	1076.779	726	0.0106663
4417	1077.023	734	0.0107838
4418	1077.267	713	0.0104753
4419	1077.511	700	0.0102843
4420	1077.755	672	0.00987293
4421	1077.999	668	0.00981416
4422	1078.243	736	0.0108132
4423	1078.486	778	0.0114303
4424	1078.730	731	0.0107397
4425	1078.974	703	0.0103284
4426	1079.218	736	0.0108132
4427	1079.462	705	0.0103578
4428	1079.706	746	0.0109601
4429	1079.950	736	0.0108132
4430	1080.193	687	0.0100933
4431	1080.437	679	0.00997577
4432	1080.681	704	0.0103431
4433	1080.925	732	0.0107544
4434	1081.169	719	0.0105634
4435	1081.413	662	0.00972601
4436	1081.657	689	0.0101227
4437	1081.900	742	0.0109014
4438	1082.144	716	0.0105194
4439	1082.388	672	0.00987293
4440	1082.632	703	0.0103284
4441	1082.876	719	0.0105634
4442	1083.120	717	0.0105341
4443	1083.364	738	0.0108426
4444	1083.608	693	0.0101815
4445	1083.851	718	0.0105488
4446	1084.095	755	0.0110924
4447	1084.339	727	0.010681
4448	1084.583	730	0.0107251
4449	1084.827	698	0.0102549
4450	1085.071	712	0.0104606
4451	1085.315	696	0.0102255
4452	1085.558	721	0.0105928
4453	1085.802	708	0.0104018
4454	1086.046	736	0.0108132
4455	1086.290	675	0.009917
4456	1086.534	720	0.0105781
4457	1086.778	731	0.0107397
4458	1087.022	696	0.0102255
4459	1087.265	715	0.0105047
4460	1087.509	709	0.0104165
4461	1087.753	756	0.011107
4462	1087.997	721	0.0105928
4463	1088.241	695	0.0102108
4464	1088.485	712	0.0104606
4465	1088.729	733	0.0107691
4466	1088.973	765	0.0112393
4467	1089.216	733	0.0107691
4468	1089.460	692	0.0101668
4469	1089.704	713	0.0104753
4470	1089.948	753	0.011063
4471	1090.192	767	0.0112687
4472	1090.436	764	0.0112246
4473	1090.680	697	0.0102402
4474	1090.923	700	0.0102843
4475	1091.167	733	0.0107691
4476	1091.411	738	0.0108426
4477	1091.655	714	0.01049
4478	1091.899	713	0.0104753
4479	1092.143	748	0.0109895
4480	1092.387	750	0.0110189
4481	1092.631	685	0.0100639
4482	1092.874	709	0.0104165
4483	1093.118	726	0.0106663
4484	1093.362	755	0.0110924
4485	1093.606	732	0.0107544
4486	1093.850	723	0.0106222
4487	1094.094	742	0.0109014
4488	1094.338	730	0.0107251
4489	1094.581	725	0.0106516
4490	1094.825	703	0.0103284
4491	1095.069	770	0.0113127
4492	1095.313	727	0.010681
4493	1095.557	772	0.0113421
4494	1095.801	796	0.0116947
4495	1096.045	773	0.0113568
4496	1096.288	699	0.0102696
4497	1096.532	733	0.0107691
4498	1096.776	754	0.0110777
4499	1097.020	753	0.011063
4500	1097.264	751	0.0110336
4501	1097.508	690	0.0101374
4502	1097.752	740	0.010872
4503	1097.996	748	0.0109895
4504	1098.239	767	0.0112687
4505	1098.483	687	0.0100933
4506	1098.727	711	0.0104459
4507	1098.971	679	0.00997577
4508	1099.215	733	0.0107691
4509	1099.459	731	0.0107397
4510	1099.703	728	0.0106957
4511	1099.946	753	0.011063
4512	1100.190	770	0.0113127
4513	1100.434	766	0.011254
4514	1100.678	725	0.0106516
4515	1100.922	686	0.0100786
4516	1101.166	784	0.0115184
4517	1101.410	718	0.0105488
4518	1101.653	726	0.0106663
4519	1101.897	711	0.0104459
4520	1102.141	731	0.0107397
4521	1102.385	698	0.0102549
4522	1102.629	711	0.0104459
4523	1102.873	727	0.010681
4524	1103.117	771	0.0113274
4525	1103.361	743	0.010916
4526	1103.604	766	0.011254
4527	1103.848	764	0.0112246
4528	1104.092	732	0.0107544
4529	1104.336	739	0.0108573
4530	1104.580	745	0.0109454
4531	1104.824	750	0.0110189
4532	1105.068	759	0.0111511
4533	1105.311	769	0.011298
4534	1105.555	748	0.0109895
4535	1105.799	772	0.0113421
4536	1106.043	755	0.0110924
4537	1106.287	779	0.011445
4538	1106.531	744	0.0109307
4539	1106.775	777	0.0114156
4540	1107.019	709	0.0104165
4541	1107.262	722	0.0106075
4542	1107.506	761	0.0111805
4543	1107.750	713	0.0104753
4544	1107.994	755	0.0110924
4545	1108.238	758	0.0111364
4546	1108.482	740	0.010872
4547	1108.726	757	0.0111217
4548	1108.969	722	0.0106075
4549	1109.213	727	0.010681
4550	1109.457	757	0.0111217
4551	1109.701	721	0.0105928
4552	1109.945	780	0.0114596
4553	1110.189	752	0.0110483
4554	1110.433	771	0.0113274
4555	1110.676	720	0.0105781
4556	1110.920	726	0.0106663
4557	1111.164	733	0.0107691
4558	1111.408	721	0.0105928
4559	1111.652	735	0.0107985
4560	1111.896	760	0.0111658
4561	1112.140	741	0.0108867
4562	1112.384	732	0.0107544
4563	1112.627	710	0.0104312
4564	1112.871	771	0.0113274
4565	1113.115	722	0.0106075
4566	1113.359	740	0.010872
4567	1113.603	746	0.0109601
4568	1113.847	692	0.0101668
4569	1114.091	796	0.0116947
4570	1114.334	673	0.00988762
4571	1114.578	732	0.0107544
4572	1114.822	645	0.00947625
4573	1115.066	740	0.010872
4574	1115.310	703	0.0103284
4575	1115.554	673	0.00988762
4576	1115.798	702	0.0103137
4577	1116.042	655	0.00962317
4578	1116.285	663	0.0097407
4579	1116.529	688	0.010108
4580	1116.773	719	0.0105634
4581	1117.017	719	0.0105634
4582	1117.261	681	0.0100052
4583	1117.505	689	0.0101227
4584	1117.749	642	0.00943217
4585	1117.992	666	0.00978478
4586	1118.236	671	0.00985824
4587	1118.480	633	0.00929994
4588	1118.724	688	0.010108
4589	1118.968	674	0.00990231
4590	1119.212	655	0.00962317
4591	1119.456	654	0.00960847
4592	1119.699	645	0.00947625
4593	1119.943	602	0.0088445
4594	1120.187	633	0.00929994
4595	1120.431	637	0.00935871
4596	1120.675	632	0.00928525
4597	1120.919	618	0.00907957
4598	1121.163	641	0.00941748
4599	1121.407	667	0.00979947
4600	1121.650	584	0.00858004
4601	1121.894	633	0.00929994
4602	1122.138	594	0.00872696
4603	1122.382	593	0.00871227
4604	1122.626	591	0.00868289
4605	1122.870	630	0.00925587
4606	1123.114	583	0.00856535
4607	1123.357	598	0.00878573
4608	1123.601	588	0.00863881
4609	1123.845	594	0.00872696
4610	1124.089	530	0.00778668
4611	1124.333	589	0.0086535
4612	1124.577	568	0.00834497
4613	1124.821	535	0.00786014
4614	1125.064	543	0.00797768
4615	1125.308	573	0.00841843
4616	1125.552	572	0.00840374
4617	1125.796	547	0.00803645
4618	1126.040	527	0.00774261
4619	1126.284	576	0.00846251
4620	1126.528	556	0.00816867
4621	1126.772	546	0.00802175
4622	1127.015	546	0.00802175
4623	1127.259	505	0.00741939
4624	1127.503	550	0.00808052
4625	1127.747	547	0.00803645
4626	1127.991	564	0.00828621
4627	1128.235	556	0.00816867
4628	1128.479	568	0.00834497
4629	1128.722	556	0.00816867
4630	1128.966	554	0.00813929
4631	1129.210	566	0.00831559
4632	1129.454	578	0.00849189
4633	1129.698	550	0.00808052
4634	1129.942	550	0.00808052
4635	1130.186	571	0.00838905
4636	1130.430	602	0.0088445
4637	1130.673	545	0.00800706
4638	1130.917	503	0.00739
4639	1131.161	527	0.00774261
4640	1131.405	510	0.00749285
4641	1131.649	560	0.00822744
4642	1131.893	521	0.00765446
4643	1132.137	536	0.00787483
4644	1132.380	550	0.00808052
4645	1132.624	535	0.00786014
4646	1132.868	583	0.00856535
4647	1133.112	529	0.00777199
4648	1133.356	502	0.00737531
4649	1133.600	533	0.00783076
4650	1133.844	482	0.00708147
4651	1134.087	520	0.00763977
4652	1134.331	567	0.00833028
4653	1134.575	506	0.00743408
4654	1134.819	585	0.00859474
4655	1135.063	544	0.00799237
4656	1135.307	505	0.00741939
4657	1135.551	518	0.00761038
4658	1135.795	505	0.00741939
4659	1136.038	538	0.00790422
4660	1136.282	471	0.00691986
4661	1136.526	491	0.0072137
4662	1136.770	521	0.00765446
4663	1137.014	555	0.00815398
4664	1137.258	539	0.00791891
4665	1137.502	497	0.00730185
4666	1137.745	506	0.00743408
4667	1137.989	537	0.00788953
4668	1138.233	505	0.00741939
4669	1138.477	510	0.00749285
4670	1138.721	534	0.00784545
4671	1138.965	512	0.00752223
4672	1139.209	502	0.00737531
4673	1139.452	491	0.0072137
4674	1139.696	542	0.00796299
4675	1139.940	476	0.00699332
4676	1140.184	519	0.00762507
4677	1140.428	519	0.00762507
4678	1140.672	532	0.00781607
4679	1140.916	543	0.00797768
4680	1141.160	502	0.00737531
4681	1141.403	516	0.007581
4682	1141.647	521	0.00765446
4683	1141.891	502	0.00737531
4684	1142.135	518	0.00761038
4685	1142.379	554	0.00813929
4686	1142.623	493	0.00724308
4687	1142.867	485	0.00712555
4688	1143.110	552	0.0081099
4689	1143.354	507	0.00744877
4690	1143.598	516	0.007581
4691	1143.842	542	0.00796299
4692	1144.086	549	0.00806583
4693	1144.330	523	0.00768384
4694	1144.574	524	0.00769853
4695	1144.818	491	0.0072137
4696	1145.061	492	0.00722839
4697	1145.305	480	0.00705209
4698	1145.549	521	0.00765446
4699	1145.793	516	0.007581
4700	1146.037	461	0.00677295
4701	1146.281	535	0.00786014
4702	1146.525	459	0.00674356
4703	1146.768	502	0.00737531
4704	1147.012	501	0.00736062
4705	1147.256	481	0.00706678
4706	1147.500	540	0.0079336
4707	1147.744	469	0.00689048
4708	1147.988	509	0.00747815
4709	1148.232	522	0.00766915
4710	1148.475	499	0.00733124
4711	1148.719	499	0.00733124
4712	1148.963	510	0.00749285
4713	1149.207	490	0.00719901
4714	1149.451	537	0.00788953
4715	1149.695	507	0.00744877
4716	1149.939	531	0.00780138
4717	1150.183	501	0.00736062
4718	1150.426	505	0.00741939
4719	1150.670	518	0.00761038
4720	1150.914	467	0.0068611
4721	1151.158	487	0.00715493
4722	1151.402	523	0.00768384
4723	1151.646	483	0.00709617
4724	1151.890	527	0.00774261
4725	1152.133	466	0.0068464
4726	1152.377	466	0.0068464
4727	1152.621	508	0.00746346
4728	1152.865	520	0.00763977
4729	1153.109	511	0.00750754
4730	1153.353	500	0.00734593
4731	1153.597	520	0.00763977
4732	1153.841	454	0.0066701
4733	1154.084	483	0.00709617
4734	1154.328	472	0.00693456
4735	1154.572	489	0.00718432
4736	1154.816	547	0.00803645
4737	1155.060	460	0.00675825
4738	1155.304	506	0.00743408
4739	1155.548	492	0.00722839
4740	1155.791	496	0.00728716
4741	1156.035	486	0.00714024
4742	1156.279	487	0.00715493
4743	1156.523	541	0.00794829
4744	1156.767	475	0.00697863
4745	1157.011	472	0.00693456
4746	1157.255	492	0.00722839
4747	1157.498	480	0.00705209
4748	1157.742	481	0.00706678
4749	1157.986	460	0.00675825
4750	1158.230	470	0.00690517
4751	1158.474	498	0.00731654
4752	1158.718	512	0.00752223
4753	1158.962	485	0.00712555
4754	1159.206	520	0.00763977
4755	1159.449	474	0.00696394
4756	1159.693	506	0.00743408
4757	1159.937	479	0.0070374
4758	1160.181	525	0.00771322
4759	1160.425	491	0.0072137
4760	1160.669	496	0.00728716
4761	1160.913	458	0.00672887
4762	1161.156	467	0.0068611
4763	1161.400	468	0.00687579
4764	1161.644	492	0.00722839
4765	1161.888	446	0.00655257
4766	1162.132	494	0.00725778
4767	1162.376	464	0.00681702
4768	1162.620	488	0.00716963
4769	1162.863	491	0.0072137
4770	1163.107	500	0.00734593
4771	1163.351	489	0.00718432
4772	1163.595	498	0.00731654
4773	1163.839	494	0.00725778
4774	1164.083	487	0.00715493
4775	1164.327	492	0.00722839
4776	1164.571	430	0.0063175
4777	1164.814	467	0.0068611
4778	1165.058	467	0.0068611
4779	1165.302	514	0.00755161
4780	1165.546	485	0.00712555
4781	1165.790	470	0.00690517
4782	1166.034	465	0.00683171
4783	1166.278	492	0.00722839
4784	1166.521	467	0.0068611
4785	1166.765	506	0.00743408
