#
# Sample name: Sample title.                                                   
# Sample id:   
# Sample type: 
# User name:   
# Sample description: 
#
# Start time:    2025-12-19, 12:46:57
# Real time (s): 342045.700
# Live time (s): 336460.000
#
# Total counts:  395847040
#
# Left marker:  20 (4.751 keV)
# Right marker: 50 (12.067 keV)
# Counts:       8096772
#
# Energy calibration coefficients ( E = sum(Ai * n**i) )
#     A0: -0.126274
#     A1: 0.243864
#     A2: 0.000000
#     A3: 0.000000
# Energy unit: keV
#
# Channel data
# n	energy(keV)	counts	rate(1/s)
#-----------------------------------------------------------------------
4447	1084.339	7099	0.0210991
4448	1084.583	7200	0.0213993
4449	1084.827	7072	0.0210188
4450	1085.071	7296	0.0216846
4451	1085.315	7093	0.0210813
4452	1085.558	7287	0.0216578
4453	1085.802	7137	0.021212
4454	1086.046	7156	0.0212685
4455	1086.290	7100	0.0211021
4456	1086.534	7202	0.0214052
4457	1086.778	7133	0.0212001
4458	1087.022	7285	0.0216519
4459	1087.265	7152	0.0212566
4460	1087.509	7227	0.0214795
4461	1087.753	7319	0.021753
4462	1087.997	7069	0.0210099
4463	1088.241	7121	0.0211645
4464	1088.485	7254	0.0215598
4465	1088.729	7259	0.0215746
4466	1088.973	7167	0.0213012
4467	1089.216	7251	0.0215509
4468	1089.460	7240	0.0215182
4469	1089.704	7220	0.0214587
4470	1089.948	7215	0.0214439
4471	1090.192	7298	0.0216905
4472	1090.436	7315	0.0217411
4473	1090.680	7166	0.0212982
4474	1090.923	7253	0.0215568
4475	1091.167	7241	0.0215211
4476	1091.411	7319	0.021753
4477	1091.655	7139	0.021218
4478	1091.899	7319	0.021753
4479	1092.143	7285	0.0216519
4480	1092.387	7390	0.021964
4481	1092.631	7250	0.0215479
4482	1092.874	7304	0.0217084
4483	1093.118	7239	0.0215152
4484	1093.362	7399	0.0219907
4485	1093.606	7437	0.0221037
4486	1093.850	7250	0.0215479
4487	1094.094	7254	0.0215598
4488	1094.338	7302	0.0217024
4489	1094.581	7491	0.0222642
4490	1094.825	7231	0.0214914
4491	1095.069	7357	0.0218659
4492	1095.313	7385	0.0219491
4493	1095.557	7327	0.0217767
4494	1095.801	7418	0.0220472
4495	1096.045	7298	0.0216905
4496	1096.288	7284	0.0216489
4497	1096.532	7344	0.0218273
4498	1096.776	7265	0.0215925
4499	1097.020	7346	0.0218332
4500	1097.264	7260	0.0215776
4501	1097.508	7195	0.0213844
4502	1097.752	7351	0.0218481
4503	1097.996	7039	0.0209208
4504	1098.239	7231	0.0214914
4505	1098.483	7263	0.0215865
4506	1098.727	7258	0.0215717
4507	1098.971	7296	0.0216846
4508	1099.215	7409	0.0220204
4509	1099.459	7403	0.0220026
4510	1099.703	7497	0.022282
4511	1099.946	7364	0.0218867
4512	1100.190	7364	0.0218867
4513	1100.434	7295	0.0216816
4514	1100.678	7458	0.0221661
4515	1100.922	7473	0.0222107
4516	1101.166	7221	0.0214617
4517	1101.410	7412	0.0220294
4518	1101.653	7391	0.021967
4519	1101.897	7482	0.0222374
4520	1102.141	7439	0.0221096
4521	1102.385	7408	0.0220175
4522	1102.629	7530	0.0223801
4523	1102.873	7411	0.0220264
4524	1103.117	7428	0.0220769
4525	1103.361	7318	0.02175
4526	1103.604	7455	0.0221572
4527	1103.848	7509	0.0223177
4528	1104.092	7465	0.0221869
4529	1104.336	7381	0.0219372
4530	1104.580	7349	0.0218421
4531	1104.824	7520	0.0223504
4532	1105.068	7468	0.0221958
4533	1105.311	7359	0.0218718
4534	1105.555	7346	0.0218332
4535	1105.799	7508	0.0223147
4536	1106.043	7420	0.0220531
4537	1106.287	7574	0.0225108
4538	1106.531	7446	0.0221304
4539	1106.775	7393	0.0219729
4540	1107.019	7398	0.0219878
4541	1107.262	7523	0.0223593
4542	1107.506	7594	0.0225703
4543	1107.750	7362	0.0218808
4544	1107.994	7459	0.0221691
4545	1108.238	7428	0.0220769
4546	1108.482	7560	0.0224692
4547	1108.726	7531	0.022383
4548	1108.969	7482	0.0222374
4549	1109.213	7505	0.0223058
4550	1109.457	7344	0.0218273
4551	1109.701	7535	0.0223949
4552	1109.945	7350	0.0218451
4553	1110.189	7354	0.021857
4554	1110.433	7516	0.0223385
4555	1110.676	7556	0.0224574
4556	1110.920	7461	0.022175
4557	1111.164	7277	0.0216281
4558	1111.408	7538	0.0224039
4559	1111.652	7491	0.0222642
4560	1111.896	7342	0.0218213
4561	1112.140	7350	0.0218451
4562	1112.384	7420	0.0220531
4563	1112.627	7282	0.021643
4564	1112.871	7358	0.0218689
4565	1113.115	7379	0.0219313
4566	1113.359	7375	0.0219194
4567	1113.603	7481	0.0222344
4568	1113.847	7345	0.0218302
4569	1114.091	7419	0.0220502
4570	1114.334	7361	0.0218778
4571	1114.578	7224	0.0214706
4572	1114.822	7199	0.0213963
4573	1115.066	7303	0.0217054
4574	1115.310	7116	0.0211496
4575	1115.554	7239	0.0215152
4576	1115.798	7160	0.0212804
4577	1116.042	7227	0.0214795
4578	1116.285	7153	0.0212596
4579	1116.529	7073	0.0210218
4580	1116.773	7093	0.0210813
4581	1117.017	6866	0.0204066
4582	1117.261	7064	0.0209951
4583	1117.505	6896	0.0204957
4584	1117.749	6794	0.0201926
4585	1117.992	6886	0.020466
4586	1118.236	6834	0.0203115
4587	1118.480	6700	0.0199132
4588	1118.724	6711	0.0199459
4589	1118.968	6547	0.0194585
4590	1119.212	6505	0.0193337
4591	1119.456	6618	0.0196695
4592	1119.699	6212	0.0184628
4593	1119.943	6496	0.0193069
4594	1120.187	6144	0.0182607
4595	1120.431	6287	0.0186857
4596	1120.675	6192	0.0184034
4597	1120.919	6151	0.0182815
4598	1121.163	6149	0.0182756
4599	1121.407	6106	0.0181478
4600	1121.650	6024	0.0179041
4601	1121.894	6085	0.0180854
4602	1122.138	6012	0.0178684
4603	1122.382	5947	0.0176752
4604	1122.626	5843	0.0173661
4605	1122.870	5779	0.0171759
4606	1123.114	5869	0.0174434
4607	1123.357	5812	0.017274
4608	1123.601	5744	0.0170719
4609	1123.845	5755	0.0171046
4610	1124.089	5683	0.0168906
4611	1124.333	5802	0.0172442
4612	1124.577	5587	0.0166052
4613	1124.821	5737	0.0170511
4614	1125.064	5649	0.0167895
4615	1125.308	5631	0.016736
4616	1125.552	5624	0.0167152
4617	1125.796	5709	0.0169678
4618	1126.040	5655	0.0168073
4619	1126.284	5620	0.0167033
4620	1126.528	5546	0.0164834
4621	1126.772	5530	0.0164358
4622	1127.015	5503	0.0163556
4623	1127.259	5480	0.0162872
4624	1127.503	5574	0.0165666
4625	1127.747	5710	0.0169708
4626	1127.991	5550	0.0164953
4627	1128.235	5512	0.0163823
4628	1128.479	5450	0.0161981
4629	1128.722	5530	0.0164358
4630	1128.966	5438	0.0161624
4631	1129.210	5530	0.0164358
4632	1129.454	5432	0.0161446
4633	1129.698	5467	0.0162486
4634	1129.942	5389	0.0160168
4635	1130.186	5420	0.0161089
4636	1130.430	5438	0.0161624
4637	1130.673	5402	0.0160554
4638	1130.917	5395	0.0160346
4639	1131.161	5214	0.0154966
4640	1131.405	5415	0.016094
4641	1131.649	5397	0.0160405
4642	1131.893	5325	0.0158265
4643	1132.137	5397	0.0160405
4644	1132.380	5408	0.0160732
4645	1132.624	5321	0.0158147
4646	1132.868	5278	0.0156869
4647	1133.112	5333	0.0158503
4648	1133.356	5253	0.0156126
4649	1133.600	5298	0.0157463
4650	1133.844	5286	0.0157106
4651	1134.087	5227	0.0155353
4652	1134.331	5377	0.0159811
4653	1134.575	5321	0.0158147
4654	1134.819	5075	0.0150835
4655	1135.063	5386	0.0160078
4656	1135.307	5291	0.0157255
4657	1135.551	5370	0.0159603
4658	1135.795	5239	0.0155709
4659	1136.038	5275	0.0156779
4660	1136.282	5262	0.0156393
4661	1136.526	5115	0.0152024
4662	1136.770	5204	0.0154669
4663	1137.014	5275	0.0156779
4664	1137.258	5276	0.0156809
4665	1137.502	5193	0.0154342
4666	1137.745	5282	0.0156987
4667	1137.989	5207	0.0154758
4668	1138.233	5216	0.0155026
4669	1138.477	5196	0.0154431
4670	1138.721	5176	0.0153837
4671	1138.965	5166	0.015354
4672	1139.209	5263	0.0156423
4673	1139.452	5203	0.0154639
4674	1139.696	5186	0.0154134
4675	1139.940	5268	0.0156571
4676	1140.184	5019	0.0149171
4677	1140.428	5102	0.0151638
4678	1140.672	5229	0.0155412
4679	1140.916	5154	0.0153183
4680	1141.160	5107	0.0151786
4681	1141.403	5194	0.0154372
4682	1141.647	5265	0.0156482
4683	1141.891	5228	0.0155383
4684	1142.135	5271	0.0156661
4685	1142.379	5250	0.0156036
4686	1142.623	5056	0.015027
4687	1142.867	5110	0.0151875
4688	1143.110	5219	0.0155115
4689	1143.354	5156	0.0153243
4690	1143.598	5183	0.0154045
4691	1143.842	5198	0.0154491
4692	1144.086	5077	0.0150895
4693	1144.330	5053	0.0150181
4694	1144.574	5053	0.0150181
4695	1144.818	5066	0.0150568
4696	1145.061	4962	0.0147477
4697	1145.305	5020	0.01492
4698	1145.549	5184	0.0154075
4699	1145.793	4992	0.0148368
4700	1146.037	5154	0.0153183
4701	1146.281	5022	0.014926
4702	1146.525	5094	0.01514
4703	1146.768	5175	0.0153807
4704	1147.012	5135	0.0152618
4705	1147.256	4967	0.0147625
4706	1147.500	5046	0.0149973
4707	1147.744	5010	0.0148903
4708	1147.988	4848	0.0144088
4709	1148.232	5168	0.0153599
4710	1148.475	4975	0.0147863
4711	1148.719	5016	0.0149082
4712	1148.963	5036	0.0149676
4713	1149.207	5018	0.0149141
4714	1149.451	5071	0.0150716
4715	1149.695	4918	0.0146169
4716	1149.939	5072	0.0150746
4717	1150.183	4987	0.014822
4718	1150.426	5114	0.0151994
4719	1150.670	4984	0.0148131
4720	1150.914	4924	0.0146347
4721	1151.158	4841	0.014388
4722	1151.402	4907	0.0145842
4723	1151.646	5011	0.0148933
4724	1151.890	4958	0.0147358
4725	1152.133	4963	0.0147506
4726	1152.377	4969	0.0147685
4727	1152.621	4983	0.0148101
4728	1152.865	4899	0.0145604
4729	1153.109	4925	0.0146377
4730	1153.353	4924	0.0146347
4731	1153.597	4810	0.0142959
4732	1153.841	4828	0.0143494
4733	1154.084	4957	0.0147328
4734	1154.328	4853	0.0144237
4735	1154.572	4811	0.0142989
4736	1154.816	4981	0.0148041
4737	1155.060	4888	0.0145277
4738	1155.304	5022	0.014926
4739	1155.548	5030	0.0149498
4740	1155.791	4913	0.014602
4741	1156.035	4856	0.0144326
4742	1156.279	4899	0.0145604
4743	1156.523	4904	0.0145753
4744	1156.767	4936	0.0146704
4745	1157.011	4886	0.0145218
4746	1157.255	4830	0.0143553
4747	1157.498	4850	0.0144148
4748	1157.742	4767	0.0141681
4749	1157.986	4848	0.0144088
4750	1158.230	4863	0.0144534
4751	1158.474	4952	0.0147179
4752	1158.718	4871	0.0144772
4753	1158.962	4674	0.0138917
4754	1159.206	4753	0.0141265
4755	1159.449	4761	0.0141503
4756	1159.693	4983	0.0148101
4757	1159.937	4752	0.0141235
4758	1160.181	4949	0.014709
4759	1160.425	4857	0.0144356
4760	1160.669	4863	0.0144534
4761	1160.913	4677	0.0139006
4762	1161.156	4885	0.0145188
4763	1161.400	4819	0.0143227
4764	1161.644	4682	0.0139155
4765	1161.888	4792	0.0142424
4766	1162.132	4801	0.0142692
4767	1162.376	4835	0.0143702
4768	1162.620	4803	0.0142751
4769	1162.863	4796	0.0142543
4770	1163.107	4855	0.0144296
4771	1163.351	4779	0.0142038
4772	1163.595	4763	0.0141562
4773	1163.839	4855	0.0144296
4774	1164.083	4837	0.0143762
4775	1164.327	4805	0.014281
4776	1164.571	4822	0.0143316
4777	1164.814	4846	0.0144029
4778	1165.058	4662	0.013856
4779	1165.302	4735	0.014073
4780	1165.546	4703	0.0139779
4781	1165.790	4834	0.0143672
4782	1166.034	4866	0.0144623
4783	1166.278	4857	0.0144356
4784	1166.521	4595	0.0136569
4785	1166.765	4736	0.014076
4786	1167.009	4774	0.0141889
4787	1167.253	4708	0.0139927
4788	1167.497	4738	0.0140819
4789	1167.741	4791	0.0142394
4790	1167.985	4680	0.0139095
4791	1168.229	4694	0.0139511
4792	1168.472	4804	0.0142781
4793	1168.716	4652	0.0138263
4794	1168.960	4747	0.0141087
4795	1169.204	4693	0.0139482
4796	1169.448	4758	0.0141414
4797	1169.692	4843	0.014394
4798	1169.936	4608	0.0136955
4799	1170.179	4851	0.0144178
4800	1170.423	4731	0.0140611
4801	1170.667	4895	0.0145485
4802	1170.911	5123	0.0152262
4803	1171.155	5244	0.0155858
4804	1171.399	5839	0.0173542
4805	1171.643	6795	0.0201956
4806	1171.886	8967	0.026651
4807	1172.130	13258	0.0394044
4808	1172.374	21641	0.0643197
4809	1172.618	36339	0.108004
4810	1172.862	59789	0.1777
4811	1173.106	93658	0.278363
4812	1173.350	138256	0.410914
4813	1173.594	188583	0.560492
4814	1173.837	236255	0.702179
4815	1174.081	273214	0.812025
4816	1174.325	287961	0.855855
4817	1174.569	278502	0.827742
4818	1174.813	243356	0.723284
4819	1175.057	195613	0.581386
4820	1175.301	144012	0.428021
4821	1175.544	95997	0.285315
4822	1175.788	59483	0.176791
4823	1176.032	34432	0.102336
4824	1176.276	19073	0.0566873
4825	1176.520	11018	0.0327468
4826	1176.764	7200	0.0213993
4827	1177.008	5408	0.0160732
4828	1177.251	4618	0.0137253
4829	1177.495	4403	0.0130863
4830	1177.739	4364	0.0129703
4831	1177.983	4272	0.0126969
4832	1178.227	4430	0.0131665
4833	1178.471	4345	0.0129139
4834	1178.715	4165	0.0123789
4835	1178.959	4414	0.0131189
4836	1179.202	4277	0.0127118
4837	1179.446	4340	0.012899
4838	1179.690	4260	0.0126612
4839	1179.934	4308	0.0128039
4840	1180.178	4309	0.0128069
4841	1180.422	4279	0.0127177
4842	1180.666	4422	0.0131427
4843	1180.909	4223	0.0125513
4844	1181.153	4262	0.0126672
4845	1181.397	4342	0.012905
4846	1181.641	4137	0.0122957
4847	1181.885	4281	0.0127237
4848	1182.129	4182	0.0124294
4849	1182.373	4140	0.0123046
4850	1182.617	4230	0.0125721
4851	1182.860	4078	0.0121203
4852	1183.104	4157	0.0123551
4853	1183.348	4171	0.0123967
4854	1183.592	4203	0.0124918
4855	1183.836	4150	0.0123343
4856	1184.080	4195	0.012468
4857	1184.324	4288	0.0127445
4858	1184.567	4221	0.0125453
4859	1184.811	4183	0.0124324
4860	1185.055	4129	0.0122719
4861	1185.299	4205	0.0124978
4862	1185.543	4124	0.012257
4863	1185.787	4222	0.0125483
4864	1186.031	4082	0.0121322
4865	1186.274	4129	0.0122719
4866	1186.518	4260	0.0126612
4867	1186.762	4237	0.0125929
4868	1187.006	4191	0.0124562
4869	1187.250	4068	0.0120906
4870	1187.494	4073	0.0121055
4871	1187.738	4227	0.0125632
4872	1187.982	4120	0.0122451
4873	1188.225	4121	0.0122481
4874	1188.469	3967	0.0117904
4875	1188.713	4032	0.0119836
4876	1188.957	4172	0.0123997
4877	1189.201	4045	0.0120222
4878	1189.445	4187	0.0124443
4879	1189.689	4144	0.0123165
4880	1189.932	4040	0.0120074
4881	1190.176	4158	0.0123581
4882	1190.420	4107	0.0122065
4883	1190.664	4098	0.0121798
4884	1190.908	4041	0.0120103
4885	1191.152	4032	0.0119836
4886	1191.396	4116	0.0122333
4887	1191.639	3997	0.0118796
4888	1191.883	3997	0.0118796
4889	1192.127	4048	0.0120311
4890	1192.371	4032	0.0119836
4891	1192.615	4014	0.0119301
4892	1192.859	3968	0.0117934
4893	1193.103	4021	0.0119509
4894	1193.347	3984	0.0118409
4895	1193.590	3873	0.011511
4896	1193.834	4015	0.0119331
4897	1194.078	3989	0.0118558
4898	1194.322	3996	0.0118766
4899	1194.566	3867	0.0114932
4900	1194.810	3896	0.0115794
4901	1195.054	3934	0.0116923
4902	1195.297	3988	0.0118528
4903	1195.541	3912	0.0116269
4904	1195.785	3942	0.0117161
4905	1196.029	3921	0.0116537
4906	1196.273	4051	0.0120401
4907	1196.517	3976	0.0118172
4908	1196.761	3910	0.011621
4909	1197.005	3948	0.0117339
4910	1197.248	3760	0.0111752
4911	1197.492	3843	0.0114219
4912	1197.736	3824	0.0113654
4913	1197.980	3903	0.0116002
4914	1198.224	3874	0.011514
4915	1198.468	3861	0.0114754
4916	1198.712	3906	0.0116091
4917	1198.955	3949	0.0117369
4918	1199.199	3804	0.011306
4919	1199.443	3789	0.0112614
4920	1199.687	3762	0.0111811
4921	1199.931	3814	0.0113357
4922	1200.175	3730	0.011086
4923	1200.419	3796	0.0112822
4924	1200.662	3822	0.0113594
4925	1200.906	3700	0.0109968
4926	1201.150	3777	0.0112257
4927	1201.394	3702	0.0110028
4928	1201.638	3795	0.0112792
4929	1201.882	3734	0.0110979
4930	1202.126	3748	0.0111395
4931	1202.370	3758	0.0111692
4932	1202.613	3582	0.0106461
4933	1202.857	3635	0.0108037
4934	1203.101	3743	0.0111247
4935	1203.345	3562	0.0105867
4936	1203.589	3652	0.0108542
4937	1203.833	3742	0.0111217
4938	1204.077	3691	0.0109701
4939	1204.320	3625	0.0107739
4940	1204.564	3604	0.0107115
4941	1204.808	3733	0.0110949
4942	1205.052	3663	0.0108869
4943	1205.296	3523	0.0104708
4944	1205.540	3634	0.0108007
4945	1205.784	3694	0.010979
4946	1206.028	3671	0.0109107
4947	1206.271	3584	0.0106521
4948	1206.515	3658	0.010872
4949	1206.759	3720	0.0110563
4950	1207.003	3639	0.0108156
4951	1207.247	3602	0.0107056
4952	1207.491	3570	0.0106105
4953	1207.735	3526	0.0104797
4954	1207.978	3650	0.0108482
4955	1208.222	3652	0.0108542
4956	1208.466	3540	0.0105213
4957	1208.710	3601	0.0107026
4958	1208.954	3562	0.0105867
4959	1209.198	3473	0.0103222
4960	1209.442	3523	0.0104708
4961	1209.685	3605	0.0107145
4962	1209.929	3390	0.0100755
4963	1210.173	3475	0.0103281
4964	1210.417	3565	0.0105956
4965	1210.661	3506	0.0104203
4966	1210.905	3559	0.0105778
4967	1211.149	3416	0.0101528
4968	1211.393	3431	0.0101973
4969	1211.636	3401	0.0101082
4970	1211.880	3478	0.010337
4971	1212.124	3471	0.0103162
4972	1212.368	3486	0.0103608
4973	1212.612	3445	0.010239
4974	1212.856	3442	0.01023
4975	1213.100	3444	0.010236
4976	1213.343	3440	0.0102241
4977	1213.587	3439	0.0102211
4978	1213.831	3332	0.00990311
4979	1214.075	3432	0.0102003
4980	1214.319	3394	0.0100874
4981	1214.563	3515	0.010447
4982	1214.807	3400	0.0101052
4983	1215.050	3319	0.00986447
4984	1215.294	3409	0.010132
4985	1215.538	3391	0.0100785
4986	1215.782	3421	0.0101676
4987	1216.026	3405	0.0101201
4988	1216.270	3341	0.00992986
4989	1216.514	3285	0.00976342
4990	1216.758	3236	0.00961779
4991	1217.001	3268	0.00971289
4992	1217.245	3332	0.00990311
4993	1217.489	3337	0.00991797
4994	1217.733	3378	0.0100398
4995	1217.977	3417	0.0101557
4996	1218.221	3340	0.00992689
4997	1218.465	3344	0.00993877
4998	1218.708	3364	0.00999822
4999	1218.952	3423	0.0101736
5000	1219.196	3226	0.00958806
5001	1219.440	3341	0.00992986
5002	1219.684	3302	0.00981395
5003	1219.928	3351	0.00995958
5004	1220.172	3318	0.0098615
5005	1220.416	3318	0.0098615
5006	1220.659	3150	0.00936218
5007	1220.903	3352	0.00996255
5008	1221.147	3248	0.00965345
5009	1221.391	3297	0.00979908
5010	1221.635	3319	0.00986447
5011	1221.879	3347	0.00994769
5012	1222.123	3395	0.0100904
5013	1222.366	3290	0.00977828
5014	1222.610	3181	0.00945432
5015	1222.854	3250	0.00965939
5016	1223.098	3206	0.00952862
5017	1223.342	3161	0.00939488
5018	1223.586	3156	0.00938002
5019	1223.830	3171	0.0094246
5020	1224.073	3223	0.00957915
5021	1224.317	3138	0.00932652
5022	1224.561	3132	0.00930868
5023	1224.805	3222	0.00957618
5024	1225.049	3241	0.00963265
5025	1225.293	3281	0.00975153
5026	1225.537	3111	0.00924627
5027	1225.781	3183	0.00946026
5028	1226.024	3186	0.00946918
5029	1226.268	3173	0.00943054
5030	1226.512	3180	0.00945135
5031	1226.756	3252	0.00966534
5032	1227.000	3141	0.00933543
5033	1227.244	3157	0.00938299
5034	1227.488	3155	0.00937704
5035	1227.731	3161	0.00939488
5036	1227.975	3202	0.00951673
5037	1228.219	3108	0.00923735
5038	1228.463	3189	0.0094781
5039	1228.707	3119	0.00927005
5040	1228.951	3227	0.00959104
5041	1229.195	3202	0.00951673
5042	1229.438	3140	0.00933246
5043	1229.682	3153	0.0093711
5044	1229.926	3166	0.00940974
5045	1230.170	3120	0.00927302
5046	1230.414	3053	0.00907389
5047	1230.658	3175	0.00943649
5048	1230.902	3140	0.00933246
5049	1231.146	3014	0.00895797
5050	1231.389	3096	0.00920169
5051	1231.633	3161	0.00939488
5052	1231.877	3133	0.00931166
5053	1232.121	3141	0.00933543
5054	1232.365	3160	0.0093919
5055	1232.609	3173	0.00943054
5056	1232.853	3144	0.00934435
5057	1233.096	3089	0.00918088
5058	1233.340	3246	0.00964751
5059	1233.584	3030	0.00900553
5060	1233.828	3052	0.00907091
5061	1234.072	3082	0.00916008
5062	1234.316	3030	0.00900553
5063	1234.560	3143	0.00934138
5064	1234.804	3053	0.00907389
5065	1235.047	3037	0.00902633
5066	1235.291	3080	0.00915413
5067	1235.535	3066	0.00911252
5068	1235.779	3107	0.00923438
5069	1236.023	3215	0.00955537
5070	1236.267	2986	0.00887475
5071	1236.511	3101	0.00921655
5072	1236.754	2957	0.00878856
5073	1236.998	3087	0.00917494
5074	1237.242	3066	0.00911252
5075	1237.486	2958	0.00879154
5076	1237.730	3018	0.00896986
5077	1237.974	3084	0.00916602
5078	1238.218	3116	0.00926113
5079	1238.461	3000	0.00891636
5080	1238.705	3099	0.0092106
5081	1238.949	3004	0.00892825
5082	1239.193	3095	0.00919872
5083	1239.437	3022	0.00898175
5084	1239.681	3109	0.00924033
5085	1239.925	3059	0.00909172
5086	1240.169	2994	0.00889853
5087	1240.412	3020	0.00897581
5088	1240.656	2939	0.00873507
5089	1240.900	3001	0.00891934
5090	1241.144	3001	0.00891934
5091	1241.388	3006	0.0089342
5092	1241.632	2933	0.00871723
5093	1241.876	3015	0.00896095
5094	1242.119	2985	0.00887178
5095	1242.363	2985	0.00887178
5096	1242.607	3052	0.00907091
5097	1242.851	2944	0.00874993
5098	1243.095	2946	0.00875587
5099	1243.339	3058	0.00908875
5100	1243.583	2935	0.00872318
5101	1243.826	2991	0.00888962
5102	1244.070	2967	0.00881828
5103	1244.314	2983	0.00886584
5104	1244.558	3023	0.00898472
5105	1244.802	3054	0.00907686
5106	1245.046	2994	0.00889853
5107	1245.290	2894	0.00860132
5108	1245.534	2987	0.00887773
5109	1245.777	2956	0.00878559
5110	1246.021	2986	0.00887475
5111	1246.265	3059	0.00909172
5112	1246.509	3015	0.00896095
5113	1246.753	3000	0.00891636
5114	1246.997	2962	0.00880342
5115	1247.241	3008	0.00894014
5116	1247.484	3084	0.00916602
5117	1247.728	2886	0.00857754
5118	1247.972	3058	0.00908875
5119	1248.216	3016	0.00896392
5120	1248.460	3009	0.00894311
5121	1248.704	2925	0.00869346
5122	1248.948	3004	0.00892825
5123	1249.192	2951	0.00877073
5124	1249.435	2975	0.00884206
5125	1249.679	3057	0.00908578
5126	1249.923	3067	0.0091155
5127	1250.167	2956	0.00878559
5128	1250.411	2995	0.0089015
5129	1250.655	2979	0.00885395
5130	1250.899	3016	0.00896392
5131	1251.142	2971	0.00883017
5132	1251.386	2998	0.00891042
5133	1251.630	2932	0.00871426
5134	1251.874	3049	0.009062
5135	1252.118	2988	0.0088807
5136	1252.362	2968	0.00882126
5137	1252.606	3001	0.00891934
5138	1252.849	2922	0.00868454
5139	1253.093	2896	0.00860726
5140	1253.337	2963	0.0088064
5141	1253.581	2971	0.00883017
5142	1253.825	2948	0.00876181
5143	1254.069	3007	0.00893717
5144	1254.313	2954	0.00877965
5145	1254.557	2967	0.00881828
5146	1254.800	3111	0.00924627
5147	1255.044	3019	0.00897283
5148	1255.288	2939	0.00873507
5149	1255.532	3002	0.00892231
5150	1255.776	2996	0.00890448
5151	1256.020	3000	0.00891636
5152	1256.264	2942	0.00874398
5153	1256.507	3001	0.00891934
5154	1256.751	3055	0.00907983
5155	1256.995	2949	0.00876479
5156	1257.239	2993	0.00889556
5157	1257.483	2920	0.00867859
5158	1257.727	2953	0.00877667
5159	1257.971	3007	0.00893717
5160	1258.215	2987	0.00887773
5161	1258.458	2974	0.00883909
5162	1258.702	3003	0.00892528
5163	1258.946	3020	0.00897581
5164	1259.190	3008	0.00894014
5165	1259.434	3041	0.00903822
5166	1259.678	2906	0.00863699
5167	1259.922	2958	0.00879154
5168	1260.165	3019	0.00897283
5169	1260.409	3050	0.00906497
5170	1260.653	2960	0.00879748
5171	1260.897	2985	0.00887178
5172	1261.141	3024	0.0089877
5173	1261.385	2987	0.00887773
5174	1261.629	2923	0.00868751
5175	1261.872	3037	0.00902633
5176	1262.116	2973	0.00883612
5177	1262.360	2954	0.00877965
5178	1262.604	3012	0.00895203
5179	1262.848	2951	0.00877073
5180	1263.092	2965	0.00881234
5181	1263.336	2897	0.00861024
5182	1263.580	3016	0.00896392
5183	1263.823	2968	0.00882126
5184	1264.067	3060	0.00909469
5185	1264.311	2954	0.00877965
5186	1264.555	2882	0.00856565
5187	1264.799	3038	0.00902931
5188	1265.043	2906	0.00863699
5189	1265.287	3052	0.00907091
5190	1265.530	2975	0.00884206
5191	1265.774	2963	0.0088064
5192	1266.018	2939	0.00873507
5193	1266.262	2945	0.0087529
5194	1266.506	3004	0.00892825
5195	1266.750	2985	0.00887178
5196	1266.994	2943	0.00874695
5197	1267.237	2902	0.0086251
5198	1267.481	2998	0.00891042
5199	1267.725	3096	0.00920169
5200	1267.969	2965	0.00881234
5201	1268.213	3000	0.00891636
5202	1268.457	3021	0.00897878
5203	1268.701	3061	0.00909766
5204	1268.945	3010	0.00894609
5205	1269.188	3034	0.00901742
5206	1269.432	2959	0.00879451
5207	1269.676	2997	0.00890745
5208	1269.920	3082	0.00916008
5209	1270.164	2996	0.00890448
5210	1270.408	2964	0.00880937
5211	1270.652	3038	0.00902931
5212	1270.895	3030	0.00900553
5213	1271.139	2928	0.00870237
5214	1271.383	2922	0.00868454
5215	1271.627	3018	0.00896986
5216	1271.871	3027	0.00899661
5217	1272.115	2947	0.00875884
5218	1272.359	2951	0.00877073
5219	1272.603	2990	0.00888664
5220	1272.846	2923	0.00868751
5221	1273.090	2947	0.00875884
5222	1273.334	3019	0.00897283
5223	1273.578	3155	0.00937704
5224	1273.822	3095	0.00919872
5225	1274.066	3036	0.00902336
5226	1274.310	2969	0.00882423
5227	1274.553	2881	0.00856268
5228	1274.797	3069	0.00912144
5229	1275.041	3021	0.00897878
5230	1275.285	2892	0.00859538
5231	1275.529	3014	0.00895797
5232	1275.773	2850	0.00847055
5233	1276.017	2951	0.00877073
5234	1276.260	2993	0.00889556
5235	1276.504	3041	0.00903822
5236	1276.748	2968	0.00882126
5237	1276.992	3026	0.00899364
5238	1277.236	3046	0.00905308
5239	1277.480	2944	0.00874993
5240	1277.724	3021	0.00897878
5241	1277.968	3011	0.00894906
5242	1278.211	2930	0.00870832
5243	1278.455	3076	0.00914225
5244	1278.699	3039	0.00903228
5245	1278.943	3024	0.0089877
5246	1279.187	2936	0.00872615
5247	1279.431	3071	0.00912739
5248	1279.675	3113	0.00925221
5249	1279.918	3004	0.00892825
5250	1280.162	3040	0.00903525
5251	1280.406	2980	0.00885692
5252	1280.650	3069	0.00912144
5253	1280.894	3080	0.00915413
5254	1281.138	3118	0.00926707
5255	1281.382	2984	0.00886881
5256	1281.625	2964	0.00880937
