#
# Sample name: Sample title.                                                   
# Sample id:   
# Sample type: 
# User name:   
# Sample description: 
#
# Start time:    2025-12-17, 09:57:09
# Real time (s): 3036.380
# Live time (s): 2930.450
#
# Total counts:  7939561
#
# Left marker:  20 (4.751 keV)
# Right marker: 50 (12.067 keV)
# Counts:       151851
#
# Energy calibration coefficients ( E = sum(Ai * n**i) )
#     A0: -0.126274
#     A1: 0.243864
#     A2: 0.000000
#     A3: 0.000000
# Energy unit: keV
#
# Channel data
# n	energy(keV)	counts	rate(1/s)
#-----------------------------------------------------------------------
4202	1024.592	126	0.0429968
4203	1024.836	147	0.0501629
4204	1025.080	127	0.0433381
4205	1025.324	144	0.0491392
4206	1025.568	145	0.0494805
4207	1025.812	157	0.0535754
4208	1026.056	147	0.0501629
4209	1026.299	119	0.0406081
4210	1026.543	126	0.0429968
4211	1026.787	137	0.0467505
4212	1027.031	165	0.0563053
4213	1027.275	115	0.0392431
4214	1027.519	130	0.0443618
4215	1027.763	143	0.048798
4216	1028.006	114	0.0389019
4217	1028.250	138	0.0470917
4218	1028.494	114	0.0389019
4219	1028.738	139	0.047433
4220	1028.982	133	0.0453855
4221	1029.226	153	0.0522104
4222	1029.470	135	0.046068
4223	1029.713	142	0.0484567
4224	1029.957	125	0.0426556
4225	1030.201	127	0.0433381
4226	1030.445	132	0.0450443
4227	1030.689	145	0.0494805
4228	1030.933	153	0.0522104
4229	1031.177	129	0.0440205
4230	1031.421	127	0.0433381
4231	1031.664	130	0.0443618
4232	1031.908	135	0.046068
4233	1032.152	153	0.0522104
4234	1032.396	152	0.0518692
4235	1032.640	139	0.047433
4236	1032.884	135	0.046068
4237	1033.128	141	0.0481155
4238	1033.371	109	0.0371957
4239	1033.615	134	0.0457268
4240	1033.859	143	0.048798
4241	1034.103	131	0.044703
4242	1034.347	120	0.0409493
4243	1034.591	130	0.0443618
4244	1034.835	134	0.0457268
4245	1035.078	158	0.0539166
4246	1035.322	140	0.0477742
4247	1035.566	138	0.0470917
4248	1035.810	137	0.0467505
4249	1036.054	134	0.0457268
4250	1036.298	116	0.0395844
4251	1036.542	152	0.0518692
4252	1036.786	151	0.0515279
4253	1037.029	128	0.0436793
4254	1037.273	123	0.0419731
4255	1037.517	136	0.0464093
4256	1037.761	122	0.0416318
4257	1038.005	128	0.0436793
4258	1038.249	138	0.0470917
4259	1038.493	132	0.0450443
4260	1038.736	158	0.0539166
4261	1038.980	149	0.0508454
4262	1039.224	132	0.0450443
4263	1039.468	152	0.0518692
4264	1039.712	109	0.0371957
4265	1039.956	122	0.0416318
4266	1040.200	133	0.0453855
4267	1040.444	129	0.0440205
4268	1040.687	142	0.0484567
4269	1040.931	130	0.0443618
4270	1041.175	130	0.0443618
4271	1041.419	152	0.0518692
4272	1041.663	135	0.046068
4273	1041.907	129	0.0440205
4274	1042.151	138	0.0470917
4275	1042.394	139	0.047433
4276	1042.638	164	0.0559641
4277	1042.882	125	0.0426556
4278	1043.126	130	0.0443618
4279	1043.370	150	0.0511867
4280	1043.614	150	0.0511867
4281	1043.858	124	0.0423143
4282	1044.101	127	0.0433381
4283	1044.345	147	0.0501629
4284	1044.589	144	0.0491392
4285	1044.833	124	0.0423143
4286	1045.077	155	0.0528929
4287	1045.321	140	0.0477742
4288	1045.565	142	0.0484567
4289	1045.809	138	0.0470917
4290	1046.052	126	0.0429968
4291	1046.296	129	0.0440205
4292	1046.540	124	0.0423143
4293	1046.784	117	0.0399256
4294	1047.028	152	0.0518692
4295	1047.272	149	0.0508454
4296	1047.516	138	0.0470917
4297	1047.759	144	0.0491392
4298	1048.003	134	0.0457268
4299	1048.247	167	0.0569878
4300	1048.491	118	0.0402669
4301	1048.735	117	0.0399256
4302	1048.979	147	0.0501629
4303	1049.223	124	0.0423143
4304	1049.466	131	0.044703
4305	1049.710	131	0.044703
4306	1049.954	156	0.0532341
4307	1050.198	128	0.0436793
4308	1050.442	139	0.047433
4309	1050.686	126	0.0429968
4310	1050.930	140	0.0477742
4311	1051.174	119	0.0406081
4312	1051.417	149	0.0508454
4313	1051.661	133	0.0453855
4314	1051.905	130	0.0443618
4315	1052.149	153	0.0522104
4316	1052.393	127	0.0433381
4317	1052.637	135	0.046068
4318	1052.881	132	0.0450443
4319	1053.124	130	0.0443618
4320	1053.368	133	0.0453855
4321	1053.612	141	0.0481155
4322	1053.856	120	0.0409493
4323	1054.100	132	0.0450443
4324	1054.344	121	0.0412906
4325	1054.588	124	0.0423143
4326	1054.832	135	0.046068
4327	1055.075	131	0.044703
4328	1055.319	139	0.047433
4329	1055.563	116	0.0395844
4330	1055.807	124	0.0423143
4331	1056.051	157	0.0535754
4332	1056.295	144	0.0491392
4333	1056.539	135	0.046068
4334	1056.782	132	0.0450443
4335	1057.026	121	0.0412906
4336	1057.270	125	0.0426556
4337	1057.514	130	0.0443618
4338	1057.758	124	0.0423143
4339	1058.002	141	0.0481155
4340	1058.246	119	0.0406081
4341	1058.489	112	0.0382194
4342	1058.733	132	0.0450443
4343	1058.977	125	0.0426556
4344	1059.221	138	0.0470917
4345	1059.465	117	0.0399256
4346	1059.709	156	0.0532341
4347	1059.953	138	0.0470917
4348	1060.197	133	0.0453855
4349	1060.440	139	0.047433
4350	1060.684	133	0.0453855
4351	1060.928	133	0.0453855
4352	1061.172	126	0.0429968
4353	1061.416	112	0.0382194
4354	1061.660	146	0.0498217
4355	1061.904	142	0.0484567
4356	1062.147	141	0.0481155
4357	1062.391	128	0.0436793
4358	1062.635	129	0.0440205
4359	1062.879	128	0.0436793
4360	1063.123	126	0.0429968
4361	1063.367	124	0.0423143
4362	1063.611	142	0.0484567
4363	1063.855	138	0.0470917
4364	1064.098	126	0.0429968
4365	1064.342	128	0.0436793
4366	1064.586	138	0.0470917
4367	1064.830	143	0.048798
4368	1065.074	143	0.048798
4369	1065.318	107	0.0365132
4370	1065.562	135	0.046068
4371	1065.805	134	0.0457268
4372	1066.049	136	0.0464093
4373	1066.293	150	0.0511867
4374	1066.537	125	0.0426556
4375	1066.781	125	0.0426556
4376	1067.025	155	0.0528929
4377	1067.269	122	0.0416318
4378	1067.512	131	0.044703
4379	1067.756	151	0.0515279
4380	1068.000	153	0.0522104
4381	1068.244	145	0.0494805
4382	1068.488	146	0.0498217
4383	1068.732	136	0.0464093
4384	1068.976	114	0.0389019
4385	1069.220	126	0.0429968
4386	1069.463	139	0.047433
4387	1069.707	141	0.0481155
4388	1069.951	155	0.0528929
4389	1070.195	123	0.0419731
4390	1070.439	149	0.0508454
4391	1070.683	127	0.0433381
4392	1070.927	115	0.0392431
4393	1071.170	132	0.0450443
4394	1071.414	146	0.0498217
4395	1071.658	116	0.0395844
4396	1071.902	141	0.0481155
4397	1072.146	116	0.0395844
4398	1072.390	117	0.0399256
4399	1072.634	110	0.0375369
4400	1072.877	137	0.0467505
4401	1073.121	144	0.0491392
4402	1073.365	130	0.0443618
4403	1073.609	139	0.047433
4404	1073.853	130	0.0443618
4405	1074.097	123	0.0419731
4406	1074.341	140	0.0477742
4407	1074.585	129	0.0440205
4408	1074.828	122	0.0416318
4409	1075.072	135	0.046068
4410	1075.316	134	0.0457268
4411	1075.560	141	0.0481155
4412	1075.804	145	0.0494805
4413	1076.048	155	0.0528929
4414	1076.292	135	0.046068
4415	1076.535	142	0.0484567
4416	1076.779	161	0.0549404
4417	1077.023	138	0.0470917
4418	1077.267	155	0.0528929
4419	1077.511	124	0.0423143
4420	1077.755	144	0.0491392
4421	1077.999	178	0.0607415
4422	1078.243	139	0.047433
4423	1078.486	117	0.0399256
4424	1078.730	121	0.0412906
4425	1078.974	139	0.047433
4426	1079.218	129	0.0440205
4427	1079.462	118	0.0402669
4428	1079.706	108	0.0368544
4429	1079.950	124	0.0423143
4430	1080.193	138	0.0470917
4431	1080.437	130	0.0443618
4432	1080.681	119	0.0406081
4433	1080.925	135	0.046068
4434	1081.169	124	0.0423143
4435	1081.413	133	0.0453855
4436	1081.657	142	0.0484567
4437	1081.900	116	0.0395844
4438	1082.144	140	0.0477742
4439	1082.388	147	0.0501629
4440	1082.632	133	0.0453855
4441	1082.876	131	0.044703
4442	1083.120	154	0.0525517
4443	1083.364	127	0.0433381
4444	1083.608	138	0.0470917
4445	1083.851	143	0.048798
4446	1084.095	143	0.048798
4447	1084.339	137	0.0467505
4448	1084.583	119	0.0406081
4449	1084.827	143	0.048798
4450	1085.071	131	0.044703
4451	1085.315	144	0.0491392
4452	1085.558	137	0.0467505
4453	1085.802	126	0.0429968
4454	1086.046	154	0.0525517
4455	1086.290	155	0.0528929
4456	1086.534	138	0.0470917
4457	1086.778	140	0.0477742
4458	1087.022	134	0.0457268
4459	1087.265	141	0.0481155
4460	1087.509	142	0.0484567
4461	1087.753	135	0.046068
4462	1087.997	129	0.0440205
4463	1088.241	125	0.0426556
4464	1088.485	150	0.0511867
4465	1088.729	152	0.0518692
4466	1088.973	124	0.0423143
4467	1089.216	136	0.0464093
4468	1089.460	148	0.0505042
4469	1089.704	134	0.0457268
4470	1089.948	134	0.0457268
4471	1090.192	147	0.0501629
4472	1090.436	133	0.0453855
4473	1090.680	119	0.0406081
4474	1090.923	141	0.0481155
4475	1091.167	123	0.0419731
4476	1091.411	122	0.0416318
4477	1091.655	135	0.046068
4478	1091.899	126	0.0429968
4479	1092.143	142	0.0484567
4480	1092.387	144	0.0491392
4481	1092.631	153	0.0522104
4482	1092.874	163	0.0556229
4483	1093.118	130	0.0443618
4484	1093.362	155	0.0528929
4485	1093.606	142	0.0484567
4486	1093.850	138	0.0470917
4487	1094.094	147	0.0501629
4488	1094.338	115	0.0392431
4489	1094.581	149	0.0508454
4490	1094.825	139	0.047433
4491	1095.069	144	0.0491392
4492	1095.313	142	0.0484567
4493	1095.557	150	0.0511867
4494	1095.801	119	0.0406081
4495	1096.045	149	0.0508454
4496	1096.288	143	0.048798
4497	1096.532	138	0.0470917
4498	1096.776	128	0.0436793
4499	1097.020	125	0.0426556
4500	1097.264	128	0.0436793
4501	1097.508	114	0.0389019
4502	1097.752	120	0.0409493
4503	1097.996	150	0.0511867
4504	1098.239	134	0.0457268
4505	1098.483	141	0.0481155
4506	1098.727	129	0.0440205
4507	1098.971	162	0.0552816
4508	1099.215	138	0.0470917
4509	1099.459	145	0.0494805
4510	1099.703	157	0.0535754
4511	1099.946	158	0.0539166
4512	1100.190	142	0.0484567
4513	1100.434	155	0.0528929
4514	1100.678	176	0.060059
4515	1100.922	138	0.0470917
4516	1101.166	123	0.0419731
4517	1101.410	143	0.048798
4518	1101.653	138	0.0470917
4519	1101.897	134	0.0457268
4520	1102.141	154	0.0525517
4521	1102.385	136	0.0464093
4522	1102.629	146	0.0498217
4523	1102.873	136	0.0464093
4524	1103.117	143	0.048798
4525	1103.361	141	0.0481155
4526	1103.604	165	0.0563053
4527	1103.848	134	0.0457268
4528	1104.092	145	0.0494805
4529	1104.336	158	0.0539166
4530	1104.580	134	0.0457268
4531	1104.824	149	0.0508454
4532	1105.068	148	0.0505042
4533	1105.311	151	0.0515279
4534	1105.555	148	0.0505042
4535	1105.799	137	0.0467505
4536	1106.043	138	0.0470917
4537	1106.287	138	0.0470917
4538	1106.531	131	0.044703
4539	1106.775	150	0.0511867
4540	1107.019	135	0.046068
4541	1107.262	128	0.0436793
4542	1107.506	154	0.0525517
4543	1107.750	137	0.0467505
4544	1107.994	126	0.0429968
4545	1108.238	120	0.0409493
4546	1108.482	148	0.0505042
4547	1108.726	158	0.0539166
4548	1108.969	133	0.0453855
4549	1109.213	135	0.046068
4550	1109.457	154	0.0525517
4551	1109.701	137	0.0467505
4552	1109.945	151	0.0515279
4553	1110.189	130	0.0443618
4554	1110.433	161	0.0549404
4555	1110.676	141	0.0481155
4556	1110.920	152	0.0518692
4557	1111.164	146	0.0498217
4558	1111.408	147	0.0501629
4559	1111.652	142	0.0484567
4560	1111.896	157	0.0535754
4561	1112.140	144	0.0491392
4562	1112.384	151	0.0515279
4563	1112.627	134	0.0457268
4564	1112.871	137	0.0467505
4565	1113.115	153	0.0522104
4566	1113.359	159	0.0542579
4567	1113.603	123	0.0419731
4568	1113.847	128	0.0436793
4569	1114.091	112	0.0382194
4570	1114.334	155	0.0528929
4571	1114.578	150	0.0511867
4572	1114.822	146	0.0498217
4573	1115.066	134	0.0457268
4574	1115.310	141	0.0481155
4575	1115.554	136	0.0464093
4576	1115.798	145	0.0494805
4577	1116.042	139	0.047433
4578	1116.285	147	0.0501629
4579	1116.529	136	0.0464093
4580	1116.773	124	0.0423143
4581	1117.017	148	0.0505042
4582	1117.261	120	0.0409493
4583	1117.505	126	0.0429968
4584	1117.749	139	0.047433
4585	1117.992	115	0.0392431
4586	1118.236	148	0.0505042
4587	1118.480	126	0.0429968
4588	1118.724	134	0.0457268
4589	1118.968	122	0.0416318
4590	1119.212	108	0.0368544
4591	1119.456	147	0.0501629
4592	1119.699	133	0.0453855
4593	1119.943	125	0.0426556
4594	1120.187	112	0.0382194
4595	1120.431	133	0.0453855
4596	1120.675	124	0.0423143
4597	1120.919	96	0.0327595
4598	1121.163	117	0.0399256
4599	1121.407	136	0.0464093
4600	1121.650	139	0.047433
4601	1121.894	105	0.0358307
4602	1122.138	135	0.046068
4603	1122.382	116	0.0395844
4604	1122.626	105	0.0358307
4605	1122.870	98	0.033442
4606	1123.114	113	0.0385606
4607	1123.357	104	0.0354894
4608	1123.601	130	0.0443618
4609	1123.845	118	0.0402669
4610	1124.089	112	0.0382194
4611	1124.333	132	0.0450443
4612	1124.577	110	0.0375369
4613	1124.821	103	0.0351482
4614	1125.064	116	0.0395844
4615	1125.308	103	0.0351482
4616	1125.552	111	0.0378781
4617	1125.796	84	0.0286645
4618	1126.040	101	0.0344657
4619	1126.284	114	0.0389019
4620	1126.528	130	0.0443618
4621	1126.772	116	0.0395844
4622	1127.015	120	0.0409493
4623	1127.259	115	0.0392431
4624	1127.503	116	0.0395844
4625	1127.747	93	0.0317357
4626	1127.991	101	0.0344657
4627	1128.235	103	0.0351482
4628	1128.479	114	0.0389019
4629	1128.722	111	0.0378781
4630	1128.966	115	0.0392431
4631	1129.210	99	0.0337832
4632	1129.454	97	0.0331007
4633	1129.698	103	0.0351482
4634	1129.942	89	0.0303708
4635	1130.186	106	0.0361719
4636	1130.430	96	0.0327595
4637	1130.673	99	0.0337832
4638	1130.917	114	0.0389019
4639	1131.161	112	0.0382194
4640	1131.405	112	0.0382194
4641	1131.649	95	0.0324182
4642	1131.893	111	0.0378781
4643	1132.137	117	0.0399256
4644	1132.380	104	0.0354894
4645	1132.624	106	0.0361719
4646	1132.868	106	0.0361719
4647	1133.112	115	0.0392431
4648	1133.356	104	0.0354894
4649	1133.600	93	0.0317357
4650	1133.844	106	0.0361719
4651	1134.087	109	0.0371957
4652	1134.331	92	0.0313945
4653	1134.575	103	0.0351482
4654	1134.819	111	0.0378781
4655	1135.063	110	0.0375369
4656	1135.307	90	0.030712
4657	1135.551	106	0.0361719
4658	1135.795	102	0.0348069
4659	1136.038	88	0.0300295
4660	1136.282	100	0.0341245
4661	1136.526	92	0.0313945
4662	1136.770	112	0.0382194
4663	1137.014	107	0.0365132
4664	1137.258	96	0.0327595
4665	1137.502	105	0.0358307
4666	1137.745	110	0.0375369
4667	1137.989	90	0.030712
4668	1138.233	107	0.0365132
4669	1138.477	121	0.0412906
4670	1138.721	95	0.0324182
4671	1138.965	103	0.0351482
4672	1139.209	113	0.0385606
4673	1139.452	100	0.0341245
4674	1139.696	107	0.0365132
4675	1139.940	111	0.0378781
4676	1140.184	100	0.0341245
4677	1140.428	71	0.0242284
4678	1140.672	91	0.0310533
4679	1140.916	97	0.0331007
4680	1141.160	80	0.0272996
4681	1141.403	114	0.0389019
4682	1141.647	83	0.0283233
4683	1141.891	102	0.0348069
4684	1142.135	97	0.0331007
4685	1142.379	107	0.0365132
4686	1142.623	113	0.0385606
4687	1142.867	88	0.0300295
4688	1143.110	124	0.0423143
4689	1143.354	94	0.032077
4690	1143.598	106	0.0361719
4691	1143.842	102	0.0348069
4692	1144.086	95	0.0324182
4693	1144.330	102	0.0348069
4694	1144.574	83	0.0283233
4695	1144.818	94	0.032077
4696	1145.061	96	0.0327595
4697	1145.305	92	0.0313945
4698	1145.549	97	0.0331007
4699	1145.793	90	0.030712
4700	1146.037	96	0.0327595
4701	1146.281	98	0.033442
4702	1146.525	97	0.0331007
4703	1146.768	94	0.032077
4704	1147.012	91	0.0310533
4705	1147.256	108	0.0368544
4706	1147.500	88	0.0300295
4707	1147.744	99	0.0337832
4708	1147.988	96	0.0327595
4709	1148.232	89	0.0303708
4710	1148.475	114	0.0389019
4711	1148.719	96	0.0327595
4712	1148.963	95	0.0324182
4713	1149.207	97	0.0331007
4714	1149.451	96	0.0327595
4715	1149.695	94	0.032077
4716	1149.939	116	0.0395844
4717	1150.183	89	0.0303708
4718	1150.426	86	0.029347
4719	1150.670	98	0.033442
4720	1150.914	93	0.0317357
4721	1151.158	103	0.0351482
4722	1151.402	91	0.0310533
4723	1151.646	100	0.0341245
4724	1151.890	94	0.032077
4725	1152.133	95	0.0324182
4726	1152.377	102	0.0348069
4727	1152.621	93	0.0317357
4728	1152.865	95	0.0324182
4729	1153.109	111	0.0378781
4730	1153.353	99	0.0337832
4731	1153.597	78	0.0266171
4732	1153.841	98	0.033442
4733	1154.084	84	0.0286645
4734	1154.328	96	0.0327595
4735	1154.572	122	0.0416318
4736	1154.816	85	0.0290058
4737	1155.060	79	0.0269583
4738	1155.304	94	0.032077
4739	1155.548	94	0.032077
4740	1155.791	98	0.033442
4741	1156.035	86	0.029347
4742	1156.279	83	0.0283233
4743	1156.523	96	0.0327595
4744	1156.767	95	0.0324182
4745	1157.011	86	0.029347
4746	1157.255	99	0.0337832
4747	1157.498	100	0.0341245
4748	1157.742	96	0.0327595
4749	1157.986	89	0.0303708
4750	1158.230	94	0.032077
4751	1158.474	92	0.0313945
4752	1158.718	94	0.032077
4753	1158.962	92	0.0313945
4754	1159.206	76	0.0259346
4755	1159.449	86	0.029347
4756	1159.693	98	0.033442
4757	1159.937	84	0.0286645
4758	1160.181	92	0.0313945
4759	1160.425	101	0.0344657
4760	1160.669	71	0.0242284
4761	1160.913	103	0.0351482
4762	1161.156	100	0.0341245
4763	1161.400	85	0.0290058
4764	1161.644	97	0.0331007
4765	1161.888	99	0.0337832
4766	1162.132	98	0.033442
4767	1162.376	91	0.0310533
4768	1162.620	100	0.0341245
4769	1162.863	99	0.0337832
4770	1163.107	80	0.0272996
4771	1163.351	100	0.0341245
4772	1163.595	90	0.030712
4773	1163.839	85	0.0290058
4774	1164.083	77	0.0262758
4775	1164.327	90	0.030712
4776	1164.571	80	0.0272996
4777	1164.814	80	0.0272996
4778	1165.058	95	0.0324182
4779	1165.302	102	0.0348069
4780	1165.546	102	0.0348069
4781	1165.790	91	0.0310533
4782	1166.034	75	0.0255933
4783	1166.278	83	0.0283233
4784	1166.521	89	0.0303708
4785	1166.765	84	0.0286645
4786	1167.009	106	0.0361719
4787	1167.253	93	0.0317357
4788	1167.497	80	0.0272996
4789	1167.741	106	0.0361719
4790	1167.985	84	0.0286645
4791	1168.229	97	0.0331007
4792	1168.472	91	0.0310533
4793	1168.716	87	0.0296883
4794	1168.960	82	0.0279821
4795	1169.204	101	0.0344657
4796	1169.448	95	0.0324182
4797	1169.692	93	0.0317357
4798	1169.936	82	0.0279821
4799	1170.179	113	0.0385606
4800	1170.423	81	0.0276408
4801	1170.667	117	0.0399256
4802	1170.911	87	0.0296883
4803	1171.155	104	0.0354894
4804	1171.399	124	0.0423143
4805	1171.643	133	0.0453855
4806	1171.886	206	0.0702964
4807	1172.130	331	0.112952
4808	1172.374	562	0.191779
4809	1172.618	844	0.28801
4810	1172.862	1279	0.436452
4811	1173.106	1996	0.681124
4812	1173.350	2780	0.94866
4813	1173.594	3563	1.21585
4814	1173.837	4189	1.42947
4815	1174.081	4738	1.61682
4816	1174.325	4814	1.64275
4817	1174.569	4824	1.64616
4818	1174.813	4210	1.43664
4819	1175.057	3505	1.19606
4820	1175.301	2704	0.922725
4821	1175.544	1875	0.639833
4822	1175.788	1207	0.411882
4823	1176.032	806	0.275043
4824	1176.276	450	0.15356
4825	1176.520	277	0.0945247
4826	1176.764	149	0.0508454
4827	1177.008	117	0.0399256
4828	1177.251	84	0.0286645
4829	1177.495	68	0.0232046
4830	1177.739	97	0.0331007
4831	1177.983	94	0.032077
4832	1178.227	89	0.0303708
4833	1178.471	99	0.0337832
4834	1178.715	78	0.0266171
4835	1178.959	68	0.0232046
4836	1179.202	80	0.0272996
4837	1179.446	86	0.029347
4838	1179.690	75	0.0255933
4839	1179.934	90	0.030712
4840	1180.178	79	0.0269583
4841	1180.422	97	0.0331007
4842	1180.666	96	0.0327595
4843	1180.909	75	0.0255933
4844	1181.153	93	0.0317357
4845	1181.397	84	0.0286645
4846	1181.641	72	0.0245696
4847	1181.885	74	0.0252521
4848	1182.129	90	0.030712
4849	1182.373	96	0.0327595
4850	1182.617	77	0.0262758
4851	1182.860	85	0.0290058
4852	1183.104	83	0.0283233
4853	1183.348	89	0.0303708
4854	1183.592	89	0.0303708
4855	1183.836	78	0.0266171
4856	1184.080	83	0.0283233
4857	1184.324	78	0.0266171
4858	1184.567	91	0.0310533
4859	1184.811	72	0.0245696
4860	1185.055	92	0.0313945
4861	1185.299	82	0.0279821
4862	1185.543	72	0.0245696
4863	1185.787	99	0.0337832
4864	1186.031	80	0.0272996
4865	1186.274	103	0.0351482
4866	1186.518	80	0.0272996
4867	1186.762	74	0.0252521
4868	1187.006	96	0.0327595
4869	1187.250	85	0.0290058
4870	1187.494	92	0.0313945
4871	1187.738	77	0.0262758
4872	1187.982	80	0.0272996
4873	1188.225	71	0.0242284
4874	1188.469	61	0.0208159
4875	1188.713	69	0.0235459
4876	1188.957	66	0.0225221
4877	1189.201	73	0.0249108
4878	1189.445	94	0.032077
4879	1189.689	95	0.0324182
4880	1189.932	79	0.0269583
4881	1190.176	74	0.0252521
4882	1190.420	93	0.0317357
4883	1190.664	78	0.0266171
4884	1190.908	84	0.0286645
4885	1191.152	64	0.0218396
4886	1191.396	61	0.0208159
4887	1191.639	74	0.0252521
4888	1191.883	69	0.0235459
4889	1192.127	76	0.0259346
4890	1192.371	81	0.0276408
4891	1192.615	83	0.0283233
4892	1192.859	76	0.0259346
4893	1193.103	86	0.029347
4894	1193.347	76	0.0259346
4895	1193.590	83	0.0283233
4896	1193.834	76	0.0259346
4897	1194.078	85	0.0290058
4898	1194.322	71	0.0242284
4899	1194.566	61	0.0208159
4900	1194.810	78	0.0266171
4901	1195.054	66	0.0225221
4902	1195.297	78	0.0266171
4903	1195.541	92	0.0313945
4904	1195.785	95	0.0324182
4905	1196.029	85	0.0290058
4906	1196.273	74	0.0252521
4907	1196.517	90	0.030712
4908	1196.761	87	0.0296883
4909	1197.005	77	0.0262758
4910	1197.248	69	0.0235459
4911	1197.492	73	0.0249108
4912	1197.736	64	0.0218396
4913	1197.980	68	0.0232046
4914	1198.224	74	0.0252521
4915	1198.468	55	0.0187684
4916	1198.712	71	0.0242284
4917	1198.955	83	0.0283233
4918	1199.199	69	0.0235459
4919	1199.443	77	0.0262758
4920	1199.687	79	0.0269583
4921	1199.931	61	0.0208159
4922	1200.175	71	0.0242284
4923	1200.419	73	0.0249108
4924	1200.662	73	0.0249108
4925	1200.906	63	0.0214984
4926	1201.150	68	0.0232046
4927	1201.394	65	0.0221809
4928	1201.638	76	0.0259346
4929	1201.882	80	0.0272996
4930	1202.126	80	0.0272996
4931	1202.370	80	0.0272996
4932	1202.613	74	0.0252521
4933	1202.857	65	0.0221809
4934	1203.101	74	0.0252521
4935	1203.345	63	0.0214984
4936	1203.589	77	0.0262758
4937	1203.833	60	0.0204747
4938	1204.077	77	0.0262758
4939	1204.320	72	0.0245696
4940	1204.564	68	0.0232046
4941	1204.808	57	0.0194509
4942	1205.052	80	0.0272996
4943	1205.296	65	0.0221809
4944	1205.540	76	0.0259346
4945	1205.784	74	0.0252521
4946	1206.028	71	0.0242284
4947	1206.271	68	0.0232046
4948	1206.515	67	0.0228634
4949	1206.759	79	0.0269583
4950	1207.003	60	0.0204747
4951	1207.247	57	0.0194509
4952	1207.491	78	0.0266171
4953	1207.735	70	0.0238871
4954	1207.978	66	0.0225221
4955	1208.222	58	0.0197922
4956	1208.466	66	0.0225221
4957	1208.710	66	0.0225221
4958	1208.954	71	0.0242284
4959	1209.198	87	0.0296883
4960	1209.442	74	0.0252521
4961	1209.685	73	0.0249108
4962	1209.929	47	0.0160385
4963	1210.173	83	0.0283233
4964	1210.417	48	0.0163797
4965	1210.661	68	0.0232046
4966	1210.905	69	0.0235459
4967	1211.149	75	0.0255933
4968	1211.393	64	0.0218396
4969	1211.636	67	0.0228634
4970	1211.880	60	0.0204747
4971	1212.124	78	0.0266171
4972	1212.368	61	0.0208159
4973	1212.612	65	0.0221809
4974	1212.856	57	0.0194509
4975	1213.100	62	0.0211572
4976	1213.343	52	0.0177447
4977	1213.587	72	0.0245696
4978	1213.831	68	0.0232046
4979	1214.075	61	0.0208159
4980	1214.319	77	0.0262758
4981	1214.563	74	0.0252521
4982	1214.807	68	0.0232046
4983	1215.050	57	0.0194509
4984	1215.294	57	0.0194509
4985	1215.538	90	0.030712
4986	1215.782	69	0.0235459
4987	1216.026	70	0.0238871
4988	1216.270	75	0.0255933
4989	1216.514	69	0.0235459
4990	1216.758	70	0.0238871
4991	1217.001	65	0.0221809
4992	1217.245	46	0.0156972
4993	1217.489	65	0.0221809
4994	1217.733	72	0.0245696
4995	1217.977	69	0.0235459
4996	1218.221	66	0.0225221
4997	1218.465	50	0.0170622
4998	1218.708	71	0.0242284
4999	1218.952	66	0.0225221
5000	1219.196	68	0.0232046
5001	1219.440	54	0.0184272
5002	1219.684	65	0.0221809
5003	1219.928	56	0.0191097
5004	1220.172	73	0.0249108
5005	1220.416	56	0.0191097
5006	1220.659	67	0.0228634
5007	1220.903	58	0.0197922
5008	1221.147	66	0.0225221
5009	1221.391	66	0.0225221
5010	1221.635	62	0.0211572
5011	1221.879	66	0.0225221
5012	1222.123	68	0.0232046
5013	1222.366	67	0.0228634
5014	1222.610	61	0.0208159
5015	1222.854	55	0.0187684
5016	1223.098	54	0.0184272
5017	1223.342	67	0.0228634
5018	1223.586	50	0.0170622
5019	1223.830	56	0.0191097
5020	1224.073	78	0.0266171
5021	1224.317	60	0.0204747
5022	1224.561	62	0.0211572
5023	1224.805	70	0.0238871
5024	1225.049	62	0.0211572
5025	1225.293	64	0.0218396
5026	1225.537	57	0.0194509
5027	1225.781	59	0.0201334
5028	1226.024	62	0.0211572
5029	1226.268	50	0.0170622
5030	1226.512	81	0.0276408
5031	1226.756	51	0.0174035
5032	1227.000	77	0.0262758
5033	1227.244	59	0.0201334
5034	1227.488	76	0.0259346
5035	1227.731	65	0.0221809
5036	1227.975	59	0.0201334
5037	1228.219	56	0.0191097
5038	1228.463	70	0.0238871
5039	1228.707	60	0.0204747
5040	1228.951	61	0.0208159
5041	1229.195	64	0.0218396
5042	1229.438	74	0.0252521
5043	1229.682	73	0.0249108
5044	1229.926	62	0.0211572
5045	1230.170	62	0.0211572
5046	1230.414	57	0.0194509
5047	1230.658	62	0.0211572
5048	1230.902	73	0.0249108
5049	1231.146	61	0.0208159
5050	1231.389	51	0.0174035
5051	1231.633	57	0.0194509
5052	1231.877	59	0.0201334
5053	1232.121	46	0.0156972
5054	1232.365	68	0.0232046
5055	1232.609	62	0.0211572
5056	1232.853	54	0.0184272
5057	1233.096	62	0.0211572
5058	1233.340	68	0.0232046
5059	1233.584	55	0.0187684
5060	1233.828	62	0.0211572
5061	1234.072	63	0.0214984
5062	1234.316	60	0.0204747
5063	1234.560	61	0.0208159
