#
# Sample name: Sample title.                                                   
# Sample id:   
# Sample type: 
# User name:   
# Sample description: 
#
# Start time:    2025-12-15, 14:45:40
# Real time (s): 5475.910
# Live time (s): 5076.570
#
# Total counts:  29804962
#
# Left marker:  20 (4.751 keV)
# Right marker: 50 (12.067 keV)
# Counts:       572751
#
# Energy calibration coefficients ( E = sum(Ai * n**i) )
#     A0: -0.126274
#     A1: 0.243864
#     A2: 0.000000
#     A3: 0.000000
# Energy unit: keV
#
# Channel data
# n	energy(keV)	counts	rate(1/s)
#-----------------------------------------------------------------------
4101	999.962	515	0.101446
4102	1000.206	519	0.102234
4103	1000.450	530	0.104401
4104	1000.694	521	0.102628
4105	1000.937	518	0.102037
4106	1001.181	491	0.0967188
4107	1001.425	513	0.101052
4108	1001.669	505	0.0994766
4109	1001.913	546	0.107553
4110	1002.157	497	0.0979007
4111	1002.401	526	0.103613
4112	1002.645	526	0.103613
4113	1002.888	512	0.100855
4114	1003.132	493	0.0971128
4115	1003.376	535	0.105386
4116	1003.620	511	0.100659
4117	1003.864	509	0.100265
4118	1004.108	515	0.101446
4119	1004.352	533	0.104992
4120	1004.595	521	0.102628
4121	1004.839	567	0.11169
4122	1005.083	514	0.101249
4123	1005.327	547	0.10775
4124	1005.571	520	0.102431
4125	1005.815	501	0.0986887
4126	1006.059	493	0.0971128
4127	1006.302	545	0.107356
4128	1006.546	537	0.10578
4129	1006.790	517	0.10184
4130	1007.034	508	0.100068
4131	1007.278	526	0.103613
4132	1007.522	524	0.103219
4133	1007.766	487	0.0959309
4134	1008.010	528	0.104007
4135	1008.253	525	0.103416
4136	1008.497	504	0.0992796
4137	1008.741	479	0.094355
4138	1008.985	494	0.0973098
4139	1009.229	439	0.0864757
4140	1009.473	508	0.100068
4141	1009.717	522	0.102825
4142	1009.960	523	0.103022
4143	1010.204	515	0.101446
4144	1010.448	582	0.114644
4145	1010.692	451	0.0888395
4146	1010.936	493	0.0971128
4147	1011.180	500	0.0984917
4148	1011.424	492	0.0969158
4149	1011.668	501	0.0986887
4150	1011.911	548	0.107947
4151	1012.155	516	0.101643
4152	1012.399	542	0.106765
4153	1012.643	488	0.0961279
4154	1012.887	489	0.0963249
4155	1013.131	511	0.100659
4156	1013.375	510	0.100462
4157	1013.618	517	0.10184
4158	1013.862	491	0.0967188
4159	1014.106	492	0.0969158
4160	1014.350	521	0.102628
4161	1014.594	529	0.104204
4162	1014.838	509	0.100265
4163	1015.082	533	0.104992
4164	1015.325	494	0.0973098
4165	1015.569	511	0.100659
4166	1015.813	528	0.104007
4167	1016.057	466	0.0917943
4168	1016.301	499	0.0982947
4169	1016.545	495	0.0975068
4170	1016.789	482	0.094946
4171	1017.033	532	0.104795
4172	1017.276	499	0.0982947
4173	1017.520	513	0.101052
4174	1017.764	498	0.0980977
4175	1018.008	501	0.0986887
4176	1018.252	506	0.0996736
4177	1018.496	511	0.100659
4178	1018.740	504	0.0992796
4179	1018.983	505	0.0994766
4180	1019.227	523	0.103022
4181	1019.471	501	0.0986887
4182	1019.715	498	0.0980977
4183	1019.959	500	0.0984917
4184	1020.203	489	0.0963249
4185	1020.447	543	0.106962
4186	1020.690	526	0.103613
4187	1020.934	522	0.102825
4188	1021.178	511	0.100659
4189	1021.422	494	0.0973098
4190	1021.666	477	0.0939611
4191	1021.910	530	0.104401
4192	1022.154	512	0.100855
4193	1022.398	492	0.0969158
4194	1022.641	507	0.0998706
4195	1022.885	485	0.0955369
4196	1023.129	503	0.0990826
4197	1023.373	487	0.0959309
4198	1023.617	523	0.103022
4199	1023.861	551	0.108538
4200	1024.105	496	0.0977038
4201	1024.348	490	0.0965219
4202	1024.592	495	0.0975068
4203	1024.836	487	0.0959309
4204	1025.080	501	0.0986887
4205	1025.324	490	0.0965219
4206	1025.568	479	0.094355
4207	1025.812	515	0.101446
4208	1026.056	500	0.0984917
4209	1026.299	503	0.0990826
4210	1026.543	484	0.09534
4211	1026.787	480	0.094552
4212	1027.031	517	0.10184
4213	1027.275	485	0.0955369
4214	1027.519	505	0.0994766
4215	1027.763	521	0.102628
4216	1028.006	484	0.09534
4217	1028.250	487	0.0959309
4218	1028.494	527	0.10381
4219	1028.738	445	0.0876576
4220	1028.982	484	0.09534
4221	1029.226	520	0.102431
4222	1029.470	485	0.0955369
4223	1029.713	492	0.0969158
4224	1029.957	471	0.0927792
4225	1030.201	479	0.094355
4226	1030.445	485	0.0955369
4227	1030.689	460	0.0906124
4228	1030.933	498	0.0980977
4229	1031.177	514	0.101249
4230	1031.421	438	0.0862787
4231	1031.664	494	0.0973098
4232	1031.908	528	0.104007
4233	1032.152	506	0.0996736
4234	1032.396	485	0.0955369
4235	1032.640	544	0.107159
4236	1032.884	469	0.0923852
4237	1033.128	474	0.0933701
4238	1033.371	509	0.100265
4239	1033.615	499	0.0982947
4240	1033.859	482	0.094946
4241	1034.103	473	0.0931731
4242	1034.347	492	0.0969158
4243	1034.591	504	0.0992796
4244	1034.835	514	0.101249
4245	1035.078	501	0.0986887
4246	1035.322	509	0.100265
4247	1035.566	464	0.0914003
4248	1035.810	503	0.0990826
4249	1036.054	518	0.102037
4250	1036.298	492	0.0969158
4251	1036.542	482	0.094946
4252	1036.786	474	0.0933701
4253	1037.029	508	0.100068
4254	1037.273	506	0.0996736
4255	1037.517	505	0.0994766
4256	1037.761	491	0.0967188
4257	1038.005	461	0.0908093
4258	1038.249	487	0.0959309
4259	1038.493	483	0.095143
4260	1038.736	487	0.0959309
4261	1038.980	457	0.0900214
4262	1039.224	488	0.0961279
4263	1039.468	501	0.0986887
4264	1039.712	495	0.0975068
4265	1039.956	449	0.0884455
4266	1040.200	428	0.0843089
4267	1040.444	468	0.0921882
4268	1040.687	476	0.0937641
4269	1040.931	465	0.0915973
4270	1041.175	481	0.094749
4271	1041.419	518	0.102037
4272	1041.663	515	0.101446
4273	1041.907	481	0.094749
4274	1042.151	504	0.0992796
4275	1042.394	507	0.0998706
4276	1042.638	478	0.0941581
4277	1042.882	472	0.0929762
4278	1043.126	458	0.0902184
4279	1043.370	452	0.0890365
4280	1043.614	472	0.0929762
4281	1043.858	479	0.094355
4282	1044.101	472	0.0929762
4283	1044.345	483	0.095143
4284	1044.589	482	0.094946
4285	1044.833	480	0.094552
4286	1045.077	467	0.0919912
4287	1045.321	456	0.0898244
4288	1045.565	513	0.101052
4289	1045.809	482	0.094946
4290	1046.052	458	0.0902184
4291	1046.296	443	0.0872636
4292	1046.540	511	0.100659
4293	1046.784	490	0.0965219
4294	1047.028	490	0.0965219
4295	1047.272	486	0.0957339
4296	1047.516	486	0.0957339
4297	1047.759	423	0.083324
4298	1048.003	490	0.0965219
4299	1048.247	467	0.0919912
4300	1048.491	485	0.0955369
4301	1048.735	472	0.0929762
4302	1048.979	474	0.0933701
4303	1049.223	545	0.107356
4304	1049.466	463	0.0912033
4305	1049.710	460	0.0906124
4306	1049.954	491	0.0967188
4307	1050.198	480	0.094552
4308	1050.442	451	0.0888395
4309	1050.686	489	0.0963249
4310	1050.930	483	0.095143
4311	1051.174	470	0.0925822
4312	1051.417	466	0.0917943
4313	1051.661	484	0.09534
4314	1051.905	446	0.0878546
4315	1052.149	481	0.094749
4316	1052.393	451	0.0888395
4317	1052.637	486	0.0957339
4318	1052.881	462	0.0910063
4319	1053.124	466	0.0917943
4320	1053.368	515	0.101446
4321	1053.612	479	0.094355
4322	1053.856	495	0.0975068
4323	1054.100	503	0.0990826
4324	1054.344	510	0.100462
4325	1054.588	473	0.0931731
4326	1054.832	465	0.0915973
4327	1055.075	505	0.0994766
4328	1055.319	440	0.0866727
4329	1055.563	507	0.0998706
4330	1055.807	471	0.0927792
4331	1056.051	496	0.0977038
4332	1056.295	500	0.0984917
4333	1056.539	474	0.0933701
4334	1056.782	511	0.100659
4335	1057.026	470	0.0925822
4336	1057.270	448	0.0882486
4337	1057.514	481	0.094749
4338	1057.758	487	0.0959309
4339	1058.002	537	0.10578
4340	1058.246	456	0.0898244
4341	1058.489	484	0.09534
4342	1058.733	439	0.0864757
4343	1058.977	491	0.0967188
4344	1059.221	502	0.0988857
4345	1059.465	480	0.094552
4346	1059.709	471	0.0927792
4347	1059.953	452	0.0890365
4348	1060.197	511	0.100659
4349	1060.440	463	0.0912033
4350	1060.684	491	0.0967188
4351	1060.928	464	0.0914003
4352	1061.172	479	0.094355
4353	1061.416	526	0.103613
4354	1061.660	494	0.0973098
4355	1061.904	446	0.0878546
4356	1062.147	496	0.0977038
4357	1062.391	451	0.0888395
4358	1062.635	463	0.0912033
4359	1062.879	520	0.102431
4360	1063.123	457	0.0900214
4361	1063.367	490	0.0965219
4362	1063.611	477	0.0939611
4363	1063.855	524	0.103219
4364	1064.098	468	0.0921882
4365	1064.342	492	0.0969158
4366	1064.586	442	0.0870667
4367	1064.830	467	0.0919912
4368	1065.074	470	0.0925822
4369	1065.318	472	0.0929762
4370	1065.562	461	0.0908093
4371	1065.805	457	0.0900214
4372	1066.049	497	0.0979007
4373	1066.293	485	0.0955369
4374	1066.537	471	0.0927792
4375	1066.781	462	0.0910063
4376	1067.025	454	0.0894305
4377	1067.269	486	0.0957339
4378	1067.512	496	0.0977038
4379	1067.756	499	0.0982947
4380	1068.000	476	0.0937641
4381	1068.244	455	0.0896274
4382	1068.488	469	0.0923852
4383	1068.732	476	0.0937641
4384	1068.976	481	0.094749
4385	1069.220	492	0.0969158
4386	1069.463	487	0.0959309
4387	1069.707	467	0.0919912
4388	1069.951	485	0.0955369
4389	1070.195	517	0.10184
4390	1070.439	492	0.0969158
4391	1070.683	485	0.0955369
4392	1070.927	496	0.0977038
4393	1071.170	451	0.0888395
4394	1071.414	446	0.0878546
4395	1071.658	470	0.0925822
4396	1071.902	500	0.0984917
4397	1072.146	515	0.101446
4398	1072.390	461	0.0908093
4399	1072.634	465	0.0915973
4400	1072.877	509	0.100265
4401	1073.121	510	0.100462
4402	1073.365	468	0.0921882
4403	1073.609	470	0.0925822
4404	1073.853	456	0.0898244
4405	1074.097	510	0.100462
4406	1074.341	475	0.0935671
4407	1074.585	491	0.0967188
4408	1074.828	455	0.0896274
4409	1075.072	463	0.0912033
4410	1075.316	502	0.0988857
4411	1075.560	467	0.0919912
4412	1075.804	489	0.0963249
4413	1076.048	509	0.100265
4414	1076.292	487	0.0959309
4415	1076.535	465	0.0915973
4416	1076.779	461	0.0908093
4417	1077.023	452	0.0890365
4418	1077.267	498	0.0980977
4419	1077.511	466	0.0917943
4420	1077.755	489	0.0963249
4421	1077.999	459	0.0904154
4422	1078.243	505	0.0994766
4423	1078.486	499	0.0982947
4424	1078.730	498	0.0980977
4425	1078.974	503	0.0990826
4426	1079.218	484	0.09534
4427	1079.462	465	0.0915973
4428	1079.706	491	0.0967188
4429	1079.950	496	0.0977038
4430	1080.193	438	0.0862787
4431	1080.437	480	0.094552
4432	1080.681	451	0.0888395
4433	1080.925	496	0.0977038
4434	1081.169	455	0.0896274
4435	1081.413	478	0.0941581
4436	1081.657	474	0.0933701
4437	1081.900	480	0.094552
4438	1082.144	497	0.0979007
4439	1082.388	483	0.095143
4440	1082.632	505	0.0994766
4441	1082.876	528	0.104007
4442	1083.120	533	0.104992
4443	1083.364	514	0.101249
4444	1083.608	482	0.094946
4445	1083.851	508	0.100068
4446	1084.095	483	0.095143
4447	1084.339	468	0.0921882
4448	1084.583	515	0.101446
4449	1084.827	445	0.0876576
4450	1085.071	498	0.0980977
4451	1085.315	502	0.0988857
4452	1085.558	456	0.0898244
4453	1085.802	511	0.100659
4454	1086.046	461	0.0908093
4455	1086.290	482	0.094946
4456	1086.534	473	0.0931731
4457	1086.778	494	0.0973098
4458	1087.022	480	0.094552
4459	1087.265	472	0.0929762
4460	1087.509	472	0.0929762
4461	1087.753	476	0.0937641
4462	1087.997	487	0.0959309
4463	1088.241	461	0.0908093
4464	1088.485	465	0.0915973
4465	1088.729	496	0.0977038
4466	1088.973	539	0.106174
4467	1089.216	510	0.100462
4468	1089.460	501	0.0986887
4469	1089.704	498	0.0980977
4470	1089.948	509	0.100265
4471	1090.192	489	0.0963249
4472	1090.436	502	0.0988857
4473	1090.680	460	0.0906124
4474	1090.923	508	0.100068
4475	1091.167	484	0.09534
4476	1091.411	469	0.0923852
4477	1091.655	510	0.100462
4478	1091.899	493	0.0971128
4479	1092.143	468	0.0921882
4480	1092.387	509	0.100265
4481	1092.631	504	0.0992796
4482	1092.874	533	0.104992
4483	1093.118	506	0.0996736
4484	1093.362	558	0.109917
4485	1093.606	552	0.108735
4486	1093.850	499	0.0982947
4487	1094.094	532	0.104795
4488	1094.338	506	0.0996736
4489	1094.581	525	0.103416
4490	1094.825	520	0.102431
4491	1095.069	502	0.0988857
4492	1095.313	558	0.109917
4493	1095.557	516	0.101643
4494	1095.801	521	0.102628
4495	1096.045	515	0.101446
4496	1096.288	468	0.0921882
4497	1096.532	506	0.0996736
4498	1096.776	481	0.094749
4499	1097.020	505	0.0994766
4500	1097.264	512	0.100855
4501	1097.508	477	0.0939611
4502	1097.752	536	0.105583
4503	1097.996	500	0.0984917
4504	1098.239	582	0.114644
4505	1098.483	545	0.107356
4506	1098.727	466	0.0917943
4507	1098.971	473	0.0931731
4508	1099.215	485	0.0955369
4509	1099.459	516	0.101643
4510	1099.703	525	0.103416
4511	1099.946	474	0.0933701
4512	1100.190	518	0.102037
4513	1100.434	486	0.0957339
4514	1100.678	502	0.0988857
4515	1100.922	509	0.100265
4516	1101.166	510	0.100462
4517	1101.410	479	0.094355
4518	1101.653	511	0.100659
4519	1101.897	509	0.100265
4520	1102.141	535	0.105386
4521	1102.385	527	0.10381
4522	1102.629	516	0.101643
4523	1102.873	520	0.102431
4524	1103.117	529	0.104204
4525	1103.361	524	0.103219
4526	1103.604	492	0.0969158
4527	1103.848	496	0.0977038
4528	1104.092	487	0.0959309
4529	1104.336	544	0.107159
4530	1104.580	497	0.0979007
4531	1104.824	527	0.10381
4532	1105.068	545	0.107356
4533	1105.311	541	0.106568
4534	1105.555	531	0.104598
4535	1105.799	525	0.103416
4536	1106.043	516	0.101643
4537	1106.287	567	0.11169
4538	1106.531	496	0.0977038
4539	1106.775	537	0.10578
4540	1107.019	540	0.106371
4541	1107.262	518	0.102037
4542	1107.506	530	0.104401
4543	1107.750	533	0.104992
4544	1107.994	518	0.102037
4545	1108.238	533	0.104992
4546	1108.482	487	0.0959309
4547	1108.726	532	0.104795
4548	1108.969	497	0.0979007
4549	1109.213	526	0.103613
4550	1109.457	502	0.0988857
4551	1109.701	483	0.095143
4552	1109.945	570	0.112281
4553	1110.189	509	0.100265
4554	1110.433	497	0.0979007
4555	1110.676	550	0.108341
4556	1110.920	551	0.108538
4557	1111.164	551	0.108538
4558	1111.408	530	0.104401
4559	1111.652	519	0.102234
4560	1111.896	492	0.0969158
4561	1112.140	542	0.106765
4562	1112.384	508	0.100068
4563	1112.627	530	0.104401
4564	1112.871	503	0.0990826
4565	1113.115	517	0.10184
4566	1113.359	526	0.103613
4567	1113.603	472	0.0929762
4568	1113.847	520	0.102431
4569	1114.091	503	0.0990826
4570	1114.334	486	0.0957339
4571	1114.578	521	0.102628
4572	1114.822	521	0.102628
4573	1115.066	511	0.100659
4574	1115.310	541	0.106568
4575	1115.554	512	0.100855
4576	1115.798	515	0.101446
4577	1116.042	484	0.09534
4578	1116.285	468	0.0921882
4579	1116.529	508	0.100068
4580	1116.773	446	0.0878546
4581	1117.017	509	0.100265
4582	1117.261	421	0.08293
4583	1117.505	507	0.0998706
4584	1117.749	489	0.0963249
4585	1117.992	526	0.103613
4586	1118.236	498	0.0980977
4587	1118.480	463	0.0912033
4588	1118.724	483	0.095143
4589	1118.968	539	0.106174
4590	1119.212	436	0.0858848
4591	1119.456	435	0.0856878
4592	1119.699	431	0.0848998
4593	1119.943	476	0.0937641
4594	1120.187	453	0.0892335
4595	1120.431	458	0.0902184
4596	1120.675	475	0.0935671
4597	1120.919	417	0.0821421
4598	1121.163	451	0.0888395
4599	1121.407	400	0.0787934
4600	1121.650	386	0.0760356
4601	1121.894	395	0.0778084
4602	1122.138	417	0.0821421
4603	1122.382	447	0.0880516
4604	1122.626	400	0.0787934
4605	1122.870	414	0.0815511
4606	1123.114	402	0.0791873
4607	1123.357	427	0.0841119
4608	1123.601	455	0.0896274
4609	1123.845	429	0.0845059
4610	1124.089	426	0.0839149
4611	1124.333	431	0.0848998
4612	1124.577	472	0.0929762
4613	1124.821	392	0.0772175
4614	1125.064	380	0.0748537
4615	1125.308	413	0.0813541
4616	1125.552	394	0.0776115
4617	1125.796	382	0.0752477
4618	1126.040	420	0.082733
4619	1126.284	381	0.0750507
4620	1126.528	415	0.0817481
4621	1126.772	406	0.0799753
4622	1127.015	373	0.0734748
4623	1127.259	376	0.0740658
4624	1127.503	403	0.0793843
4625	1127.747	399	0.0785964
4626	1127.991	348	0.0685502
4627	1128.235	381	0.0750507
4628	1128.479	388	0.0764296
4629	1128.722	389	0.0766265
4630	1128.966	367	0.0722929
4631	1129.210	356	0.0701261
4632	1129.454	393	0.0774145
4633	1129.698	374	0.0736718
4634	1129.942	385	0.0758386
4635	1130.186	371	0.0730808
4636	1130.430	357	0.0703231
4637	1130.673	380	0.0748537
4638	1130.917	408	0.0803692
4639	1131.161	377	0.0742627
4640	1131.405	389	0.0766265
4641	1131.649	372	0.0732778
4642	1131.893	371	0.0730808
4643	1132.137	369	0.0726869
4644	1132.380	399	0.0785964
4645	1132.624	360	0.070914
4646	1132.868	388	0.0764296
4647	1133.112	379	0.0746567
4648	1133.356	386	0.0760356
4649	1133.600	382	0.0752477
4650	1133.844	359	0.070717
4651	1134.087	380	0.0748537
4652	1134.331	380	0.0748537
4653	1134.575	385	0.0758386
4654	1134.819	357	0.0703231
4655	1135.063	382	0.0752477
4656	1135.307	377	0.0742627
4657	1135.551	355	0.0699291
4658	1135.795	357	0.0703231
4659	1136.038	365	0.0718989
4660	1136.282	414	0.0815511
4661	1136.526	384	0.0756416
4662	1136.770	355	0.0699291
4663	1137.014	372	0.0732778
4664	1137.258	390	0.0768235
4665	1137.502	392	0.0772175
4666	1137.745	379	0.0746567
4667	1137.989	375	0.0738688
4668	1138.233	380	0.0748537
4669	1138.477	358	0.0705201
4670	1138.721	388	0.0764296
4671	1138.965	385	0.0758386
4672	1139.209	381	0.0750507
4673	1139.452	350	0.0689442
4674	1139.696	374	0.0736718
4675	1139.940	362	0.071308
4676	1140.184	328	0.0646106
4677	1140.428	348	0.0685502
4678	1140.672	375	0.0738688
4679	1140.916	403	0.0793843
4680	1141.160	380	0.0748537
4681	1141.403	362	0.071308
4682	1141.647	393	0.0774145
4683	1141.891	341	0.0671713
4684	1142.135	361	0.071111
4685	1142.379	389	0.0766265
4686	1142.623	366	0.0720959
4687	1142.867	366	0.0720959
4688	1143.110	369	0.0726869
4689	1143.354	373	0.0734748
4690	1143.598	347	0.0683532
4691	1143.842	386	0.0760356
4692	1144.086	368	0.0724899
4693	1144.330	348	0.0685502
4694	1144.574	331	0.0652015
4695	1144.818	380	0.0748537
4696	1145.061	327	0.0644136
4697	1145.305	357	0.0703231
4698	1145.549	370	0.0728839
4699	1145.793	363	0.071505
4700	1146.037	352	0.0693382
4701	1146.281	361	0.071111
4702	1146.525	369	0.0726869
4703	1146.768	363	0.071505
4704	1147.012	357	0.0703231
4705	1147.256	367	0.0722929
4706	1147.500	379	0.0746567
4707	1147.744	365	0.0718989
4708	1147.988	354	0.0697321
4709	1148.232	337	0.0663834
4710	1148.475	350	0.0689442
4711	1148.719	343	0.0675653
4712	1148.963	342	0.0673683
4713	1149.207	352	0.0693382
4714	1149.451	375	0.0738688
4715	1149.695	366	0.0720959
4716	1149.939	355	0.0699291
4717	1150.183	333	0.0655955
4718	1150.426	349	0.0687472
4719	1150.670	344	0.0677623
4720	1150.914	345	0.0679593
4721	1151.158	339	0.0667774
4722	1151.402	365	0.0718989
4723	1151.646	334	0.0657925
4724	1151.890	355	0.0699291
4725	1152.133	341	0.0671713
4726	1152.377	349	0.0687472
4727	1152.621	347	0.0683532
4728	1152.865	371	0.0730808
4729	1153.109	357	0.0703231
4730	1153.353	350	0.0689442
4731	1153.597	375	0.0738688
4732	1153.841	328	0.0646106
4733	1154.084	350	0.0689442
4734	1154.328	347	0.0683532
4735	1154.572	332	0.0653985
4736	1154.816	331	0.0652015
4737	1155.060	333	0.0655955
4738	1155.304	350	0.0689442
4739	1155.548	381	0.0750507
4740	1155.791	383	0.0754446
4741	1156.035	338	0.0665804
4742	1156.279	330	0.0650045
4743	1156.523	388	0.0764296
4744	1156.767	328	0.0646106
4745	1157.011	357	0.0703231
4746	1157.255	361	0.071111
4747	1157.498	335	0.0659894
4748	1157.742	349	0.0687472
4749	1157.986	344	0.0677623
4750	1158.230	295	0.0581101
4751	1158.474	369	0.0726869
4752	1158.718	339	0.0667774
4753	1158.962	342	0.0673683
4754	1159.206	345	0.0679593
4755	1159.449	325	0.0640196
4756	1159.693	340	0.0669744
4757	1159.937	332	0.0653985
4758	1160.181	364	0.071702
4759	1160.425	324	0.0638226
4760	1160.669	332	0.0653985
4761	1160.913	346	0.0681563
4762	1161.156	361	0.071111
4763	1161.400	355	0.0699291
4764	1161.644	319	0.0628377
4765	1161.888	346	0.0681563
4766	1162.132	335	0.0659894
4767	1162.376	367	0.0722929
4768	1162.620	331	0.0652015
4769	1162.863	377	0.0742627
4770	1163.107	352	0.0693382
4771	1163.351	349	0.0687472
4772	1163.595	343	0.0675653
4773	1163.839	325	0.0640196
4774	1164.083	383	0.0754446
4775	1164.327	325	0.0640196
4776	1164.571	330	0.0650045
4777	1164.814	340	0.0669744
4778	1165.058	340	0.0669744
4779	1165.302	341	0.0671713
4780	1165.546	339	0.0667774
4781	1165.790	348	0.0685502
4782	1166.034	337	0.0663834
4783	1166.278	406	0.0799753
4784	1166.521	340	0.0669744
4785	1166.765	337	0.0663834
4786	1167.009	351	0.0691412
4787	1167.253	337	0.0663834
4788	1167.497	350	0.0689442
4789	1167.741	308	0.0606709
4790	1167.985	327	0.0644136
4791	1168.229	330	0.0650045
4792	1168.472	356	0.0701261
4793	1168.716	356	0.0701261
4794	1168.960	343	0.0675653
4795	1169.204	316	0.0622468
4796	1169.448	328	0.0646106
4797	1169.692	314	0.0618528
4798	1169.936	321	0.0632317
4799	1170.179	362	0.071308
4800	1170.423	325	0.0640196
4801	1170.667	348	0.0685502
4802	1170.911	373	0.0734748
4803	1171.155	461	0.0908093
4804	1171.399	493	0.0971128
4805	1171.643	695	0.136903
4806	1171.886	1027	0.202302
4807	1172.130	1619	0.318916
4808	1172.374	2545	0.501323
4809	1172.618	4102	0.808026
4810	1172.862	6290	1.23903
4811	1173.106	8407	1.65604
4812	1173.350	11350	2.23576
4813	1173.594	14141	2.78554
4814	1173.837	16342	3.2191
4815	1174.081	17113	3.37098
4816	1174.325	17115	3.37137
4817	1174.569	15660	3.08476
4818	1174.813	13292	2.6183
4819	1175.057	10442	2.0569
4820	1175.301	7564	1.48998
4821	1175.544	5090	1.00265
4822	1175.788	3231	0.636453
4823	1176.032	1967	0.387466
4824	1176.276	1213	0.238941
4825	1176.520	716	0.14104
4826	1176.764	520	0.102431
4827	1177.008	436	0.0858848
4828	1177.251	372	0.0732778
4829	1177.495	362	0.071308
4830	1177.739	331	0.0652015
4831	1177.983	336	0.0661864
4832	1178.227	335	0.0659894
4833	1178.471	331	0.0652015
4834	1178.715	315	0.0620498
4835	1178.959	325	0.0640196
4836	1179.202	328	0.0646106
4837	1179.446	356	0.0701261
4838	1179.690	341	0.0671713
4839	1179.934	321	0.0632317
4840	1180.178	354	0.0697321
4841	1180.422	348	0.0685502
4842	1180.666	277	0.0545644
4843	1180.909	312	0.0614588
4844	1181.153	332	0.0653985
4845	1181.397	355	0.0699291
4846	1181.641	338	0.0665804
4847	1181.885	318	0.0626407
4848	1182.129	325	0.0640196
4849	1182.373	336	0.0661864
4850	1182.617	361	0.071111
4851	1182.860	313	0.0616558
4852	1183.104	324	0.0638226
4853	1183.348	343	0.0675653
4854	1183.592	316	0.0622468
4855	1183.836	363	0.071505
4856	1184.080	341	0.0671713
4857	1184.324	368	0.0724899
4858	1184.567	330	0.0650045
4859	1184.811	336	0.0661864
4860	1185.055	362	0.071308
4861	1185.299	333	0.0655955
4862	1185.543	299	0.058898
4863	1185.787	311	0.0612618
4864	1186.031	326	0.0642166
4865	1186.274	312	0.0614588
4866	1186.518	349	0.0687472
4867	1186.762	336	0.0661864
4868	1187.006	300	0.059095
4869	1187.250	321	0.0632317
4870	1187.494	329	0.0648075
4871	1187.738	329	0.0648075
4872	1187.982	354	0.0697321
4873	1188.225	335	0.0659894
4874	1188.469	304	0.059883
4875	1188.713	310	0.0610649
4876	1188.957	348	0.0685502
4877	1189.201	276	0.0543674
4878	1189.445	321	0.0632317
4879	1189.689	320	0.0630347
4880	1189.932	316	0.0622468
4881	1190.176	298	0.0587011
4882	1190.420	331	0.0652015
4883	1190.664	285	0.0561403
4884	1190.908	307	0.0604739
4885	1191.152	323	0.0636256
4886	1191.396	298	0.0587011
4887	1191.639	309	0.0608679
4888	1191.883	302	0.059489
4889	1192.127	339	0.0667774
4890	1192.371	310	0.0610649
4891	1192.615	326	0.0642166
4892	1192.859	287	0.0565342
4893	1193.103	292	0.0575192
4894	1193.347	292	0.0575192
4895	1193.590	280	0.0551554
4896	1193.834	317	0.0624437
4897	1194.078	303	0.059686
4898	1194.322	299	0.058898
4899	1194.566	308	0.0606709
4900	1194.810	319	0.0628377
4901	1195.054	299	0.058898
4902	1195.297	301	0.059292
4903	1195.541	296	0.0583071
4904	1195.785	339	0.0667774
4905	1196.029	330	0.0650045
4906	1196.273	336	0.0661864
4907	1196.517	307	0.0604739
4908	1196.761	301	0.059292
4909	1197.005	282	0.0555493
4910	1197.248	277	0.0545644
4911	1197.492	283	0.0557463
4912	1197.736	301	0.059292
4913	1197.980	296	0.0583071
4914	1198.224	278	0.0547614
4915	1198.468	276	0.0543674
4916	1198.712	275	0.0541704
4917	1198.955	267	0.0525946
4918	1199.199	272	0.0535795
4919	1199.443	296	0.0583071
4920	1199.687	288	0.0567312
4921	1199.931	282	0.0555493
4922	1200.175	264	0.0520036
4923	1200.419	261	0.0514127
4924	1200.662	287	0.0565342
4925	1200.906	237	0.0466851
4926	1201.150	267	0.0525946
4927	1201.394	284	0.0559433
4928	1201.638	276	0.0543674
4929	1201.882	268	0.0527916
4930	1202.126	262	0.0516096
4931	1202.370	269	0.0529885
4932	1202.613	315	0.0620498
4933	1202.857	284	0.0559433
4934	1203.101	232	0.0457001
4935	1203.345	237	0.0466851
4936	1203.589	255	0.0502308
4937	1203.833	273	0.0537765
4938	1204.077	324	0.0638226
4939	1204.320	263	0.0518066
4940	1204.564	256	0.0504277
4941	1204.808	303	0.059686
4942	1205.052	272	0.0535795
4943	1205.296	275	0.0541704
4944	1205.540	282	0.0555493
4945	1205.784	241	0.047473
4946	1206.028	242	0.04767
4947	1206.271	272	0.0535795
4948	1206.515	280	0.0551554
4949	1206.759	271	0.0533825
4950	1207.003	260	0.0512157
4951	1207.247	260	0.0512157
4952	1207.491	273	0.0537765
4953	1207.735	231	0.0455032
4954	1207.978	265	0.0522006
4955	1208.222	244	0.0480639
4956	1208.466	255	0.0502308
4957	1208.710	268	0.0527916
4958	1208.954	237	0.0466851
4959	1209.198	240	0.047276
4960	1209.442	234	0.0460941
4961	1209.685	252	0.0496398
4962	1209.929	235	0.0462911
4963	1210.173	250	0.0492458
4964	1210.417	269	0.0529885
4965	1210.661	265	0.0522006
4966	1210.905	268	0.0527916
4967	1211.149	253	0.0498368
4968	1211.393	240	0.047276
4969	1211.636	258	0.0508217
4970	1211.880	250	0.0492458
4971	1212.124	211	0.0415635
4972	1212.368	248	0.0488519
