#
# Sample name: Sample title.                                                   
# Sample id:   
# Sample type: 
# User name:   
# Sample description: 
#
# Start time:    2025-12-16, 12:10:26
# Real time (s): 78177.920
# Live time (s): 77461.720
#
# Total counts:  51566419
#
# Left marker:  20 (4.751 keV)
# Right marker: 50 (12.067 keV)
# Counts:       980968
#
# Energy calibration coefficients ( E = sum(Ai * n**i) )
#     A0: -0.126274
#     A1: 0.243864
#     A2: 0.000000
#     A3: 0.000000
# Energy unit: keV
#
# Channel data
# n	energy(keV)	counts	rate(1/s)
#-----------------------------------------------------------------------
4476	1091.411	977	0.0126127
4477	1091.655	974	0.012574
4478	1091.899	965	0.0124578
4479	1092.143	1005	0.0129742
4480	1092.387	997	0.0128709
4481	1092.631	950	0.0122641
4482	1092.874	944	0.0121867
4483	1093.118	994	0.0128321
4484	1093.362	927	0.0119672
4485	1093.606	920	0.0118768
4486	1093.850	899	0.0116057
4487	1094.094	1011	0.0130516
4488	1094.338	974	0.012574
4489	1094.581	997	0.0128709
4490	1094.825	973	0.012561
4491	1095.069	966	0.0124707
4492	1095.313	1034	0.0133485
4493	1095.557	961	0.0124061
4494	1095.801	975	0.0125869
4495	1096.045	965	0.0124578
4496	1096.288	1008	0.0130129
4497	1096.532	992	0.0128063
4498	1096.776	947	0.0122254
4499	1097.020	1038	0.0134002
4500	1097.264	953	0.0123029
4501	1097.508	1009	0.0130258
4502	1097.752	1021	0.0131807
4503	1097.996	930	0.0120059
4504	1098.239	967	0.0124836
4505	1098.483	957	0.0123545
4506	1098.727	1028	0.0132711
4507	1098.971	972	0.0125481
4508	1099.215	1028	0.0132711
4509	1099.459	1042	0.0134518
4510	1099.703	972	0.0125481
4511	1099.946	1007	0.013
4512	1100.190	945	0.0121996
4513	1100.434	957	0.0123545
4514	1100.678	1031	0.0133098
4515	1100.922	984	0.012703
4516	1101.166	997	0.0128709
4517	1101.410	977	0.0126127
4518	1101.653	1007	0.013
4519	1101.897	1000	0.0129096
4520	1102.141	1038	0.0134002
4521	1102.385	1024	0.0132194
4522	1102.629	997	0.0128709
4523	1102.873	952	0.0122899
4524	1103.117	987	0.0127418
4525	1103.361	968	0.0124965
4526	1103.604	962	0.012419
4527	1103.848	1018	0.013142
4528	1104.092	945	0.0121996
4529	1104.336	1004	0.0129612
4530	1104.580	924	0.0119285
4531	1104.824	974	0.012574
4532	1105.068	951	0.012277
4533	1105.311	983	0.0126901
4534	1105.555	931	0.0120188
4535	1105.799	934	0.0120576
4536	1106.043	957	0.0123545
4537	1106.287	975	0.0125869
4538	1106.531	992	0.0128063
4539	1106.775	972	0.0125481
4540	1107.019	963	0.0124319
4541	1107.262	992	0.0128063
4542	1107.506	963	0.0124319
4543	1107.750	973	0.012561
4544	1107.994	1002	0.0129354
4545	1108.238	972	0.0125481
4546	1108.482	1000	0.0129096
4547	1108.726	941	0.0121479
4548	1108.969	985	0.012716
4549	1109.213	984	0.012703
4550	1109.457	985	0.012716
4551	1109.701	964	0.0124449
4552	1109.945	1038	0.0134002
4553	1110.189	1019	0.0131549
4554	1110.433	989	0.0127676
4555	1110.676	959	0.0123803
4556	1110.920	1052	0.0135809
4557	1111.164	984	0.012703
4558	1111.408	996	0.012858
4559	1111.652	960	0.0123932
4560	1111.896	1040	0.013426
4561	1112.140	976	0.0125998
4562	1112.384	991	0.0127934
4563	1112.627	983	0.0126901
4564	1112.871	961	0.0124061
4565	1113.115	1009	0.0130258
4566	1113.359	968	0.0124965
4567	1113.603	949	0.0122512
4568	1113.847	975	0.0125869
4569	1114.091	947	0.0122254
4570	1114.334	934	0.0120576
4571	1114.578	982	0.0126772
4572	1114.822	921	0.0118897
4573	1115.066	921	0.0118897
4574	1115.310	977	0.0126127
4575	1115.554	944	0.0121867
4576	1115.798	967	0.0124836
4577	1116.042	904	0.0116703
4578	1116.285	957	0.0123545
4579	1116.529	907	0.011709
4580	1116.773	912	0.0117736
4581	1117.017	908	0.0117219
4582	1117.261	928	0.0119801
4583	1117.505	943	0.0121738
4584	1117.749	966	0.0124707
4585	1117.992	893	0.0115283
4586	1118.236	823	0.0106246
4587	1118.480	962	0.012419
4588	1118.724	898	0.0115928
4589	1118.968	894	0.0115412
4590	1119.212	928	0.0119801
4591	1119.456	845	0.0109086
4592	1119.699	887	0.0114508
4593	1119.943	884	0.0114121
4594	1120.187	834	0.0107666
4595	1120.431	817	0.0105471
4596	1120.675	826	0.0106633
4597	1120.919	817	0.0105471
4598	1121.163	817	0.0105471
4599	1121.407	800	0.0103277
4600	1121.650	794	0.0102502
4601	1121.894	804	0.0103793
4602	1122.138	810	0.0104568
4603	1122.382	769	0.00992748
4604	1122.626	770	0.00994039
4605	1122.870	793	0.0102373
4606	1123.114	780	0.0100695
4607	1123.357	741	0.00956602
4608	1123.601	768	0.00991457
4609	1123.845	799	0.0103148
4610	1124.089	740	0.00955311
4611	1124.333	801	0.0103406
4612	1124.577	759	0.00979839
4613	1124.821	789	0.0101857
4614	1125.064	771	0.0099533
4615	1125.308	775	0.0100049
4616	1125.552	760	0.0098113
4617	1125.796	770	0.00994039
4618	1126.040	777	0.0100308
4619	1126.284	724	0.00934655
4620	1126.528	757	0.00977257
4621	1126.772	824	0.0106375
4622	1127.015	732	0.00944983
4623	1127.259	768	0.00991457
4624	1127.503	732	0.00944983
4625	1127.747	711	0.00917873
4626	1127.991	740	0.00955311
4627	1128.235	734	0.00947565
4628	1128.479	741	0.00956602
4629	1128.722	719	0.009282
4630	1128.966	699	0.00902381
4631	1129.210	714	0.00921746
4632	1129.454	726	0.00937237
4633	1129.698	697	0.00899799
4634	1129.942	738	0.00952729
4635	1130.186	719	0.009282
4636	1130.430	698	0.0090109
4637	1130.673	714	0.00921746
4638	1130.917	682	0.00880435
4639	1131.161	758	0.00978548
4640	1131.405	765	0.00987585
4641	1131.649	705	0.00910127
4642	1131.893	714	0.00921746
4643	1132.137	704	0.00908836
4644	1132.380	722	0.00932073
4645	1132.624	735	0.00948856
4646	1132.868	716	0.00924328
4647	1133.112	653	0.00842997
4648	1133.356	709	0.00915291
4649	1133.600	685	0.00884308
4650	1133.844	686	0.00885599
4651	1134.087	703	0.00907545
4652	1134.331	746	0.00963056
4653	1134.575	695	0.00897217
4654	1134.819	715	0.00923037
4655	1135.063	682	0.00880435
4656	1135.307	708	0.00914
4657	1135.551	706	0.00911418
4658	1135.795	718	0.00926909
4659	1136.038	673	0.00868816
4660	1136.282	754	0.00973384
4661	1136.526	690	0.00890763
4662	1136.770	739	0.0095402
4663	1137.014	718	0.00926909
4664	1137.258	725	0.00935946
4665	1137.502	730	0.00942401
4666	1137.745	668	0.00862361
4667	1137.989	749	0.00966929
4668	1138.233	751	0.00969511
4669	1138.477	694	0.00895926
4670	1138.721	703	0.00907545
4671	1138.965	664	0.00857198
4672	1139.209	681	0.00879144
4673	1139.452	679	0.00876562
4674	1139.696	688	0.00888181
4675	1139.940	724	0.00934655
4676	1140.184	668	0.00862361
4677	1140.428	716	0.00924328
4678	1140.672	679	0.00876562
4679	1140.916	673	0.00868816
4680	1141.160	703	0.00907545
4681	1141.403	692	0.00893344
4682	1141.647	690	0.00890763
4683	1141.891	699	0.00902381
4684	1142.135	693	0.00894635
4685	1142.379	658	0.00849452
4686	1142.623	648	0.00836542
4687	1142.867	694	0.00895926
4688	1143.110	689	0.00889472
4689	1143.354	644	0.00831378
4690	1143.598	687	0.0088689
4691	1143.842	740	0.00955311
4692	1144.086	700	0.00903672
4693	1144.330	691	0.00892054
4694	1144.574	680	0.00877853
4695	1144.818	707	0.00912709
4696	1145.061	679	0.00876562
4697	1145.305	697	0.00899799
4698	1145.549	637	0.00822342
4699	1145.793	711	0.00917873
4700	1146.037	700	0.00903672
4701	1146.281	695	0.00897217
4702	1146.525	678	0.00875271
4703	1146.768	709	0.00915291
4704	1147.012	681	0.00879144
4705	1147.256	686	0.00885599
4706	1147.500	696	0.00898508
4707	1147.744	698	0.0090109
4708	1147.988	694	0.00895926
4709	1148.232	719	0.009282
4710	1148.475	634	0.00818469
4711	1148.719	684	0.00883017
4712	1148.963	686	0.00885599
4713	1149.207	618	0.00797813
4714	1149.451	650	0.00839124
4715	1149.695	647	0.00835251
4716	1149.939	646	0.0083396
4717	1150.183	686	0.00885599
4718	1150.426	655	0.00845579
4719	1150.670	701	0.00904963
4720	1150.914	651	0.00840415
4721	1151.158	633	0.00817178
4722	1151.402	651	0.00840415
4723	1151.646	676	0.00872689
4724	1151.890	665	0.00858489
4725	1152.133	689	0.00889472
4726	1152.377	679	0.00876562
4727	1152.621	631	0.00814596
4728	1152.865	634	0.00818469
4729	1153.109	675	0.00871398
4730	1153.353	615	0.00793941
4731	1153.597	665	0.00858489
4732	1153.841	687	0.0088689
4733	1154.084	672	0.00867525
4734	1154.328	611	0.00788777
4735	1154.572	664	0.00857198
4736	1154.816	695	0.00897217
4737	1155.060	628	0.00810723
4738	1155.304	625	0.0080685
4739	1155.548	637	0.00822342
4740	1155.791	624	0.00805559
4741	1156.035	611	0.00788777
4742	1156.279	643	0.00830087
4743	1156.523	600	0.00774576
4744	1156.767	639	0.00824924
4745	1157.011	660	0.00852034
4746	1157.255	620	0.00800395
4747	1157.498	691	0.00892054
4748	1157.742	640	0.00826215
4749	1157.986	649	0.00837833
4750	1158.230	630	0.00813305
4751	1158.474	632	0.00815887
4752	1158.718	688	0.00888181
4753	1158.962	658	0.00849452
4754	1159.206	624	0.00805559
4755	1159.449	659	0.00850743
4756	1159.693	656	0.0084687
4757	1159.937	635	0.0081976
4758	1160.181	630	0.00813305
4759	1160.425	637	0.00822342
4760	1160.669	653	0.00842997
4761	1160.913	602	0.00777158
4762	1161.156	666	0.0085978
4763	1161.400	647	0.00835251
4764	1161.644	668	0.00862361
4765	1161.888	666	0.0085978
4766	1162.132	648	0.00836542
4767	1162.376	618	0.00797813
4768	1162.620	640	0.00826215
4769	1162.863	651	0.00840415
4770	1163.107	675	0.00871398
4771	1163.351	646	0.0083396
4772	1163.595	652	0.00841706
4773	1163.839	635	0.0081976
4774	1164.083	638	0.00823633
4775	1164.327	651	0.00840415
4776	1164.571	612	0.00790068
4777	1164.814	655	0.00845579
4778	1165.058	629	0.00812014
4779	1165.302	665	0.00858489
4780	1165.546	630	0.00813305
4781	1165.790	672	0.00867525
4782	1166.034	632	0.00815887
4783	1166.278	631	0.00814596
4784	1166.521	623	0.00804268
4785	1166.765	632	0.00815887
4786	1167.009	606	0.00782322
4787	1167.253	643	0.00830087
4788	1167.497	637	0.00822342
4789	1167.741	615	0.00793941
4790	1167.985	596	0.00769412
4791	1168.229	626	0.00808141
4792	1168.472	642	0.00828796
4793	1168.716	621	0.00801686
4794	1168.960	640	0.00826215
4795	1169.204	642	0.00828796
4796	1169.448	654	0.00844288
4797	1169.692	641	0.00827506
4798	1169.936	655	0.00845579
4799	1170.179	641	0.00827506
4800	1170.423	595	0.00768121
4801	1170.667	721	0.00930782
4802	1170.911	678	0.00875271
4803	1171.155	729	0.0094111
4804	1171.399	890	0.0114895
4805	1171.643	1045	0.0134905
4806	1171.886	1434	0.0185124
4807	1172.130	2173	0.0280526
4808	1172.374	3546	0.0457774
4809	1172.618	5642	0.072836
4810	1172.862	8928	0.115257
4811	1173.106	13594	0.175493
4812	1173.350	18999	0.24527
4813	1173.594	25199	0.325309
4814	1173.837	30713	0.396493
4815	1174.081	34427	0.444439
4816	1174.325	35778	0.46188
4817	1174.569	34520	0.445639
4818	1174.813	30743	0.39688
4819	1175.057	25327	0.326961
4820	1175.301	19208	0.247968
4821	1175.544	13472	0.173918
4822	1175.788	8768	0.113191
4823	1176.032	5291	0.0683047
4824	1176.276	3045	0.0393097
4825	1176.520	1769	0.0228371
4826	1176.764	1160	0.0149751
4827	1177.008	833	0.0107537
4828	1177.251	663	0.00855907
4829	1177.495	628	0.00810723
4830	1177.739	636	0.00821051
4831	1177.983	590	0.00761667
4832	1178.227	597	0.00770703
4833	1178.471	596	0.00769412
4834	1178.715	579	0.00747466
4835	1178.959	565	0.00729393
4836	1179.202	594	0.0076683
4837	1179.446	551	0.00711319
4838	1179.690	555	0.00716483
4839	1179.934	590	0.00761667
4840	1180.178	560	0.00722938
4841	1180.422	513	0.00662263
4842	1180.666	601	0.00775867
4843	1180.909	559	0.00721647
4844	1181.153	564	0.00728102
4845	1181.397	560	0.00722938
4846	1181.641	589	0.00760376
4847	1181.885	607	0.00783613
4848	1182.129	535	0.00690664
4849	1182.373	556	0.00717774
4850	1182.617	566	0.00730683
4851	1182.860	552	0.0071261
4852	1183.104	538	0.00694537
4853	1183.348	578	0.00746175
4854	1183.592	512	0.00660972
4855	1183.836	601	0.00775867
4856	1184.080	597	0.00770703
4857	1184.324	562	0.0072552
4858	1184.567	547	0.00706155
4859	1184.811	503	0.00649353
4860	1185.055	575	0.00742302
4861	1185.299	540	0.00697119
4862	1185.543	569	0.00734556
4863	1185.787	544	0.00702282
4864	1186.031	587	0.00757794
4865	1186.274	559	0.00721647
4866	1186.518	574	0.00741011
4867	1186.762	542	0.006997
4868	1187.006	563	0.00726811
4869	1187.250	591	0.00762957
4870	1187.494	532	0.00686791
4871	1187.738	511	0.00659681
4872	1187.982	579	0.00747466
4873	1188.225	533	0.00688082
4874	1188.469	499	0.00644189
4875	1188.713	555	0.00716483
4876	1188.957	575	0.00742302
4877	1189.201	550	0.00710028
4878	1189.445	540	0.00697119
4879	1189.689	513	0.00662263
4880	1189.932	570	0.00735847
4881	1190.176	575	0.00742302
4882	1190.420	533	0.00688082
4883	1190.664	520	0.00671299
4884	1190.908	543	0.00700991
4885	1191.152	576	0.00743593
4886	1191.396	556	0.00717774
4887	1191.639	522	0.00673881
4888	1191.883	513	0.00662263
4889	1192.127	505	0.00651935
4890	1192.371	557	0.00719065
4891	1192.615	514	0.00663554
4892	1192.859	521	0.0067259
4893	1193.103	571	0.00737138
4894	1193.347	500	0.0064548
4895	1193.590	574	0.00741011
4896	1193.834	551	0.00711319
4897	1194.078	538	0.00694537
4898	1194.322	504	0.00650644
4899	1194.566	565	0.00729393
4900	1194.810	540	0.00697119
4901	1195.054	561	0.00724229
4902	1195.297	577	0.00744884
4903	1195.541	547	0.00706155
4904	1195.785	506	0.00653226
4905	1196.029	530	0.00684209
4906	1196.273	488	0.00629989
4907	1196.517	548	0.00707446
4908	1196.761	536	0.00691955
4909	1197.005	564	0.00728102
4910	1197.248	514	0.00663554
4911	1197.492	517	0.00667426
4912	1197.736	507	0.00654517
4913	1197.980	540	0.00697119
4914	1198.224	539	0.00695828
4915	1198.468	537	0.00693246
4916	1198.712	496	0.00640316
4917	1198.955	484	0.00624825
4918	1199.199	550	0.00710028
4919	1199.443	473	0.00610624
4920	1199.687	550	0.00710028
4921	1199.931	477	0.00615788
4922	1200.175	519	0.00670008
4923	1200.419	497	0.00641607
4924	1200.662	506	0.00653226
4925	1200.906	497	0.00641607
4926	1201.150	522	0.00673881
4927	1201.394	480	0.00619661
4928	1201.638	509	0.00657099
4929	1201.882	515	0.00664845
4930	1202.126	516	0.00666135
4931	1202.370	463	0.00597715
4932	1202.613	453	0.00584805
4933	1202.857	507	0.00654517
4934	1203.101	503	0.00649353
4935	1203.345	488	0.00629989
4936	1203.589	494	0.00637734
4937	1203.833	508	0.00655808
4938	1204.077	498	0.00642898
4939	1204.320	495	0.00639025
4940	1204.564	482	0.00622243
4941	1204.808	460	0.00593842
4942	1205.052	512	0.00660972
4943	1205.296	500	0.0064548
4944	1205.540	475	0.00613206
4945	1205.784	474	0.00611915
4946	1206.028	485	0.00626116
4947	1206.271	485	0.00626116
4948	1206.515	464	0.00599006
4949	1206.759	483	0.00623534
4950	1207.003	490	0.00632571
4951	1207.247	483	0.00623534
4952	1207.491	432	0.00557695
4953	1207.735	492	0.00635152
4954	1207.978	499	0.00644189
4955	1208.222	477	0.00615788
4956	1208.466	486	0.00627407
4957	1208.710	457	0.00589969
4958	1208.954	490	0.00632571
4959	1209.198	485	0.00626116
4960	1209.442	484	0.00624825
4961	1209.685	500	0.0064548
4962	1209.929	471	0.00608042
4963	1210.173	435	0.00561568
4964	1210.417	489	0.0063128
4965	1210.661	498	0.00642898
4966	1210.905	448	0.0057835
4967	1211.149	496	0.00640316
4968	1211.393	462	0.00596424
4969	1211.636	497	0.00641607
4970	1211.880	469	0.0060546
4971	1212.124	453	0.00584805
4972	1212.368	495	0.00639025
4973	1212.612	466	0.00601587
4974	1212.856	440	0.00568023
4975	1213.100	478	0.00617079
4976	1213.343	447	0.00577059
4977	1213.587	505	0.00651935
4978	1213.831	452	0.00583514
4979	1214.075	472	0.00609333
4980	1214.319	433	0.00558986
4981	1214.563	423	0.00546076
4982	1214.807	501	0.00646771
4983	1215.050	469	0.0060546
4984	1215.294	476	0.00614497
4985	1215.538	413	0.00533167
4986	1215.782	420	0.00542203
4987	1216.026	463	0.00597715
4988	1216.270	424	0.00547367
4989	1216.514	450	0.00580932
4990	1216.758	493	0.00636443
4991	1217.001	464	0.00599006
4992	1217.245	437	0.0056415
4993	1217.489	446	0.00575768
4994	1217.733	456	0.00588678
4995	1217.977	461	0.00595133
4996	1218.221	442	0.00570604
4997	1218.465	417	0.0053833
4998	1218.708	474	0.00611915
4999	1218.952	460	0.00593842
5000	1219.196	461	0.00595133
5001	1219.440	429	0.00553822
5002	1219.684	454	0.00586096
5003	1219.928	479	0.0061837
5004	1220.172	440	0.00568023
5005	1220.416	416	0.00537039
5006	1220.659	475	0.00613206
5007	1220.903	422	0.00544785
5008	1221.147	465	0.00600297
5009	1221.391	410	0.00529294
5010	1221.635	451	0.00582223
5011	1221.879	442	0.00570604
5012	1222.123	453	0.00584805
5013	1222.366	438	0.00565441
5014	1222.610	478	0.00617079
5015	1222.854	439	0.00566732
5016	1223.098	449	0.00579641
5017	1223.342	462	0.00596424
5018	1223.586	423	0.00546076
5019	1223.830	440	0.00568023
5020	1224.073	454	0.00586096
5021	1224.317	454	0.00586096
5022	1224.561	424	0.00547367
5023	1224.805	426	0.00549949
5024	1225.049	456	0.00588678
5025	1225.293	478	0.00617079
5026	1225.537	453	0.00584805
5027	1225.781	414	0.00534458
5028	1226.024	422	0.00544785
5029	1226.268	406	0.0052413
5030	1226.512	424	0.00547367
5031	1226.756	477	0.00615788
5032	1227.000	426	0.00549949
5033	1227.244	418	0.00539621
5034	1227.488	397	0.00512511
5035	1227.731	433	0.00558986
5036	1227.975	440	0.00568023
5037	1228.219	426	0.00549949
5038	1228.463	424	0.00547367
5039	1228.707	458	0.0059126
5040	1228.951	442	0.00570604
5041	1229.195	443	0.00571895
5042	1229.438	414	0.00534458
5043	1229.682	439	0.00566732
5044	1229.926	418	0.00539621
5045	1230.170	435	0.00561568
5046	1230.414	435	0.00561568
5047	1230.658	413	0.00533167
5048	1230.902	433	0.00558986
5049	1231.146	374	0.00482819
5050	1231.389	416	0.00537039
5051	1231.633	418	0.00539621
5052	1231.877	415	0.00535748
5053	1232.121	418	0.00539621
5054	1232.365	393	0.00507347
5055	1232.609	422	0.00544785
5056	1232.853	383	0.00494438
5057	1233.096	409	0.00528003
5058	1233.340	427	0.0055124
5059	1233.584	437	0.0056415
5060	1233.828	418	0.00539621
5061	1234.072	441	0.00569313
5062	1234.316	460	0.00593842
5063	1234.560	438	0.00565441
5064	1234.804	406	0.0052413
5065	1235.047	373	0.00481528
5066	1235.291	395	0.00509929
5067	1235.535	396	0.0051122
5068	1235.779	417	0.0053833
5069	1236.023	401	0.00517675
5070	1236.267	388	0.00500893
5071	1236.511	401	0.00517675
5072	1236.754	435	0.00561568
5073	1236.998	464	0.00599006
5074	1237.242	412	0.00531876
5075	1237.486	428	0.00552531
5076	1237.730	396	0.0051122
5077	1237.974	449	0.00579641
5078	1238.218	407	0.00525421
5079	1238.461	397	0.00512511
5080	1238.705	417	0.0053833
5081	1238.949	417	0.0053833
5082	1239.193	417	0.0053833
5083	1239.437	441	0.00569313
5084	1239.681	412	0.00531876
5085	1239.925	408	0.00526712
5086	1240.169	397	0.00512511
5087	1240.412	393	0.00507347
5088	1240.656	405	0.00522839
5089	1240.900	370	0.00477655
5090	1241.144	426	0.00549949
5091	1241.388	413	0.00533167
5092	1241.632	397	0.00512511
5093	1241.876	411	0.00530585
5094	1242.119	381	0.00491856
5095	1242.363	396	0.0051122
5096	1242.607	438	0.00565441
5097	1242.851	397	0.00512511
5098	1243.095	413	0.00533167
5099	1243.339	389	0.00502184
5100	1243.583	440	0.00568023
5101	1243.826	421	0.00543494
5102	1244.070	439	0.00566732
5103	1244.314	390	0.00503474
5104	1244.558	392	0.00506056
5105	1244.802	395	0.00509929
5106	1245.046	396	0.0051122
5107	1245.290	412	0.00531876
5108	1245.534	413	0.00533167
5109	1245.777	447	0.00577059
5110	1246.021	427	0.0055124
5111	1246.265	400	0.00516384
5112	1246.509	399	0.00515093
5113	1246.753	415	0.00535748
5114	1246.997	389	0.00502184
5115	1247.241	359	0.00463455
5116	1247.484	413	0.00533167
5117	1247.728	402	0.00518966
5118	1247.972	343	0.00442799
5119	1248.216	370	0.00477655
5120	1248.460	457	0.00589969
5121	1248.704	428	0.00552531
5122	1248.948	395	0.00509929
5123	1249.192	374	0.00482819
5124	1249.435	388	0.00500893
5125	1249.679	388	0.00500893
5126	1249.923	421	0.00543494
5127	1250.167	416	0.00537039
5128	1250.411	415	0.00535748
5129	1250.655	388	0.00500893
5130	1250.899	392	0.00506056
5131	1251.142	370	0.00477655
5132	1251.386	375	0.0048411
5133	1251.630	388	0.00500893
5134	1251.874	405	0.00522839
5135	1252.118	401	0.00517675
5136	1252.362	388	0.00500893
5137	1252.606	397	0.00512511
5138	1252.849	417	0.0053833
5139	1253.093	388	0.00500893
5140	1253.337	412	0.00531876
5141	1253.581	401	0.00517675
5142	1253.825	407	0.00525421
5143	1254.069	394	0.00508638
5144	1254.313	389	0.00502184
5145	1254.557	384	0.00495729
5146	1254.800	438	0.00565441
5147	1255.044	378	0.00487983
5148	1255.288	454	0.00586096
5149	1255.532	399	0.00515093
5150	1255.776	435	0.00561568
5151	1256.020	394	0.00508638
5152	1256.264	357	0.00460873
5153	1256.507	408	0.00526712
5154	1256.751	414	0.00534458
5155	1256.995	412	0.00531876
5156	1257.239	418	0.00539621
5157	1257.483	388	0.00500893
5158	1257.727	421	0.00543494
5159	1257.971	397	0.00512511
5160	1258.215	368	0.00475073
5161	1258.458	377	0.00486692
5162	1258.702	413	0.00533167
5163	1258.946	401	0.00517675
5164	1259.190	403	0.00520257
5165	1259.434	413	0.00533167
5166	1259.678	413	0.00533167
5167	1259.922	421	0.00543494
5168	1260.165	375	0.0048411
5169	1260.409	455	0.00587387
5170	1260.653	464	0.00599006
5171	1260.897	391	0.00504765
5172	1261.141	415	0.00535748
5173	1261.385	376	0.00485401
5174	1261.629	394	0.00508638
5175	1261.872	382	0.00493147
5176	1262.116	385	0.0049702
5177	1262.360	446	0.00575768
5178	1262.604	413	0.00533167
5179	1262.848	386	0.00498311
5180	1263.092	397	0.00512511
5181	1263.336	403	0.00520257
5182	1263.580	409	0.00528003
5183	1263.823	438	0.00565441
5184	1264.067	411	0.00530585
5185	1264.311	420	0.00542203
5186	1264.555	352	0.00454418
5187	1264.799	439	0.00566732
5188	1265.043	401	0.00517675
5189	1265.287	390	0.00503474
5190	1265.530	359	0.00463455
5191	1265.774	406	0.0052413
5192	1266.018	430	0.00555113
5193	1266.262	393	0.00507347
5194	1266.506	371	0.00478946
5195	1266.750	387	0.00499602
5196	1266.994	392	0.00506056
5197	1267.237	385	0.0049702
5198	1267.481	409	0.00528003
5199	1267.725	406	0.0052413
5200	1267.969	399	0.00515093
5201	1268.213	380	0.00490565
5202	1268.457	400	0.00516384
5203	1268.701	383	0.00494438
5204	1268.945	391	0.00504765
5205	1269.188	443	0.00571895
5206	1269.432	460	0.00593842
5207	1269.676	380	0.00490565
5208	1269.920	390	0.00503474
5209	1270.164	383	0.00494438
5210	1270.408	398	0.00513802
5211	1270.652	430	0.00555113
5212	1270.895	402	0.00518966
5213	1271.139	401	0.00517675
5214	1271.383	408	0.00526712
5215	1271.627	413	0.00533167
5216	1271.871	392	0.00506056
5217	1272.115	416	0.00537039
5218	1272.359	405	0.00522839
5219	1272.603	429	0.00553822
5220	1272.846	421	0.00543494
5221	1273.090	402	0.00518966
5222	1273.334	415	0.00535748
5223	1273.578	418	0.00539621
5224	1273.822	450	0.00580932
5225	1274.066	387	0.00499602
5226	1274.310	413	0.00533167
5227	1274.553	406	0.0052413
5228	1274.797	419	0.00540912
5229	1275.041	396	0.0051122
5230	1275.285	377	0.00486692
5231	1275.529	426	0.00549949
5232	1275.773	423	0.00546076
5233	1276.017	405	0.00522839
5234	1276.260	422	0.00544785
5235	1276.504	389	0.00502184
5236	1276.748	419	0.00540912
5237	1276.992	386	0.00498311
5238	1277.236	420	0.00542203
5239	1277.480	431	0.00556404
5240	1277.724	406	0.0052413
5241	1277.968	447	0.00577059
5242	1278.211	417	0.0053833
5243	1278.455	417	0.0053833
5244	1278.699	392	0.00506056
5245	1278.943	368	0.00475073
5246	1279.187	409	0.00528003
5247	1279.431	431	0.00556404
5248	1279.675	431	0.00556404
5249	1279.918	394	0.00508638
5250	1280.162	386	0.00498311
5251	1280.406	433	0.00558986
5252	1280.650	407	0.00525421
5253	1280.894	400	0.00516384
5254	1281.138	409	0.00528003
5255	1281.382	405	0.00522839
5256	1281.625	428	0.00552531
5257	1281.869	398	0.00513802
5258	1282.113	372	0.00480237
5259	1282.357	392	0.00506056
5260	1282.601	390	0.00503474
5261	1282.845	426	0.00549949
5262	1283.089	426	0.00549949
5263	1283.333	431	0.00556404
5264	1283.576	416	0.00537039
5265	1283.820	394	0.00508638
5266	1284.064	397	0.00512511
5267	1284.308	438	0.00565441
5268	1284.552	401	0.00517675
5269	1284.796	423	0.00546076
5270	1285.040	443	0.00571895
5271	1285.283	438	0.00565441
5272	1285.527	383	0.00494438
5273	1285.771	401	0.00517675
5274	1286.015	390	0.00503474
5275	1286.259	425	0.00548658
5276	1286.503	422	0.00544785
5277	1286.747	404	0.00521548
5278	1286.991	424	0.00547367
5279	1287.234	416	0.00537039
5280	1287.478	414	0.00534458
5281	1287.722	411	0.00530585
5282	1287.966	389	0.00502184
5283	1288.210	415	0.00535748
5284	1288.454	403	0.00520257
5285	1288.698	418	0.00539621
5286	1288.941	444	0.00573186
5287	1289.185	409	0.00528003
5288	1289.429	420	0.00542203
5289	1289.673	424	0.00547367
5290	1289.917	417	0.0053833
5291	1290.161	393	0.00507347
5292	1290.405	426	0.00549949
5293	1290.648	441	0.00569313
5294	1290.892	407	0.00525421
5295	1291.136	428	0.00552531
5296	1291.380	415	0.00535748
5297	1291.624	396	0.0051122
5298	1291.868	409	0.00528003
5299	1292.112	389	0.00502184
5300	1292.356	410	0.00529294
5301	1292.599	393	0.00507347
5302	1292.843	423	0.00546076
5303	1293.087	430	0.00555113
5304	1293.331	426	0.00549949
5305	1293.575	388	0.00500893
5306	1293.819	382	0.00493147
5307	1294.063	397	0.00512511
5308	1294.306	439	0.00566732
5309	1294.550	398	0.00513802
5310	1294.794	421	0.00543494
5311	1295.038	421	0.00543494
5312	1295.282	421	0.00543494
5313	1295.526	402	0.00518966
5314	1295.770	409	0.00528003
5315	1296.013	398	0.00513802
5316	1296.257	421	0.00543494
5317	1296.501	433	0.00558986
5318	1296.745	424	0.00547367
5319	1296.989	432	0.00557695
5320	1297.233	414	0.00534458
5321	1297.477	400	0.00516384
5322	1297.721	394	0.00508638
5323	1297.964	458	0.0059126
5324	1298.208	413	0.00533167
5325	1298.452	443	0.00571895
5326	1298.696	400	0.00516384
5327	1298.940	402	0.00518966
5328	1299.184	420	0.00542203
5329	1299.428	447	0.00577059
5330	1299.671	417	0.0053833
5331	1299.915	428	0.00552531
