#
# Sample name: Sample title.                                                   
# Sample id:   
# Sample type: 
# User name:   
# Sample description: 
#
# Start time:    2025-12-18, 14:04:24
# Real time (s): 78365.930
# Live time (s): 77359.070
#
# Total counts:  73932277
#
# Left marker:  20 (4.751 keV)
# Right marker: 50 (12.067 keV)
# Counts:       1403125
#
# Energy calibration coefficients ( E = sum(Ai * n**i) )
#     A0: -0.126274
#     A1: 0.243864
#     A2: 0.000000
#     A3: 0.000000
# Energy unit: keV
#
# Channel data
# n	energy(keV)	counts	rate(1/s)
#-----------------------------------------------------------------------
6325	1542.317	988	0.0127716
6326	1542.560	1031	0.0133275
6327	1542.804	1038	0.0134179
6328	1543.048	1022	0.0132111
6329	1543.292	1081	0.0139738
6330	1543.536	1041	0.0134567
6331	1543.780	942	0.012177
6332	1544.024	1037	0.013405
6333	1544.268	1008	0.0130301
6334	1544.511	1021	0.0131982
6335	1544.755	1015	0.0131206
6336	1544.999	1128	0.0145814
6337	1545.243	1007	0.0130172
6338	1545.487	1017	0.0131465
6339	1545.731	1064	0.013754
6340	1545.975	1075	0.0138962
6341	1546.218	1044	0.0134955
6342	1546.462	1022	0.0132111
6343	1546.706	1048	0.0135472
6344	1546.950	1001	0.0129397
6345	1547.194	1040	0.0134438
6346	1547.438	992	0.0128233
6347	1547.682	1037	0.013405
6348	1547.926	1037	0.013405
6349	1548.169	1017	0.0131465
6350	1548.413	1058	0.0136765
6351	1548.657	1014	0.0131077
6352	1548.901	1043	0.0134826
6353	1549.145	1019	0.0131723
6354	1549.389	1070	0.0138316
6355	1549.633	983	0.012707
6356	1549.876	1077	0.0139221
6357	1550.120	1011	0.0130689
6358	1550.364	1047	0.0135343
6359	1550.608	1040	0.0134438
6360	1550.852	1064	0.013754
6361	1551.096	974	0.0125906
6362	1551.340	996	0.012875
6363	1551.583	1075	0.0138962
6364	1551.827	1031	0.0133275
6365	1552.071	1045	0.0135084
6366	1552.315	1039	0.0134309
6367	1552.559	1058	0.0136765
6368	1552.803	1058	0.0136765
6369	1553.047	1055	0.0136377
6370	1553.291	1045	0.0135084
6371	1553.534	1060	0.0137023
6372	1553.778	1046	0.0135214
6373	1554.022	1051	0.013586
6374	1554.266	1108	0.0143228
6375	1554.510	1075	0.0138962
6376	1554.754	1023	0.013224
6377	1554.998	1064	0.013754
6378	1555.241	1099	0.0142065
6379	1555.485	1004	0.0129784
6380	1555.729	1073	0.0138704
6381	1555.973	1064	0.013754
6382	1556.217	1119	0.014465
6383	1556.461	1013	0.0130948
6384	1556.705	1069	0.0138187
6385	1556.949	1074	0.0138833
6386	1557.192	1067	0.0137928
6387	1557.436	1062	0.0137282
6388	1557.680	1000	0.0129267
6389	1557.924	1101	0.0142323
6390	1558.168	1075	0.0138962
6391	1558.412	1047	0.0135343
6392	1558.656	1081	0.0139738
6393	1558.899	1140	0.0147365
6394	1559.143	1147	0.014827
6395	1559.387	1110	0.0143487
6396	1559.631	1141	0.0147494
6397	1559.875	1082	0.0139867
6398	1560.119	1107	0.0143099
6399	1560.363	1093	0.0141289
6400	1560.606	1095	0.0141548
6401	1560.850	1122	0.0145038
6402	1561.094	1108	0.0143228
6403	1561.338	1142	0.0147623
6404	1561.582	1118	0.0144521
6405	1561.826	1089	0.0140772
6406	1562.070	1090	0.0140901
6407	1562.314	1087	0.0140514
6408	1562.557	1131	0.0146201
6409	1562.801	1148	0.0148399
6410	1563.045	1053	0.0136118
6411	1563.289	1175	0.0151889
6412	1563.533	1110	0.0143487
6413	1563.777	1087	0.0140514
6414	1564.021	1105	0.014284
6415	1564.264	1125	0.0145426
6416	1564.508	1105	0.014284
6417	1564.752	1084	0.0140126
6418	1564.996	1070	0.0138316
6419	1565.240	1102	0.0142453
6420	1565.484	1157	0.0149562
6421	1565.728	1111	0.0143616
6422	1565.971	1125	0.0145426
6423	1566.215	1097	0.0141806
6424	1566.459	1100	0.0142194
6425	1566.703	1069	0.0138187
6426	1566.947	1095	0.0141548
6427	1567.191	1118	0.0144521
6428	1567.435	1120	0.0144779
6429	1567.679	1142	0.0147623
6430	1567.922	1086	0.0140384
6431	1568.166	1111	0.0143616
6432	1568.410	1156	0.0149433
6433	1568.654	1129	0.0145943
6434	1568.898	1152	0.0148916
6435	1569.142	1094	0.0141418
6436	1569.386	1133	0.014646
6437	1569.629	1096	0.0141677
6438	1569.873	1069	0.0138187
6439	1570.117	1096	0.0141677
6440	1570.361	1163	0.0150338
6441	1570.605	1149	0.0148528
6442	1570.849	1153	0.0149045
6443	1571.093	1169	0.0151114
6444	1571.337	1119	0.014465
6445	1571.580	1115	0.0144133
6446	1571.824	1127	0.0145684
6447	1572.068	1093	0.0141289
6448	1572.312	1160	0.014995
6449	1572.556	1157	0.0149562
6450	1572.800	1133	0.014646
6451	1573.044	1159	0.0149821
6452	1573.287	1208	0.0156155
6453	1573.531	1153	0.0149045
6454	1573.775	1141	0.0147494
6455	1574.019	1092	0.014116
6456	1574.263	1192	0.0154087
6457	1574.507	1114	0.0144004
6458	1574.751	1132	0.0146331
6459	1574.994	1093	0.0141289
6460	1575.238	1162	0.0150209
6461	1575.482	1128	0.0145814
6462	1575.726	1131	0.0146201
6463	1575.970	1164	0.0150467
6464	1576.214	1108	0.0143228
6465	1576.458	1086	0.0140384
6466	1576.702	1227	0.0158611
6467	1576.945	1149	0.0148528
6468	1577.189	1216	0.0157189
6469	1577.433	1114	0.0144004
6470	1577.677	1186	0.0153311
6471	1577.921	1220	0.0157706
6472	1578.165	1177	0.0152148
6473	1578.409	1187	0.015344
6474	1578.652	1225	0.0158352
6475	1578.896	1174	0.015176
6476	1579.140	1193	0.0154216
6477	1579.384	1203	0.0155509
6478	1579.628	1274	0.0164687
6479	1579.872	1167	0.0150855
6480	1580.116	1200	0.0155121
6481	1580.359	1142	0.0147623
6482	1580.603	1149	0.0148528
6483	1580.847	1170	0.0151243
6484	1581.091	1207	0.0156026
6485	1581.335	1166	0.0150726
6486	1581.579	1222	0.0157965
6487	1581.823	1240	0.0160291
6488	1582.067	1214	0.0156931
6489	1582.310	1174	0.015176
6490	1582.554	1180	0.0152535
6491	1582.798	1214	0.0156931
6492	1583.042	1254	0.0162101
6493	1583.286	1209	0.0156284
6494	1583.530	1228	0.015874
6495	1583.774	1231	0.0159128
6496	1584.017	1167	0.0150855
6497	1584.261	1198	0.0154862
6498	1584.505	1177	0.0152148
6499	1584.749	1230	0.0158999
6500	1584.993	1217	0.0157318
6501	1585.237	1178	0.0152277
6502	1585.481	1109	0.0143357
6503	1585.725	1247	0.0161196
6504	1585.968	1218	0.0157448
6505	1586.212	1171	0.0151372
6506	1586.456	1210	0.0156413
6507	1586.700	1215	0.015706
6508	1586.944	1233	0.0159387
6509	1587.188	1246	0.0161067
6510	1587.432	1227	0.0158611
6511	1587.675	1125	0.0145426
6512	1587.919	1279	0.0165333
6513	1588.163	1223	0.0158094
6514	1588.407	1207	0.0156026
6515	1588.651	1192	0.0154087
6516	1588.895	1210	0.0156413
6517	1589.139	1226	0.0158482
6518	1589.382	1233	0.0159387
6519	1589.626	1236	0.0159774
6520	1589.870	1220	0.0157706
6521	1590.114	1257	0.0162489
6522	1590.358	1207	0.0156026
6523	1590.602	1181	0.0152665
6524	1590.846	1205	0.0155767
6525	1591.090	1232	0.0159257
6526	1591.333	1247	0.0161196
6527	1591.577	1248	0.0161326
6528	1591.821	1202	0.0155379
6529	1592.065	1215	0.015706
6530	1592.309	1238	0.0160033
6531	1592.553	1242	0.016055
6532	1592.797	1213	0.0156801
6533	1593.040	1258	0.0162618
6534	1593.284	1203	0.0155509
6535	1593.528	1207	0.0156026
6536	1593.772	1249	0.0161455
6537	1594.016	1242	0.016055
6538	1594.260	1243	0.0160679
6539	1594.504	1252	0.0161843
6540	1594.748	1201	0.015525
6541	1594.991	1222	0.0157965
6542	1595.235	1223	0.0158094
6543	1595.479	1215	0.015706
6544	1595.723	1178	0.0152277
6545	1595.967	1173	0.0151631
6546	1596.211	1336	0.0172701
6547	1596.455	1264	0.0163394
6548	1596.698	1225	0.0158352
6549	1596.942	1258	0.0162618
6550	1597.186	1170	0.0151243
6551	1597.430	1271	0.0164299
6552	1597.674	1266	0.0163652
6553	1597.918	1288	0.0166496
6554	1598.162	1227	0.0158611
6555	1598.405	1261	0.0163006
6556	1598.649	1203	0.0155509
6557	1598.893	1235	0.0159645
6558	1599.137	1233	0.0159387
6559	1599.381	1253	0.0161972
6560	1599.625	1244	0.0160809
6561	1599.869	1242	0.016055
6562	1600.113	1293	0.0167143
6563	1600.356	1214	0.0156931
6564	1600.600	1246	0.0161067
6565	1600.844	1204	0.0155638
6566	1601.088	1266	0.0163652
6567	1601.332	1234	0.0159516
6568	1601.576	1171	0.0151372
6569	1601.820	1169	0.0151114
6570	1602.063	1208	0.0156155
6571	1602.307	1287	0.0166367
6572	1602.551	1278	0.0165204
6573	1602.795	1285	0.0166109
6574	1603.039	1205	0.0155767
6575	1603.283	1274	0.0164687
6576	1603.527	1202	0.0155379
6577	1603.770	1286	0.0166238
6578	1604.014	1260	0.0162877
6579	1604.258	1218	0.0157448
6580	1604.502	1267	0.0163782
6581	1604.746	1259	0.0162748
6582	1604.990	1213	0.0156801
6583	1605.234	1270	0.016417
6584	1605.478	1166	0.0150726
6585	1605.721	1246	0.0161067
6586	1605.965	1222	0.0157965
6587	1606.209	1220	0.0157706
6588	1606.453	1187	0.015344
6589	1606.697	1228	0.015874
6590	1606.941	1274	0.0164687
6591	1607.185	1181	0.0152665
6592	1607.428	1172	0.0151501
6593	1607.672	1178	0.0152277
6594	1607.916	1197	0.0154733
6595	1608.160	1214	0.0156931
6596	1608.404	1203	0.0155509
6597	1608.648	1190	0.0153828
6598	1608.892	1151	0.0148787
6599	1609.136	1153	0.0149045
6600	1609.379	1172	0.0151501
6601	1609.623	1135	0.0146718
6602	1609.867	1183	0.0152923
6603	1610.111	1093	0.0141289
6604	1610.355	1128	0.0145814
6605	1610.599	1181	0.0152665
6606	1610.843	1103	0.0142582
6607	1611.086	1124	0.0145296
6608	1611.330	1086	0.0140384
6609	1611.574	1130	0.0146072
6610	1611.818	1105	0.014284
6611	1612.062	1031	0.0133275
6612	1612.306	976	0.0126165
6613	1612.550	1045	0.0135084
6614	1612.793	994	0.0128492
6615	1613.037	1006	0.0130043
6616	1613.281	1007	0.0130172
6617	1613.525	887	0.011466
6618	1613.769	977	0.0126294
6619	1614.013	969	0.012526
6620	1614.257	943	0.0121899
6621	1614.501	904	0.0116858
6622	1614.744	923	0.0119314
6623	1614.988	924	0.0119443
6624	1615.232	881	0.0113885
6625	1615.476	895	0.0115694
6626	1615.720	876	0.0113238
6627	1615.964	881	0.0113885
6628	1616.208	877	0.0113367
6629	1616.451	837	0.0108197
6630	1616.695	879	0.0113626
6631	1616.939	798	0.0103155
6632	1617.183	824	0.0106516
6633	1617.427	860	0.011117
6634	1617.671	873	0.011285
6635	1617.915	821	0.0106128
6636	1618.158	811	0.0104836
6637	1618.402	818	0.0105741
6638	1618.646	808	0.0104448
6639	1618.890	764	0.00987602
6640	1619.134	824	0.0106516
6641	1619.378	778	0.010057
6642	1619.622	743	0.00960456
6643	1619.866	849	0.0109748
6644	1620.109	807	0.0104319
6645	1620.353	737	0.009527
6646	1620.597	821	0.0106128
6647	1620.841	740	0.00956578
6648	1621.085	794	0.0102638
6649	1621.329	768	0.00992773
6650	1621.573	733	0.00947529
6651	1621.816	788	0.0101863
6652	1622.060	805	0.010406
6653	1622.304	770	0.00995358
6654	1622.548	704	0.00910042
6655	1622.792	702	0.00907457
6656	1623.036	763	0.0098631
6657	1623.280	730	0.00943651
6658	1623.524	774	0.0100053
6659	1623.767	761	0.00983724
6660	1624.011	678	0.00876432
6661	1624.255	715	0.00924261
6662	1624.499	738	0.00953993
6663	1624.743	736	0.00951408
6664	1624.987	745	0.00963042
6665	1625.231	735	0.00950115
6666	1625.474	772	0.00997944
6667	1625.718	695	0.00898408
6668	1625.962	711	0.00919091
6669	1626.206	718	0.00928139
6670	1626.450	761	0.00983724
6671	1626.694	703	0.00908749
6672	1626.938	728	0.00941066
6673	1627.181	714	0.00922969
6674	1627.425	753	0.00973383
6675	1627.669	738	0.00953993
6676	1627.913	702	0.00907457
6677	1628.157	688	0.00889359
6678	1628.401	757	0.00978554
6679	1628.645	652	0.00842823
6680	1628.889	758	0.00979846
6681	1629.132	719	0.00929432
6682	1629.376	737	0.009527
6683	1629.620	698	0.00902286
6684	1629.864	724	0.00935895
6685	1630.108	708	0.00915213
6686	1630.352	710	0.00917798
6687	1630.596	701	0.00906164
6688	1630.839	707	0.0091392
6689	1631.083	685	0.00885481
6690	1631.327	686	0.00886774
6691	1631.571	692	0.0089453
6692	1631.815	656	0.00847994
6693	1632.059	705	0.00911335
6694	1632.303	635	0.00820848
6695	1632.546	686	0.00886774
6696	1632.790	693	0.00895823
6697	1633.034	666	0.0086092
6698	1633.278	714	0.00922969
6699	1633.522	705	0.00911335
6700	1633.766	688	0.00889359
6701	1634.010	629	0.00813091
6702	1634.254	714	0.00922969
6703	1634.497	695	0.00898408
6704	1634.741	670	0.00866091
6705	1634.985	705	0.00911335
6706	1635.229	662	0.0085575
6707	1635.473	641	0.00828604
6708	1635.717	644	0.00832482
6709	1635.961	685	0.00885481
6710	1636.204	649	0.00838945
6711	1636.448	678	0.00876432
6712	1636.692	679	0.00877725
6713	1636.936	640	0.00827311
6714	1637.180	660	0.00853164
6715	1637.424	658	0.00850579
6716	1637.668	637	0.00823433
6717	1637.912	660	0.00853164
6718	1638.155	666	0.0086092
6719	1638.399	674	0.00871262
6720	1638.643	670	0.00866091
6721	1638.887	678	0.00876432
6722	1639.131	635	0.00820848
6723	1639.375	661	0.00854457
6724	1639.619	639	0.00826018
6725	1639.862	662	0.0085575
6726	1640.106	652	0.00842823
6727	1640.350	627	0.00810506
6728	1640.594	669	0.00864798
6729	1640.838	667	0.00862213
6730	1641.082	681	0.0088031
6731	1641.326	648	0.00837652
6732	1641.569	662	0.0085575
6733	1641.813	673	0.00869969
6734	1642.057	638	0.00824726
6735	1642.301	642	0.00829896
6736	1642.545	605	0.00782067
6737	1642.789	657	0.00849286
6738	1643.033	644	0.00832482
6739	1643.277	642	0.00829896
6740	1643.520	656	0.00847994
6741	1643.764	647	0.0083636
6742	1644.008	649	0.00838945
6743	1644.252	648	0.00837652
6744	1644.496	646	0.00835067
6745	1644.740	649	0.00838945
6746	1644.984	625	0.00807921
6747	1645.227	593	0.00766555
6748	1645.471	638	0.00824726
6749	1645.715	605	0.00782067
6750	1645.959	631	0.00815677
6751	1646.203	650	0.00840238
6752	1646.447	570	0.00736824
6753	1646.691	650	0.00840238
6754	1646.935	663	0.00857042
6755	1647.178	619	0.00800165
6756	1647.422	630	0.00814384
6757	1647.666	643	0.00831189
6758	1647.910	599	0.00774311
6759	1648.154	606	0.0078336
6760	1648.398	672	0.00868676
6761	1648.642	649	0.00838945
6762	1648.885	601	0.00776897
6763	1649.129	625	0.00807921
6764	1649.373	594	0.00767848
6765	1649.617	643	0.00831189
6766	1649.861	661	0.00854457
6767	1650.105	643	0.00831189
6768	1650.349	621	0.0080275
6769	1650.592	668	0.00863506
6770	1650.836	564	0.00729068
6771	1651.080	624	0.00806628
6772	1651.324	628	0.00811799
6773	1651.568	582	0.00752336
6774	1651.812	597	0.00771726
6775	1652.056	608	0.00785945
6776	1652.300	591	0.0076397
6777	1652.543	612	0.00791116
6778	1652.787	574	0.00741994
6779	1653.031	601	0.00776897
6780	1653.275	608	0.00785945
6781	1653.519	573	0.00740702
6782	1653.763	614	0.00793701
6783	1654.007	623	0.00805335
6784	1654.250	569	0.00735531
6785	1654.494	604	0.00780775
6786	1654.738	639	0.00826018
6787	1654.982	604	0.00780775
6788	1655.226	590	0.00762677
6789	1655.470	574	0.00741994
6790	1655.714	557	0.00720019
6791	1655.957	607	0.00784653
6792	1656.201	642	0.00829896
6793	1656.445	591	0.0076397
6794	1656.689	610	0.00788531
6795	1656.933	597	0.00771726
6796	1657.177	605	0.00782067
6797	1657.421	597	0.00771726
6798	1657.665	589	0.00761385
6799	1657.908	637	0.00823433
6800	1658.152	589	0.00761385
6801	1658.396	600	0.00775604
6802	1658.640	591	0.0076397
6803	1658.884	548	0.00708385
6804	1659.128	618	0.00798872
6805	1659.372	582	0.00752336
6806	1659.615	557	0.00720019
6807	1659.859	548	0.00708385
6808	1660.103	571	0.00738116
6809	1660.347	581	0.00751043
6810	1660.591	532	0.00687702
6811	1660.835	551	0.00712263
6812	1661.079	561	0.0072519
6813	1661.323	595	0.00769141
6814	1661.566	548	0.00708385
6815	1661.810	549	0.00709678
6816	1662.054	508	0.00656678
6817	1662.298	528	0.00682531
6818	1662.542	532	0.00687702
6819	1662.786	551	0.00712263
6820	1663.030	501	0.00647629
6821	1663.273	572	0.00739409
6822	1663.517	577	0.00745872
6823	1663.761	542	0.00700629
6824	1664.005	600	0.00775604
6825	1664.249	567	0.00732946
6826	1664.493	559	0.00722604
6827	1664.737	551	0.00712263
6828	1664.980	581	0.00751043
6829	1665.224	559	0.00722604
6830	1665.468	535	0.0069158
6831	1665.712	539	0.00696751
6832	1665.956	546	0.007058
6833	1666.200	555	0.00717434
6834	1666.444	497	0.00642459
6835	1666.688	550	0.0071097
6836	1666.931	539	0.00696751
6837	1667.175	547	0.00707092
6838	1667.419	563	0.00727775
6839	1667.663	565	0.0073036
6840	1667.907	544	0.00703214
6841	1668.151	474	0.00612727
6842	1668.395	569	0.00735531
6843	1668.638	536	0.00692873
6844	1668.882	545	0.00704507
6845	1669.126	545	0.00704507
6846	1669.370	548	0.00708385
6847	1669.614	545	0.00704507
6848	1669.858	532	0.00687702
6849	1670.102	537	0.00694166
6850	1670.345	522	0.00674775
6851	1670.589	527	0.00681239
6852	1670.833	521	0.00673483
6853	1671.077	544	0.00703214
6854	1671.321	533	0.00688995
6855	1671.565	506	0.00654093
6856	1671.809	532	0.00687702
6857	1672.053	499	0.00645044
6858	1672.296	513	0.00663141
6859	1672.540	512	0.00661849
6860	1672.784	474	0.00612727
6861	1673.028	504	0.00651507
6862	1673.272	469	0.00606264
6863	1673.516	498	0.00643751
6864	1673.760	476	0.00615312
6865	1674.003	495	0.00639873
6866	1674.247	507	0.00655385
6867	1674.491	497	0.00642459
6868	1674.735	515	0.00665727
6869	1674.979	469	0.00606264
6870	1675.223	507	0.00655385
6871	1675.467	516	0.00667019
6872	1675.711	487	0.00629532
6873	1675.954	515	0.00665727
6874	1676.198	516	0.00667019
6875	1676.442	492	0.00635995
6876	1676.686	449	0.0058041
6877	1676.930	480	0.00620483
6878	1677.174	507	0.00655385
6879	1677.418	529	0.00683824
6880	1677.661	448	0.00579118
6881	1677.905	475	0.0061402
6882	1678.149	531	0.00686409
6883	1678.393	475	0.0061402
6884	1678.637	461	0.00595922
6885	1678.881	483	0.00624361
6886	1679.125	515	0.00665727
6887	1679.368	466	0.00602386
6888	1679.612	437	0.00564898
6889	1679.856	459	0.00593337
6890	1680.100	482	0.00623069
6891	1680.344	495	0.00639873
6892	1680.588	463	0.00598508
6893	1680.832	484	0.00625654
6894	1681.076	438	0.00566191
6895	1681.319	468	0.00604971
6896	1681.563	454	0.00586874
6897	1681.807	471	0.00608849
6898	1682.051	481	0.00621776
6899	1682.295	463	0.00598508
6900	1682.539	469	0.00606264
6901	1682.783	457	0.00590752
6902	1683.026	441	0.00570069
6903	1683.270	448	0.00579118
6904	1683.514	466	0.00602386
6905	1683.758	479	0.0061919
6906	1684.002	435	0.00562313
6907	1684.246	478	0.00617898
6908	1684.490	469	0.00606264
6909	1684.733	451	0.00582996
6910	1684.977	427	0.00551971
6911	1685.221	462	0.00597215
6912	1685.465	438	0.00566191
6913	1685.709	478	0.00617898
6914	1685.953	435	0.00562313
6915	1686.197	439	0.00567484
6916	1686.441	435	0.00562313
6917	1686.684	455	0.00588166
6918	1686.928	453	0.00585581
6919	1687.172	433	0.00559728
6920	1687.416	419	0.0054163
6921	1687.660	450	0.00581703
6922	1687.904	394	0.00509313
6923	1688.148	446	0.00576532
6924	1688.391	429	0.00554557
6925	1688.635	417	0.00539045
6926	1688.879	422	0.00545508
6927	1689.123	419	0.0054163
6928	1689.367	384	0.00496387
6929	1689.611	419	0.0054163
6930	1689.855	409	0.00528703
6931	1690.099	450	0.00581703
6932	1690.342	412	0.00532581
6933	1690.586	418	0.00540337
6934	1690.830	390	0.00504143
6935	1691.074	399	0.00515777
6936	1691.318	404	0.0052224
6937	1691.562	409	0.00528703
6938	1691.806	410	0.00529996
6939	1692.049	434	0.0056102
6940	1692.293	448	0.00579118
6941	1692.537	403	0.00520947
6942	1692.781	412	0.00532581
6943	1693.025	384	0.00496387
6944	1693.269	392	0.00506728
6945	1693.513	379	0.00489923
6946	1693.756	378	0.0048863
6947	1694.000	382	0.00493801
6948	1694.244	371	0.00479582
6949	1694.488	381	0.00492509
6950	1694.732	426	0.00550679
6951	1694.976	369	0.00476996
6952	1695.220	373	0.00482167
6953	1695.464	379	0.00489923
6954	1695.707	355	0.00458899
6955	1695.951	371	0.00479582
6956	1696.195	397	0.00513191
6957	1696.439	366	0.00473118
6958	1696.683	360	0.00465362
6959	1696.927	348	0.0044985
6960	1697.171	388	0.00501557
6961	1697.414	359	0.0046407
6962	1697.658	376	0.00486045
6963	1697.902	360	0.00465362
6964	1698.146	335	0.00433046
6965	1698.390	386	0.00498972
6966	1698.634	358	0.00462777
6967	1698.878	375	0.00484752
6968	1699.122	372	0.00480874
6969	1699.365	362	0.00467948
6970	1699.609	362	0.00467948
6971	1699.853	335	0.00433046
6972	1700.097	353	0.00456314
6973	1700.341	328	0.00423997
6974	1700.585	354	0.00457606
6975	1700.829	350	0.00452436
6976	1701.072	332	0.00429168
6977	1701.316	345	0.00445972
6978	1701.560	362	0.00467948
6979	1701.804	357	0.00461484
6980	1702.048	340	0.00439509
6981	1702.292	334	0.00431753
6982	1702.536	337	0.00435631
6983	1702.779	337	0.00435631
6984	1703.023	367	0.00474411
6985	1703.267	321	0.00414948
6986	1703.511	313	0.00404607
6987	1703.755	334	0.00431753
6988	1703.999	320	0.00413655
6989	1704.243	316	0.00408485
6990	1704.487	344	0.0044468
6991	1704.730	344	0.0044468
6992	1704.974	298	0.00385217
6993	1705.218	320	0.00413655
6994	1705.462	299	0.00386509
6995	1705.706	322	0.00416241
6996	1705.950	268	0.00346436
6997	1706.194	311	0.00402021
6998	1706.437	302	0.00390387
6999	1706.681	293	0.00378753
7000	1706.925	290	0.00374875
7001	1707.169	294	0.00380046
7002	1707.413	267	0.00345144
7003	1707.657	305	0.00394265
7004	1707.901	305	0.00394265
7005	1708.144	266	0.00343851
7006	1708.388	300	0.00387802
7007	1708.632	274	0.00354192
7008	1708.876	290	0.00374875
7009	1709.120	309	0.00399436
7010	1709.364	270	0.00349022
7011	1709.608	260	0.00336095
7012	1709.852	330	0.00426582
7013	1710.095	269	0.00347729
7014	1710.339	285	0.00368412
7015	1710.583	263	0.00339973
7016	1710.827	271	0.00350314
7017	1711.071	277	0.0035807
7018	1711.315	279	0.00360656
7019	1711.559	258	0.0033351
7020	1711.802	303	0.0039168
7021	1712.046	291	0.00376168
7022	1712.290	299	0.00386509
7023	1712.534	313	0.00404607
7024	1712.778	329	0.00425289
7025	1713.022	296	0.00382631
7026	1713.266	294	0.00380046
7027	1713.510	288	0.0037229
7028	1713.753	331	0.00427875
7029	1713.997	290	0.00374875
7030	1714.241	251	0.00324461
7031	1714.485	248	0.00320583
7032	1714.729	271	0.00350314
7033	1714.973	271	0.00350314
7034	1715.217	242	0.00312827
7035	1715.460	252	0.00325754
7036	1715.704	262	0.0033868
7037	1715.948	238	0.00307656
7038	1716.192	219	0.00283095
7039	1716.436	235	0.00303778
7040	1716.680	225	0.00290851
7041	1716.924	247	0.0031929
7042	1717.167	215	0.00277925
7043	1717.411	207	0.00267583
7044	1717.655	241	0.00311534
7045	1717.899	234	0.00302486
7046	1718.143	217	0.0028051
7047	1718.387	209	0.00270169
7048	1718.631	205	0.00264998
7049	1718.875	218	0.00281803
7050	1719.118	243	0.0031412
7051	1719.362	243	0.0031412
7052	1719.606	236	0.00305071
7053	1719.850	224	0.00289559
7054	1720.094	185	0.00239145
7055	1720.338	220	0.00284388
7056	1720.582	175	0.00226218
7057	1720.825	228	0.00294729
7058	1721.069	210	0.00271461
7059	1721.313	203	0.00262413
7060	1721.557	195	0.00252071
7061	1721.801	194	0.00250779
7062	1722.045	205	0.00264998
7063	1722.289	197	0.00254657
7064	1722.532	186	0.00240437
7065	1722.776	201	0.00259827
7066	1723.020	185	0.00239145
7067	1723.264	224	0.00289559
7068	1723.508	205	0.00264998
7069	1723.752	193	0.00249486
7070	1723.996	199	0.00257242
7071	1724.240	193	0.00249486
7072	1724.483	188	0.00243023
7073	1724.727	188	0.00243023
7074	1724.971	162	0.00209413
7075	1725.215	205	0.00264998
7076	1725.459	175	0.00226218
7077	1725.703	202	0.0026112
7078	1725.947	182	0.00235267
7079	1726.190	182	0.00235267
7080	1726.434	203	0.00262413
7081	1726.678	203	0.00262413
7082	1726.922	175	0.00226218
7083	1727.166	170	0.00219754
7084	1727.410	194	0.00250779
7085	1727.654	161	0.0020812
7086	1727.898	171	0.00221047
7087	1728.141	177	0.00228803
7088	1728.385	160	0.00206828
7089	1728.629	192	0.00248193
7090	1728.873	171	0.00221047
7091	1729.117	174	0.00224925
7092	1729.361	166	0.00214584
7093	1729.605	187	0.0024173
7094	1729.848	156	0.00201657
7095	1730.092	154	0.00199072
7096	1730.336	191	0.00246901
7097	1730.580	152	0.00196486
7098	1730.824	173	0.00223632
7099	1731.068	155	0.00200364
7100	1731.312	169	0.00218462
7101	1731.555	171	0.00221047
7102	1731.799	170	0.00219754
7103	1732.043	147	0.00190023
7104	1732.287	152	0.00196486
7105	1732.531	173	0.00223632
7106	1732.775	155	0.00200364
7107	1733.019	182	0.00235267
7108	1733.263	159	0.00205535
7109	1733.506	150	0.00193901
7110	1733.750	153	0.00197779
7111	1733.994	140	0.00180974
7112	1734.238	134	0.00173218
7113	1734.482	173	0.00223632
7114	1734.726	162	0.00209413
7115	1734.970	118	0.00152535
7116	1735.213	158	0.00204242
7117	1735.457	143	0.00184852
7118	1735.701	132	0.00170633
7119	1735.945	136	0.00175804
7120	1736.189	139	0.00179682
7121	1736.433	132	0.00170633
7122	1736.677	131	0.0016934
7123	1736.920	125	0.00161584
7124	1737.164	133	0.00171926
7125	1737.408	138	0.00178389
7126	1737.652	130	0.00168048
7127	1737.896	163	0.00210706
7128	1738.140	113	0.00146072
7129	1738.384	136	0.00175804
7130	1738.628	133	0.00171926
7131	1738.871	119	0.00153828
7132	1739.115	126	0.00162877
7133	1739.359	123	0.00158999
7134	1739.603	127	0.0016417
7135	1739.847	118	0.00152535
7136	1740.091	122	0.00157706
7137	1740.335	135	0.00174511
7138	1740.578	116	0.0014995
7139	1740.822	118	0.00152535
7140	1741.066	113	0.00146072
7141	1741.310	136	0.00175804
7142	1741.554	117	0.00151243
7143	1741.798	109	0.00140901
7144	1742.042	115	0.00148657
7145	1742.286	102	0.00131853
7146	1742.529	118	0.00152535
7147	1742.773	127	0.0016417
7148	1743.017	122	0.00157706
7149	1743.261	119	0.00153828
7150	1743.505	132	0.00170633
7151	1743.749	110	0.00142194
7152	1743.993	113	0.00146072
7153	1744.236	120	0.00155121
7154	1744.480	116	0.0014995
7155	1744.724	103	0.00133145
7156	1744.968	107	0.00138316
7157	1745.212	114	0.00147365
7158	1745.456	104	0.00134438
7159	1745.700	106	0.00137023
7160	1745.943	117	0.00151243
7161	1746.187	102	0.00131853
7162	1746.431	106	0.00137023
7163	1746.675	100	0.00129267
7164	1746.919	92	0.00118926
7165	1747.163	98	0.00126682
7166	1747.407	110	0.00142194
