#
# Sample name: Sample title.                                                   
# Sample id:   
# Sample type: 
# User name:   
# Sample description: 
#
# Start time:    2025-12-19, 11:55:27
# Real time (s): 2965.560
# Live time (s): 2907.130
#
# Total counts:  4353092
#
# Left marker:  20 (4.751 keV)
# Right marker: 50 (12.067 keV)
# Counts:       82405
#
# Energy calibration coefficients ( E = sum(Ai * n**i) )
#     A0: -0.126274
#     A1: 0.243864
#     A2: 0.000000
#     A3: 0.000000
# Energy unit: keV
#
# Channel data
# n	energy(keV)	counts	rate(1/s)
#-----------------------------------------------------------------------
4119	1004.352	90	0.0309584
4120	1004.595	73	0.0251107
4121	1004.839	93	0.0319903
4122	1005.083	76	0.0261426
4123	1005.327	71	0.0244227
4124	1005.571	92	0.0316463
4125	1005.815	74	0.0254547
4126	1006.059	72	0.0247667
4127	1006.302	80	0.0275185
4128	1006.546	74	0.0254547
4129	1006.790	74	0.0254547
4130	1007.034	86	0.0295824
4131	1007.278	89	0.0306144
4132	1007.522	74	0.0254547
4133	1007.766	91	0.0313023
4134	1008.010	87	0.0299264
4135	1008.253	96	0.0330223
4136	1008.497	89	0.0306144
4137	1008.741	107	0.0368061
4138	1008.985	76	0.0261426
4139	1009.229	98	0.0337102
4140	1009.473	81	0.0278625
4141	1009.717	67	0.0230468
4142	1009.960	79	0.0271746
4143	1010.204	83	0.0285505
4144	1010.448	83	0.0285505
4145	1010.692	75	0.0257986
4146	1010.936	89	0.0306144
4147	1011.180	79	0.0271746
4148	1011.424	71	0.0244227
4149	1011.668	75	0.0257986
4150	1011.911	81	0.0278625
4151	1012.155	93	0.0319903
4152	1012.399	79	0.0271746
4153	1012.643	65	0.0223588
4154	1012.887	80	0.0275185
4155	1013.131	96	0.0330223
4156	1013.375	85	0.0292385
4157	1013.618	68	0.0233908
4158	1013.862	69	0.0237347
4159	1014.106	91	0.0313023
4160	1014.350	79	0.0271746
4161	1014.594	74	0.0254547
4162	1014.838	96	0.0330223
4163	1015.082	65	0.0223588
4164	1015.325	73	0.0251107
4165	1015.569	74	0.0254547
4166	1015.813	80	0.0275185
4167	1016.057	59	0.0202949
4168	1016.301	88	0.0302704
4169	1016.545	95	0.0326783
4170	1016.789	77	0.0264866
4171	1017.033	97	0.0333662
4172	1017.276	79	0.0271746
4173	1017.520	85	0.0292385
4174	1017.764	76	0.0261426
4175	1018.008	97	0.0333662
4176	1018.252	82	0.0282065
4177	1018.496	73	0.0251107
4178	1018.740	73	0.0251107
4179	1018.983	81	0.0278625
4180	1019.227	64	0.0220148
4181	1019.471	95	0.0326783
4182	1019.715	75	0.0257986
4183	1019.959	68	0.0233908
4184	1020.203	66	0.0227028
4185	1020.447	77	0.0264866
4186	1020.690	80	0.0275185
4187	1020.934	81	0.0278625
4188	1021.178	90	0.0309584
4189	1021.422	82	0.0282065
4190	1021.666	86	0.0295824
4191	1021.910	65	0.0223588
4192	1022.154	88	0.0302704
4193	1022.398	77	0.0264866
4194	1022.641	69	0.0237347
4195	1022.885	75	0.0257986
4196	1023.129	75	0.0257986
4197	1023.373	83	0.0285505
4198	1023.617	79	0.0271746
4199	1023.861	74	0.0254547
4200	1024.105	80	0.0275185
4201	1024.348	89	0.0306144
4202	1024.592	79	0.0271746
4203	1024.836	75	0.0257986
4204	1025.080	72	0.0247667
4205	1025.324	85	0.0292385
4206	1025.568	57	0.019607
4207	1025.812	78	0.0268306
4208	1026.056	94	0.0323343
4209	1026.299	73	0.0251107
4210	1026.543	75	0.0257986
4211	1026.787	67	0.0230468
4212	1027.031	79	0.0271746
4213	1027.275	72	0.0247667
4214	1027.519	92	0.0316463
4215	1027.763	91	0.0313023
4216	1028.006	83	0.0285505
4217	1028.250	92	0.0316463
4218	1028.494	67	0.0230468
4219	1028.738	101	0.0347422
4220	1028.982	77	0.0264866
4221	1029.226	62	0.0213269
4222	1029.470	75	0.0257986
4223	1029.713	62	0.0213269
4224	1029.957	78	0.0268306
4225	1030.201	70	0.0240787
4226	1030.445	72	0.0247667
4227	1030.689	68	0.0233908
4228	1030.933	69	0.0237347
4229	1031.177	92	0.0316463
4230	1031.421	73	0.0251107
4231	1031.664	77	0.0264866
4232	1031.908	88	0.0302704
4233	1032.152	82	0.0282065
4234	1032.396	72	0.0247667
4235	1032.640	78	0.0268306
4236	1032.884	92	0.0316463
4237	1033.128	83	0.0285505
4238	1033.371	77	0.0264866
4239	1033.615	83	0.0285505
4240	1033.859	91	0.0313023
4241	1034.103	65	0.0223588
4242	1034.347	66	0.0227028
4243	1034.591	79	0.0271746
4244	1034.835	80	0.0275185
4245	1035.078	89	0.0306144
4246	1035.322	79	0.0271746
4247	1035.566	69	0.0237347
4248	1035.810	81	0.0278625
4249	1036.054	74	0.0254547
4250	1036.298	77	0.0264866
4251	1036.542	79	0.0271746
4252	1036.786	81	0.0278625
4253	1037.029	90	0.0309584
4254	1037.273	83	0.0285505
4255	1037.517	85	0.0292385
4256	1037.761	65	0.0223588
4257	1038.005	79	0.0271746
4258	1038.249	79	0.0271746
4259	1038.493	74	0.0254547
4260	1038.736	77	0.0264866
4261	1038.980	77	0.0264866
4262	1039.224	68	0.0233908
4263	1039.468	84	0.0288945
4264	1039.712	86	0.0295824
4265	1039.956	77	0.0264866
4266	1040.200	75	0.0257986
4267	1040.444	90	0.0309584
4268	1040.687	67	0.0230468
4269	1040.931	78	0.0268306
4270	1041.175	76	0.0261426
4271	1041.419	75	0.0257986
4272	1041.663	96	0.0330223
4273	1041.907	66	0.0227028
4274	1042.151	71	0.0244227
4275	1042.394	56	0.019263
4276	1042.638	84	0.0288945
4277	1042.882	83	0.0285505
4278	1043.126	90	0.0309584
4279	1043.370	68	0.0233908
4280	1043.614	79	0.0271746
4281	1043.858	64	0.0220148
4282	1044.101	89	0.0306144
4283	1044.345	62	0.0213269
4284	1044.589	78	0.0268306
4285	1044.833	72	0.0247667
4286	1045.077	65	0.0223588
4287	1045.321	80	0.0275185
4288	1045.565	77	0.0264866
4289	1045.809	71	0.0244227
4290	1046.052	67	0.0230468
4291	1046.296	73	0.0251107
4292	1046.540	82	0.0282065
4293	1046.784	86	0.0295824
4294	1047.028	82	0.0282065
4295	1047.272	79	0.0271746
4296	1047.516	81	0.0278625
4297	1047.759	69	0.0237347
4298	1048.003	66	0.0227028
4299	1048.247	63	0.0216709
4300	1048.491	73	0.0251107
4301	1048.735	67	0.0230468
4302	1048.979	63	0.0216709
4303	1049.223	71	0.0244227
4304	1049.466	84	0.0288945
4305	1049.710	59	0.0202949
4306	1049.954	80	0.0275185
4307	1050.198	74	0.0254547
4308	1050.442	88	0.0302704
4309	1050.686	82	0.0282065
4310	1050.930	85	0.0292385
4311	1051.174	79	0.0271746
4312	1051.417	75	0.0257986
4313	1051.661	84	0.0288945
4314	1051.905	89	0.0306144
4315	1052.149	61	0.0209829
4316	1052.393	74	0.0254547
4317	1052.637	74	0.0254547
4318	1052.881	85	0.0292385
4319	1053.124	85	0.0292385
4320	1053.368	73	0.0251107
4321	1053.612	79	0.0271746
4322	1053.856	63	0.0216709
4323	1054.100	85	0.0292385
4324	1054.344	79	0.0271746
4325	1054.588	81	0.0278625
4326	1054.832	81	0.0278625
4327	1055.075	81	0.0278625
4328	1055.319	84	0.0288945
4329	1055.563	65	0.0223588
4330	1055.807	70	0.0240787
4331	1056.051	70	0.0240787
4332	1056.295	75	0.0257986
4333	1056.539	70	0.0240787
4334	1056.782	82	0.0282065
4335	1057.026	84	0.0288945
4336	1057.270	88	0.0302704
4337	1057.514	76	0.0261426
4338	1057.758	65	0.0223588
4339	1058.002	118	0.0405899
4340	1058.246	79	0.0271746
4341	1058.489	103	0.0354301
4342	1058.733	62	0.0213269
4343	1058.977	61	0.0209829
4344	1059.221	74	0.0254547
4345	1059.465	81	0.0278625
4346	1059.709	70	0.0240787
4347	1059.953	69	0.0237347
4348	1060.197	90	0.0309584
4349	1060.440	64	0.0220148
4350	1060.684	89	0.0306144
4351	1060.928	78	0.0268306
4352	1061.172	79	0.0271746
4353	1061.416	85	0.0292385
4354	1061.660	85	0.0292385
4355	1061.904	79	0.0271746
4356	1062.147	73	0.0251107
4357	1062.391	76	0.0261426
4358	1062.635	75	0.0257986
4359	1062.879	73	0.0251107
4360	1063.123	76	0.0261426
4361	1063.367	82	0.0282065
4362	1063.611	85	0.0292385
4363	1063.855	60	0.0206389
4364	1064.098	77	0.0264866
4365	1064.342	78	0.0268306
4366	1064.586	92	0.0316463
4367	1064.830	81	0.0278625
4368	1065.074	78	0.0268306
4369	1065.318	75	0.0257986
4370	1065.562	85	0.0292385
4371	1065.805	88	0.0302704
4372	1066.049	88	0.0302704
4373	1066.293	87	0.0299264
4374	1066.537	60	0.0206389
4375	1066.781	74	0.0254547
4376	1067.025	78	0.0268306
4377	1067.269	69	0.0237347
4378	1067.512	71	0.0244227
4379	1067.756	80	0.0275185
4380	1068.000	74	0.0254547
4381	1068.244	71	0.0244227
4382	1068.488	79	0.0271746
4383	1068.732	80	0.0275185
4384	1068.976	92	0.0316463
4385	1069.220	75	0.0257986
4386	1069.463	59	0.0202949
4387	1069.707	83	0.0285505
4388	1069.951	79	0.0271746
4389	1070.195	84	0.0288945
4390	1070.439	78	0.0268306
4391	1070.683	81	0.0278625
4392	1070.927	87	0.0299264
4393	1071.170	81	0.0278625
4394	1071.414	64	0.0220148
4395	1071.658	65	0.0223588
4396	1071.902	83	0.0285505
4397	1072.146	75	0.0257986
4398	1072.390	69	0.0237347
4399	1072.634	60	0.0206389
4400	1072.877	74	0.0254547
4401	1073.121	71	0.0244227
4402	1073.365	70	0.0240787
4403	1073.609	65	0.0223588
4404	1073.853	80	0.0275185
4405	1074.097	82	0.0282065
4406	1074.341	82	0.0282065
4407	1074.585	54	0.018575
4408	1074.828	89	0.0306144
4409	1075.072	79	0.0271746
4410	1075.316	53	0.018231
4411	1075.560	63	0.0216709
4412	1075.804	80	0.0275185
4413	1076.048	61	0.0209829
4414	1076.292	81	0.0278625
4415	1076.535	78	0.0268306
4416	1076.779	81	0.0278625
4417	1077.023	84	0.0288945
4418	1077.267	72	0.0247667
4419	1077.511	81	0.0278625
4420	1077.755	61	0.0209829
4421	1077.999	77	0.0264866
4422	1078.243	75	0.0257986
4423	1078.486	83	0.0285505
4424	1078.730	68	0.0233908
4425	1078.974	63	0.0216709
4426	1079.218	81	0.0278625
4427	1079.462	89	0.0306144
4428	1079.706	89	0.0306144
4429	1079.950	70	0.0240787
4430	1080.193	72	0.0247667
4431	1080.437	78	0.0268306
4432	1080.681	69	0.0237347
4433	1080.925	65	0.0223588
4434	1081.169	82	0.0282065
4435	1081.413	76	0.0261426
4436	1081.657	78	0.0268306
4437	1081.900	85	0.0292385
4438	1082.144	66	0.0227028
4439	1082.388	77	0.0264866
4440	1082.632	86	0.0295824
4441	1082.876	79	0.0271746
4442	1083.120	67	0.0230468
4443	1083.364	72	0.0247667
4444	1083.608	76	0.0261426
4445	1083.851	73	0.0251107
4446	1084.095	83	0.0285505
4447	1084.339	74	0.0254547
4448	1084.583	79	0.0271746
4449	1084.827	79	0.0271746
4450	1085.071	68	0.0233908
4451	1085.315	71	0.0244227
4452	1085.558	79	0.0271746
4453	1085.802	75	0.0257986
4454	1086.046	69	0.0237347
4455	1086.290	85	0.0292385
4456	1086.534	81	0.0278625
4457	1086.778	63	0.0216709
4458	1087.022	77	0.0264866
4459	1087.265	78	0.0268306
4460	1087.509	90	0.0309584
4461	1087.753	69	0.0237347
4462	1087.997	68	0.0233908
4463	1088.241	75	0.0257986
4464	1088.485	77	0.0264866
4465	1088.729	75	0.0257986
4466	1088.973	64	0.0220148
4467	1089.216	79	0.0271746
4468	1089.460	69	0.0237347
4469	1089.704	105	0.0361181
4470	1089.948	81	0.0278625
4471	1090.192	78	0.0268306
4472	1090.436	97	0.0333662
4473	1090.680	84	0.0288945
4474	1090.923	72	0.0247667
4475	1091.167	80	0.0275185
4476	1091.411	87	0.0299264
4477	1091.655	94	0.0323343
4478	1091.899	101	0.0347422
4479	1092.143	80	0.0275185
4480	1092.387	79	0.0271746
4481	1092.631	86	0.0295824
4482	1092.874	78	0.0268306
4483	1093.118	78	0.0268306
4484	1093.362	76	0.0261426
4485	1093.606	90	0.0309584
4486	1093.850	85	0.0292385
4487	1094.094	81	0.0278625
4488	1094.338	71	0.0244227
4489	1094.581	84	0.0288945
4490	1094.825	93	0.0319903
4491	1095.069	76	0.0261426
4492	1095.313	86	0.0295824
4493	1095.557	69	0.0237347
4494	1095.801	78	0.0268306
4495	1096.045	81	0.0278625
4496	1096.288	77	0.0264866
4497	1096.532	82	0.0282065
4498	1096.776	77	0.0264866
4499	1097.020	65	0.0223588
4500	1097.264	77	0.0264866
4501	1097.508	88	0.0302704
4502	1097.752	98	0.0337102
4503	1097.996	94	0.0323343
4504	1098.239	96	0.0330223
4505	1098.483	80	0.0275185
4506	1098.727	83	0.0285505
4507	1098.971	89	0.0306144
4508	1099.215	67	0.0230468
4509	1099.459	96	0.0330223
4510	1099.703	78	0.0268306
4511	1099.946	89	0.0306144
4512	1100.190	79	0.0271746
4513	1100.434	83	0.0285505
4514	1100.678	60	0.0206389
4515	1100.922	86	0.0295824
4516	1101.166	95	0.0326783
4517	1101.410	83	0.0285505
4518	1101.653	72	0.0247667
4519	1101.897	81	0.0278625
4520	1102.141	72	0.0247667
4521	1102.385	76	0.0261426
4522	1102.629	69	0.0237347
4523	1102.873	77	0.0264866
4524	1103.117	88	0.0302704
4525	1103.361	80	0.0275185
4526	1103.604	69	0.0237347
4527	1103.848	71	0.0244227
4528	1104.092	73	0.0251107
4529	1104.336	78	0.0268306
4530	1104.580	73	0.0251107
4531	1104.824	89	0.0306144
4532	1105.068	72	0.0247667
4533	1105.311	84	0.0288945
4534	1105.555	85	0.0292385
4535	1105.799	74	0.0254547
4536	1106.043	72	0.0247667
4537	1106.287	78	0.0268306
4538	1106.531	79	0.0271746
4539	1106.775	93	0.0319903
4540	1107.019	82	0.0282065
4541	1107.262	83	0.0285505
4542	1107.506	74	0.0254547
4543	1107.750	87	0.0299264
4544	1107.994	63	0.0216709
4545	1108.238	90	0.0309584
4546	1108.482	65	0.0223588
4547	1108.726	95	0.0326783
4548	1108.969	82	0.0282065
4549	1109.213	86	0.0295824
4550	1109.457	102	0.0350862
4551	1109.701	83	0.0285505
4552	1109.945	73	0.0251107
4553	1110.189	80	0.0275185
4554	1110.433	65	0.0223588
4555	1110.676	75	0.0257986
4556	1110.920	83	0.0285505
4557	1111.164	83	0.0285505
4558	1111.408	67	0.0230468
4559	1111.652	56	0.019263
4560	1111.896	61	0.0209829
4561	1112.140	77	0.0264866
4562	1112.384	86	0.0295824
4563	1112.627	81	0.0278625
4564	1112.871	76	0.0261426
4565	1113.115	86	0.0295824
4566	1113.359	93	0.0319903
4567	1113.603	74	0.0254547
4568	1113.847	93	0.0319903
4569	1114.091	79	0.0271746
4570	1114.334	89	0.0306144
4571	1114.578	79	0.0271746
4572	1114.822	74	0.0254547
4573	1115.066	82	0.0282065
4574	1115.310	79	0.0271746
4575	1115.554	69	0.0237347
4576	1115.798	65	0.0223588
4577	1116.042	75	0.0257986
4578	1116.285	81	0.0278625
4579	1116.529	62	0.0213269
4580	1116.773	78	0.0268306
4581	1117.017	80	0.0275185
4582	1117.261	87	0.0299264
4583	1117.505	88	0.0302704
4584	1117.749	76	0.0261426
4585	1117.992	70	0.0240787
4586	1118.236	83	0.0285505
4587	1118.480	64	0.0220148
4588	1118.724	61	0.0209829
4589	1118.968	68	0.0233908
4590	1119.212	78	0.0268306
4591	1119.456	88	0.0302704
4592	1119.699	65	0.0223588
4593	1119.943	68	0.0233908
4594	1120.187	59	0.0202949
4595	1120.431	62	0.0213269
4596	1120.675	79	0.0271746
4597	1120.919	54	0.018575
4598	1121.163	76	0.0261426
4599	1121.407	71	0.0244227
4600	1121.650	69	0.0237347
4601	1121.894	61	0.0209829
4602	1122.138	63	0.0216709
4603	1122.382	52	0.0178871
4604	1122.626	62	0.0213269
4605	1122.870	57	0.019607
4606	1123.114	62	0.0213269
4607	1123.357	64	0.0220148
4608	1123.601	54	0.018575
4609	1123.845	72	0.0247667
4610	1124.089	60	0.0206389
4611	1124.333	77	0.0264866
4612	1124.577	56	0.019263
4613	1124.821	76	0.0261426
4614	1125.064	61	0.0209829
4615	1125.308	61	0.0209829
4616	1125.552	74	0.0254547
4617	1125.796	61	0.0209829
4618	1126.040	69	0.0237347
4619	1126.284	55	0.018919
4620	1126.528	66	0.0227028
4621	1126.772	60	0.0206389
4622	1127.015	46	0.0158232
4623	1127.259	82	0.0282065
4624	1127.503	67	0.0230468
4625	1127.747	74	0.0254547
4626	1127.991	65	0.0223588
4627	1128.235	54	0.018575
4628	1128.479	70	0.0240787
4629	1128.722	65	0.0223588
4630	1128.966	66	0.0227028
4631	1129.210	58	0.0199509
4632	1129.454	46	0.0158232
4633	1129.698	52	0.0178871
4634	1129.942	68	0.0233908
4635	1130.186	69	0.0237347
4636	1130.430	61	0.0209829
4637	1130.673	49	0.0168551
4638	1130.917	68	0.0233908
4639	1131.161	71	0.0244227
4640	1131.405	64	0.0220148
4641	1131.649	53	0.018231
4642	1131.893	57	0.019607
4643	1132.137	55	0.018919
4644	1132.380	58	0.0199509
4645	1132.624	47	0.0161671
4646	1132.868	56	0.019263
4647	1133.112	50	0.0171991
4648	1133.356	58	0.0199509
4649	1133.600	55	0.018919
4650	1133.844	63	0.0216709
4651	1134.087	49	0.0168551
4652	1134.331	62	0.0213269
4653	1134.575	50	0.0171991
4654	1134.819	60	0.0206389
4655	1135.063	63	0.0216709
4656	1135.307	64	0.0220148
4657	1135.551	68	0.0233908
4658	1135.795	61	0.0209829
4659	1136.038	61	0.0209829
4660	1136.282	67	0.0230468
4661	1136.526	48	0.0165111
4662	1136.770	61	0.0209829
4663	1137.014	66	0.0227028
4664	1137.258	62	0.0213269
4665	1137.502	57	0.019607
4666	1137.745	56	0.019263
4667	1137.989	63	0.0216709
4668	1138.233	47	0.0161671
4669	1138.477	47	0.0161671
4670	1138.721	58	0.0199509
4671	1138.965	42	0.0144472
4672	1139.209	73	0.0251107
4673	1139.452	51	0.0175431
4674	1139.696	40	0.0137593
4675	1139.940	50	0.0171991
4676	1140.184	50	0.0171991
4677	1140.428	67	0.0230468
4678	1140.672	49	0.0168551
4679	1140.916	55	0.018919
4680	1141.160	47	0.0161671
4681	1141.403	58	0.0199509
4682	1141.647	57	0.019607
4683	1141.891	50	0.0171991
4684	1142.135	66	0.0227028
4685	1142.379	41	0.0141033
4686	1142.623	57	0.019607
4687	1142.867	58	0.0199509
4688	1143.110	62	0.0213269
4689	1143.354	60	0.0206389
4690	1143.598	56	0.019263
4691	1143.842	54	0.018575
4692	1144.086	59	0.0202949
4693	1144.330	49	0.0168551
4694	1144.574	55	0.018919
4695	1144.818	57	0.019607
4696	1145.061	51	0.0175431
4697	1145.305	56	0.019263
4698	1145.549	49	0.0168551
4699	1145.793	54	0.018575
4700	1146.037	55	0.018919
4701	1146.281	67	0.0230468
4702	1146.525	53	0.018231
4703	1146.768	62	0.0213269
4704	1147.012	51	0.0175431
4705	1147.256	59	0.0202949
4706	1147.500	69	0.0237347
4707	1147.744	58	0.0199509
4708	1147.988	56	0.019263
4709	1148.232	67	0.0230468
4710	1148.475	51	0.0175431
4711	1148.719	57	0.019607
4712	1148.963	67	0.0230468
4713	1149.207	50	0.0171991
4714	1149.451	40	0.0137593
4715	1149.695	42	0.0144472
4716	1149.939	57	0.019607
4717	1150.183	63	0.0216709
4718	1150.426	47	0.0161671
4719	1150.670	53	0.018231
4720	1150.914	47	0.0161671
4721	1151.158	47	0.0161671
4722	1151.402	54	0.018575
4723	1151.646	52	0.0178871
4724	1151.890	50	0.0171991
4725	1152.133	49	0.0168551
4726	1152.377	47	0.0161671
4727	1152.621	54	0.018575
4728	1152.865	65	0.0223588
4729	1153.109	47	0.0161671
4730	1153.353	47	0.0161671
4731	1153.597	52	0.0178871
4732	1153.841	67	0.0230468
4733	1154.084	54	0.018575
4734	1154.328	48	0.0165111
4735	1154.572	54	0.018575
4736	1154.816	51	0.0175431
4737	1155.060	50	0.0171991
4738	1155.304	48	0.0165111
4739	1155.548	50	0.0171991
4740	1155.791	56	0.019263
4741	1156.035	59	0.0202949
4742	1156.279	64	0.0220148
4743	1156.523	57	0.019607
4744	1156.767	60	0.0206389
4745	1157.011	45	0.0154792
4746	1157.255	51	0.0175431
4747	1157.498	49	0.0168551
4748	1157.742	56	0.019263
4749	1157.986	35	0.0120394
4750	1158.230	41	0.0141033
4751	1158.474	69	0.0237347
4752	1158.718	38	0.0130713
4753	1158.962	54	0.018575
4754	1159.206	50	0.0171991
4755	1159.449	50	0.0171991
4756	1159.693	54	0.018575
4757	1159.937	54	0.018575
4758	1160.181	44	0.0151352
4759	1160.425	45	0.0154792
4760	1160.669	46	0.0158232
4761	1160.913	42	0.0144472
4762	1161.156	55	0.018919
4763	1161.400	48	0.0165111
4764	1161.644	64	0.0220148
4765	1161.888	58	0.0199509
4766	1162.132	55	0.018919
4767	1162.376	50	0.0171991
4768	1162.620	60	0.0206389
4769	1162.863	48	0.0165111
4770	1163.107	40	0.0137593
4771	1163.351	56	0.019263
4772	1163.595	49	0.0168551
4773	1163.839	49	0.0168551
4774	1164.083	55	0.018919
4775	1164.327	54	0.018575
4776	1164.571	61	0.0209829
4777	1164.814	56	0.019263
4778	1165.058	63	0.0216709
4779	1165.302	57	0.019607
4780	1165.546	65	0.0223588
4781	1165.790	44	0.0151352
4782	1166.034	49	0.0168551
4783	1166.278	45	0.0154792
4784	1166.521	49	0.0168551
4785	1166.765	57	0.019607
4786	1167.009	55	0.018919
4787	1167.253	50	0.0171991
4788	1167.497	49	0.0168551
4789	1167.741	50	0.0171991
4790	1167.985	45	0.0154792
4791	1168.229	50	0.0171991
4792	1168.472	50	0.0171991
4793	1168.716	57	0.019607
4794	1168.960	57	0.019607
4795	1169.204	52	0.0178871
4796	1169.448	61	0.0209829
4797	1169.692	53	0.018231
4798	1169.936	52	0.0178871
4799	1170.179	64	0.0220148
4800	1170.423	58	0.0199509
4801	1170.667	58	0.0199509
4802	1170.911	51	0.0175431
4803	1171.155	56	0.019263
4804	1171.399	71	0.0244227
4805	1171.643	76	0.0261426
4806	1171.886	115	0.0395579
4807	1172.130	162	0.0557251
4808	1172.374	281	0.0966589
4809	1172.618	473	0.162703
4810	1172.862	782	0.268994
4811	1173.106	1090	0.37494
4812	1173.350	1515	0.521133
4813	1173.594	2033	0.699315
4814	1173.837	2482	0.853763
4815	1174.081	2646	0.910176
4816	1174.325	3011	1.03573
4817	1174.569	2748	0.945262
4818	1174.813	2452	0.843444
4819	1175.057	2068	0.711354
4820	1175.301	1555	0.534892
4821	1175.544	1141	0.392483
4822	1175.788	755	0.259706
4823	1176.032	450	0.154792
4824	1176.276	274	0.094251
4825	1176.520	165	0.056757
4826	1176.764	114	0.0392139
4827	1177.008	70	0.0240787
4828	1177.251	60	0.0206389
4829	1177.495	61	0.0209829
4830	1177.739	48	0.0165111
4831	1177.983	56	0.019263
4832	1178.227	57	0.019607
4833	1178.471	57	0.019607
4834	1178.715	60	0.0206389
4835	1178.959	49	0.0168551
4836	1179.202	43	0.0147912
4837	1179.446	35	0.0120394
4838	1179.690	44	0.0151352
4839	1179.934	43	0.0147912
4840	1180.178	48	0.0165111
4841	1180.422	52	0.0178871
4842	1180.666	50	0.0171991
4843	1180.909	53	0.018231
4844	1181.153	53	0.018231
4845	1181.397	68	0.0233908
4846	1181.641	47	0.0161671
4847	1181.885	39	0.0134153
4848	1182.129	55	0.018919
4849	1182.373	33	0.0113514
4850	1182.617	36	0.0123833
4851	1182.860	50	0.0171991
4852	1183.104	50	0.0171991
4853	1183.348	52	0.0178871
4854	1183.592	46	0.0158232
4855	1183.836	56	0.019263
4856	1184.080	55	0.018919
4857	1184.324	46	0.0158232
4858	1184.567	49	0.0168551
4859	1184.811	41	0.0141033
4860	1185.055	38	0.0130713
4861	1185.299	40	0.0137593
4862	1185.543	39	0.0134153
4863	1185.787	58	0.0199509
4864	1186.031	37	0.0127273
4865	1186.274	50	0.0171991
4866	1186.518	49	0.0168551
4867	1186.762	57	0.019607
4868	1187.006	53	0.018231
4869	1187.250	46	0.0158232
4870	1187.494	33	0.0113514
4871	1187.738	48	0.0165111
4872	1187.982	45	0.0154792
4873	1188.225	42	0.0144472
4874	1188.469	46	0.0158232
4875	1188.713	36	0.0123833
4876	1188.957	43	0.0147912
4877	1189.201	38	0.0130713
4878	1189.445	47	0.0161671
4879	1189.689	46	0.0158232
4880	1189.932	46	0.0158232
4881	1190.176	53	0.018231
4882	1190.420	34	0.0116954
4883	1190.664	40	0.0137593
4884	1190.908	48	0.0165111
4885	1191.152	48	0.0165111
4886	1191.396	53	0.018231
4887	1191.639	34	0.0116954
4888	1191.883	32	0.0110074
4889	1192.127	39	0.0134153
4890	1192.371	39	0.0134153
4891	1192.615	43	0.0147912
4892	1192.859	39	0.0134153
4893	1193.103	36	0.0123833
4894	1193.347	46	0.0158232
4895	1193.590	34	0.0116954
4896	1193.834	44	0.0151352
4897	1194.078	45	0.0154792
4898	1194.322	41	0.0141033
4899	1194.566	40	0.0137593
4900	1194.810	40	0.0137593
4901	1195.054	49	0.0168551
4902	1195.297	44	0.0151352
4903	1195.541	50	0.0171991
4904	1195.785	45	0.0154792
4905	1196.029	62	0.0213269
4906	1196.273	47	0.0161671
4907	1196.517	39	0.0134153
4908	1196.761	48	0.0165111
4909	1197.005	51	0.0175431
4910	1197.248	45	0.0154792
4911	1197.492	38	0.0130713
4912	1197.736	29	0.00997547
4913	1197.980	47	0.0161671
4914	1198.224	48	0.0165111
4915	1198.468	45	0.0154792
4916	1198.712	39	0.0134153
4917	1198.955	38	0.0130713
4918	1199.199	36	0.0123833
4919	1199.443	60	0.0206389
4920	1199.687	32	0.0110074
4921	1199.931	41	0.0141033
4922	1200.175	37	0.0127273
4923	1200.419	34	0.0116954
4924	1200.662	42	0.0144472
4925	1200.906	53	0.018231
4926	1201.150	41	0.0141033
4927	1201.394	28	0.00963149
4928	1201.638	42	0.0144472
4929	1201.882	42	0.0144472
4930	1202.126	45	0.0154792
4931	1202.370	35	0.0120394
4932	1202.613	46	0.0158232
4933	1202.857	29	0.00997547
4934	1203.101	49	0.0168551
4935	1203.345	43	0.0147912
4936	1203.589	39	0.0134153
4937	1203.833	34	0.0116954
4938	1204.077	40	0.0137593
4939	1204.320	34	0.0116954
4940	1204.564	37	0.0127273
4941	1204.808	26	0.00894353
4942	1205.052	47	0.0161671
4943	1205.296	25	0.00859955
4944	1205.540	30	0.0103195
4945	1205.784	39	0.0134153
4946	1206.028	32	0.0110074
4947	1206.271	24	0.00825556
4948	1206.515	35	0.0120394
4949	1206.759	30	0.0103195
4950	1207.003	46	0.0158232
4951	1207.247	29	0.00997547
4952	1207.491	47	0.0161671
4953	1207.735	40	0.0137593
4954	1207.978	36	0.0123833
4955	1208.222	31	0.0106634
4956	1208.466	45	0.0154792
4957	1208.710	41	0.0141033
4958	1208.954	38	0.0130713
4959	1209.198	30	0.0103195
4960	1209.442	48	0.0165111
4961	1209.685	38	0.0130713
4962	1209.929	31	0.0106634
4963	1210.173	39	0.0134153
4964	1210.417	42	0.0144472
4965	1210.661	37	0.0127273
4966	1210.905	36	0.0123833
4967	1211.149	32	0.0110074
4968	1211.393	48	0.0165111
4969	1211.636	41	0.0141033
4970	1211.880	37	0.0127273
4971	1212.124	36	0.0123833
4972	1212.368	44	0.0151352
4973	1212.612	40	0.0137593
4974	1212.856	29	0.00997547
4975	1213.100	34	0.0116954
4976	1213.343	39	0.0134153
4977	1213.587	34	0.0116954
4978	1213.831	44	0.0151352
4979	1214.075	34	0.0116954
