#
# Sample name: Sample title.                                                   
# Sample id:   
# Sample type: 
# User name:   
# Sample description: 
#
# Start time:    2025-12-17, 14:16:12
# Real time (s): 77709.900
# Live time (s): 76874.930
#
# Total counts:  60769423
#
# Left marker:  20 (4.751 keV)
# Right marker: 50 (12.067 keV)
# Counts:       1153517
#
# Energy calibration coefficients ( E = sum(Ai * n**i) )
#     A0: -0.126274
#     A1: 0.243864
#     A2: 0.000000
#     A3: 0.000000
# Energy unit: keV
#
# Channel data
# n	energy(keV)	counts	rate(1/s)
#-----------------------------------------------------------------------
4348	1060.197	1050	0.0136585
4349	1060.440	1127	0.0146602
4350	1060.684	1136	0.0147772
4351	1060.928	1144	0.0148813
4352	1061.172	1112	0.0144651
4353	1061.416	1103	0.014348
4354	1061.660	1176	0.0152976
4355	1061.904	1072	0.0139447
4356	1062.147	1100	0.014309
4357	1062.391	1103	0.014348
4358	1062.635	1081	0.0140618
4359	1062.879	1085	0.0141138
4360	1063.123	1089	0.0141659
4361	1063.367	1086	0.0141268
4362	1063.611	1127	0.0146602
4363	1063.855	1021	0.0132813
4364	1064.098	1097	0.0142699
4365	1064.342	1038	0.0135025
4366	1064.586	1093	0.0142179
4367	1064.830	1097	0.0142699
4368	1065.074	1156	0.0150374
4369	1065.318	1110	0.014439
4370	1065.562	1075	0.0139838
4371	1065.805	1073	0.0139577
4372	1066.049	1160	0.0150894
4373	1066.293	1032	0.0134244
4374	1066.537	1026	0.0133464
4375	1066.781	1121	0.0145821
4376	1067.025	1111	0.014452
4377	1067.269	1195	0.0155447
4378	1067.512	1100	0.014309
4379	1067.756	1045	0.0135935
4380	1068.000	1104	0.014361
4381	1068.244	1083	0.0140878
4382	1068.488	1121	0.0145821
4383	1068.732	1040	0.0135285
4384	1068.976	1095	0.0142439
4385	1069.220	1140	0.0148293
4386	1069.463	1131	0.0147122
4387	1069.707	1107	0.0144
4388	1069.951	1087	0.0141399
4389	1070.195	1058	0.0137626
4390	1070.439	1085	0.0141138
4391	1070.683	1057	0.0137496
4392	1070.927	1067	0.0138797
4393	1071.170	1081	0.0140618
4394	1071.414	1078	0.0140228
4395	1071.658	1094	0.0142309
4396	1071.902	1049	0.0136455
4397	1072.146	1077	0.0140098
4398	1072.390	1180	0.0153496
4399	1072.634	1075	0.0139838
4400	1072.877	1071	0.0139317
4401	1073.121	1041	0.0135415
4402	1073.365	1071	0.0139317
4403	1073.609	1067	0.0138797
4404	1073.853	1116	0.0145171
4405	1074.097	1114	0.0144911
4406	1074.341	1103	0.014348
4407	1074.585	1146	0.0149073
4408	1074.828	1064	0.0138407
4409	1075.072	1110	0.014439
4410	1075.316	1081	0.0140618
4411	1075.560	1087	0.0141399
4412	1075.804	1136	0.0147772
4413	1076.048	1108	0.014413
4414	1076.292	1093	0.0142179
4415	1076.535	1109	0.014426
4416	1076.779	1128	0.0146732
4417	1077.023	1076	0.0139968
4418	1077.267	1200	0.0156098
4419	1077.511	1060	0.0137886
4420	1077.755	1125	0.0146342
4421	1077.999	1067	0.0138797
4422	1078.243	1123	0.0146081
4423	1078.486	1131	0.0147122
4424	1078.730	1122	0.0145951
4425	1078.974	1109	0.014426
4426	1079.218	1152	0.0149854
4427	1079.462	1084	0.0141008
4428	1079.706	1163	0.0151285
4429	1079.950	1122	0.0145951
4430	1080.193	1091	0.0141919
4431	1080.437	1098	0.0142829
4432	1080.681	1139	0.0148163
4433	1080.925	1099	0.0142959
4434	1081.169	1193	0.0155187
4435	1081.413	1203	0.0156488
4436	1081.657	1053	0.0136976
4437	1081.900	1135	0.0147642
4438	1082.144	1117	0.0145301
4439	1082.388	1135	0.0147642
4440	1082.632	1106	0.014387
4441	1082.876	1204	0.0156618
4442	1083.120	1093	0.0142179
4443	1083.364	1162	0.0151155
4444	1083.608	1157	0.0150504
4445	1083.851	1091	0.0141919
4446	1084.095	1070	0.0139187
4447	1084.339	1094	0.0142309
4448	1084.583	1106	0.014387
4449	1084.827	1127	0.0146602
4450	1085.071	1115	0.0145041
4451	1085.315	1082	0.0140748
4452	1085.558	1094	0.0142309
4453	1085.802	1146	0.0149073
4454	1086.046	1122	0.0145951
4455	1086.290	1154	0.0150114
4456	1086.534	1112	0.0144651
4457	1086.778	1143	0.0148683
4458	1087.022	1181	0.0153626
4459	1087.265	1104	0.014361
4460	1087.509	1091	0.0141919
4461	1087.753	1020	0.0132683
4462	1087.997	1117	0.0145301
4463	1088.241	1101	0.014322
4464	1088.485	1108	0.014413
4465	1088.729	1162	0.0151155
4466	1088.973	1119	0.0145561
4467	1089.216	1126	0.0146472
4468	1089.460	1061	0.0138016
4469	1089.704	1085	0.0141138
4470	1089.948	1095	0.0142439
4471	1090.192	1128	0.0146732
4472	1090.436	1203	0.0156488
4473	1090.680	1175	0.0152846
4474	1090.923	1142	0.0148553
4475	1091.167	1145	0.0148943
4476	1091.411	1111	0.014452
4477	1091.655	1136	0.0147772
4478	1091.899	1139	0.0148163
4479	1092.143	1181	0.0153626
4480	1092.387	1195	0.0155447
4481	1092.631	1181	0.0153626
4482	1092.874	1129	0.0146862
4483	1093.118	1187	0.0154407
4484	1093.362	1118	0.0145431
4485	1093.606	1158	0.0150634
4486	1093.850	1148	0.0149333
4487	1094.094	1132	0.0147252
4488	1094.338	1106	0.014387
4489	1094.581	1192	0.0155057
4490	1094.825	1168	0.0151935
4491	1095.069	1146	0.0149073
4492	1095.313	1193	0.0155187
4493	1095.557	1157	0.0150504
4494	1095.801	1155	0.0150244
4495	1096.045	1135	0.0147642
4496	1096.288	1055	0.0137236
4497	1096.532	1135	0.0147642
4498	1096.776	1133	0.0147382
4499	1097.020	1142	0.0148553
4500	1097.264	1151	0.0149724
4501	1097.508	1099	0.0142959
4502	1097.752	1168	0.0151935
4503	1097.996	1166	0.0151675
4504	1098.239	1060	0.0137886
4505	1098.483	1201	0.0156228
4506	1098.727	1148	0.0149333
4507	1098.971	1143	0.0148683
4508	1099.215	1248	0.0162342
4509	1099.459	1143	0.0148683
4510	1099.703	1124	0.0146212
4511	1099.946	1122	0.0145951
4512	1100.190	1123	0.0146081
4513	1100.434	1114	0.0144911
4514	1100.678	1186	0.0154277
4515	1100.922	1143	0.0148683
4516	1101.166	1167	0.0151805
4517	1101.410	1133	0.0147382
4518	1101.653	1181	0.0153626
4519	1101.897	1182	0.0153756
4520	1102.141	1151	0.0149724
4521	1102.385	1195	0.0155447
4522	1102.629	1086	0.0141268
4523	1102.873	1131	0.0147122
4524	1103.117	1162	0.0151155
4525	1103.361	1215	0.0158049
4526	1103.604	1161	0.0151025
4527	1103.848	1161	0.0151025
4528	1104.092	1159	0.0150764
4529	1104.336	1110	0.014439
4530	1104.580	1094	0.0142309
4531	1104.824	1199	0.0155968
4532	1105.068	1168	0.0151935
4533	1105.311	1113	0.0144781
4534	1105.555	1126	0.0146472
4535	1105.799	1193	0.0155187
4536	1106.043	1193	0.0155187
4537	1106.287	1150	0.0149594
4538	1106.531	1103	0.014348
4539	1106.775	1194	0.0155317
4540	1107.019	1137	0.0147903
4541	1107.262	1117	0.0145301
4542	1107.506	1214	0.0157919
4543	1107.750	1154	0.0150114
4544	1107.994	1180	0.0153496
4545	1108.238	1188	0.0154537
4546	1108.482	1173	0.0152586
4547	1108.726	1191	0.0154927
4548	1108.969	1104	0.014361
4549	1109.213	1244	0.0161821
4550	1109.457	1215	0.0158049
4551	1109.701	1124	0.0146212
4552	1109.945	1083	0.0140878
4553	1110.189	1151	0.0149724
4554	1110.433	1152	0.0149854
4555	1110.676	1165	0.0151545
4556	1110.920	1127	0.0146602
4557	1111.164	1194	0.0155317
4558	1111.408	1167	0.0151805
4559	1111.652	1125	0.0146342
4560	1111.896	1154	0.0150114
4561	1112.140	1121	0.0145821
4562	1112.384	1162	0.0151155
4563	1112.627	1200	0.0156098
4564	1112.871	1152	0.0149854
4565	1113.115	1163	0.0151285
4566	1113.359	1150	0.0149594
4567	1113.603	1113	0.0144781
4568	1113.847	1063	0.0138277
4569	1114.091	1152	0.0149854
4570	1114.334	1123	0.0146081
4571	1114.578	1163	0.0151285
4572	1114.822	1132	0.0147252
4573	1115.066	1093	0.0142179
4574	1115.310	1080	0.0140488
4575	1115.554	1129	0.0146862
4576	1115.798	1098	0.0142829
4577	1116.042	1156	0.0150374
4578	1116.285	1076	0.0139968
4579	1116.529	1141	0.0148423
4580	1116.773	1149	0.0149464
4581	1117.017	1124	0.0146212
4582	1117.261	1070	0.0139187
4583	1117.505	1089	0.0141659
4584	1117.749	1082	0.0140748
4585	1117.992	1078	0.0140228
4586	1118.236	1053	0.0136976
4587	1118.480	1074	0.0139707
4588	1118.724	1052	0.0136846
4589	1118.968	1047	0.0136195
4590	1119.212	1056	0.0137366
4591	1119.456	986	0.012826
4592	1119.699	996	0.0129561
4593	1119.943	987	0.012839
4594	1120.187	964	0.0125398
4595	1120.431	919	0.0119545
4596	1120.675	991	0.0128911
4597	1120.919	947	0.0123187
4598	1121.163	978	0.012722
4599	1121.407	927	0.0120585
4600	1121.650	990	0.0128781
4601	1121.894	947	0.0123187
4602	1122.138	940	0.0122277
4603	1122.382	969	0.0126049
4604	1122.626	962	0.0125138
4605	1122.870	879	0.0114342
4606	1123.114	934	0.0121496
4607	1123.357	892	0.0116033
4608	1123.601	896	0.0116553
4609	1123.845	929	0.0120846
4610	1124.089	899	0.0116943
4611	1124.333	911	0.0118504
4612	1124.577	916	0.0119155
4613	1124.821	875	0.0113821
4614	1125.064	899	0.0116943
4615	1125.308	901	0.0117203
4616	1125.552	933	0.0121366
4617	1125.796	889	0.0115642
4618	1126.040	888	0.0115512
4619	1126.284	874	0.0113691
4620	1126.528	858	0.011161
4621	1126.772	908	0.0118114
4622	1127.015	870	0.0113171
4623	1127.259	860	0.011187
4624	1127.503	854	0.011109
4625	1127.747	838	0.0109008
4626	1127.991	840	0.0109268
4627	1128.235	858	0.011161
4628	1128.479	842	0.0109529
4629	1128.722	855	0.011122
4630	1128.966	885	0.0115122
4631	1129.210	835	0.0108618
4632	1129.454	857	0.011148
4633	1129.698	820	0.0106667
4634	1129.942	874	0.0113691
4635	1130.186	819	0.0106537
4636	1130.430	903	0.0117464
4637	1130.673	856	0.011135
4638	1130.917	853	0.0110959
4639	1131.161	855	0.011122
4640	1131.405	895	0.0116423
4641	1131.649	843	0.0109659
4642	1131.893	841	0.0109398
4643	1132.137	835	0.0108618
4644	1132.380	835	0.0108618
4645	1132.624	856	0.011135
4646	1132.868	850	0.0110569
4647	1133.112	813	0.0105756
4648	1133.356	816	0.0106146
4649	1133.600	810	0.0105366
4650	1133.844	868	0.0112911
4651	1134.087	801	0.0104195
4652	1134.331	850	0.0110569
4653	1134.575	812	0.0105626
4654	1134.819	805	0.0104716
4655	1135.063	822	0.0106927
4656	1135.307	758	0.00986017
4657	1135.551	814	0.0105886
4658	1135.795	799	0.0103935
4659	1136.038	881	0.0114602
4660	1136.282	821	0.0106797
4661	1136.526	838	0.0109008
4662	1136.770	793	0.0103155
4663	1137.014	823	0.0107057
4664	1137.258	785	0.0102114
4665	1137.502	849	0.0110439
4666	1137.745	830	0.0107968
4667	1137.989	844	0.0109789
4668	1138.233	817	0.0106277
4669	1138.477	841	0.0109398
4670	1138.721	832	0.0108228
4671	1138.965	828	0.0107707
4672	1139.209	853	0.0110959
4673	1139.452	789	0.0102634
4674	1139.696	799	0.0103935
4675	1139.940	783	0.0101854
4676	1140.184	850	0.0110569
4677	1140.428	787	0.0102374
4678	1140.672	759	0.00987318
4679	1140.916	841	0.0109398
4680	1141.160	789	0.0102634
4681	1141.403	851	0.0110699
4682	1141.647	836	0.0108748
4683	1141.891	798	0.0103805
4684	1142.135	834	0.0108488
4685	1142.379	809	0.0105236
4686	1142.623	802	0.0104325
4687	1142.867	814	0.0105886
4688	1143.110	778	0.0101203
4689	1143.354	746	0.00970407
4690	1143.598	861	0.0112
4691	1143.842	771	0.0100293
4692	1144.086	830	0.0107968
4693	1144.330	842	0.0109529
4694	1144.574	763	0.00992521
4695	1144.818	815	0.0106016
4696	1145.061	772	0.0100423
4697	1145.305	792	0.0103024
4698	1145.549	795	0.0103415
4699	1145.793	794	0.0103285
4700	1146.037	804	0.0104585
4701	1146.281	824	0.0107187
4702	1146.525	788	0.0102504
4703	1146.768	746	0.00970407
4704	1147.012	781	0.0101594
4705	1147.256	784	0.0101984
4706	1147.500	746	0.00970407
4707	1147.744	764	0.00993822
4708	1147.988	814	0.0105886
4709	1148.232	752	0.00978212
4710	1148.475	812	0.0105626
4711	1148.719	743	0.00966505
4712	1148.963	793	0.0103155
4713	1149.207	738	0.00960001
4714	1149.451	815	0.0106016
4715	1149.695	764	0.00993822
4716	1149.939	766	0.00996424
4717	1150.183	750	0.00975611
4718	1150.426	773	0.0100553
4719	1150.670	754	0.00980814
4720	1150.914	758	0.00986017
4721	1151.158	754	0.00980814
4722	1151.402	781	0.0101594
4723	1151.646	768	0.00999025
4724	1151.890	776	0.0100943
4725	1152.133	746	0.00970407
4726	1152.377	758	0.00986017
4727	1152.621	781	0.0101594
4728	1152.865	786	0.0102244
4729	1153.109	762	0.0099122
4730	1153.353	783	0.0101854
4731	1153.597	804	0.0104585
4732	1153.841	793	0.0103155
4733	1154.084	720	0.00936586
4734	1154.328	770	0.0100163
4735	1154.572	758	0.00986017
4736	1154.816	794	0.0103285
4737	1155.060	817	0.0106277
4738	1155.304	747	0.00971708
4739	1155.548	782	0.0101724
4740	1155.791	751	0.00976911
4741	1156.035	737	0.009587
4742	1156.279	772	0.0100423
4743	1156.523	806	0.0104846
4744	1156.767	808	0.0105106
4745	1157.011	766	0.00996424
4746	1157.255	781	0.0101594
4747	1157.498	803	0.0104455
4748	1157.742	750	0.00975611
4749	1157.986	787	0.0102374
4750	1158.230	795	0.0103415
4751	1158.474	697	0.00906667
4752	1158.718	825	0.0107317
4753	1158.962	792	0.0103024
4754	1159.206	801	0.0104195
4755	1159.449	832	0.0108228
4756	1159.693	723	0.00940489
4757	1159.937	758	0.00986017
4758	1160.181	780	0.0101464
4759	1160.425	756	0.00983416
4760	1160.669	743	0.00966505
4761	1160.913	748	0.00973009
4762	1161.156	718	0.00933985
4763	1161.400	688	0.0089496
4764	1161.644	760	0.00988619
4765	1161.888	697	0.00906667
4766	1162.132	742	0.00965204
4767	1162.376	707	0.00919676
4768	1162.620	788	0.0102504
4769	1162.863	810	0.0105366
4770	1163.107	816	0.0106146
4771	1163.351	741	0.00963903
4772	1163.595	744	0.00967806
4773	1163.839	743	0.00966505
4774	1164.083	777	0.0101073
4775	1164.327	782	0.0101724
4776	1164.571	776	0.0100943
4777	1164.814	759	0.00987318
4778	1165.058	770	0.0100163
4779	1165.302	773	0.0100553
4780	1165.546	720	0.00936586
4781	1165.790	777	0.0101073
4782	1166.034	687	0.00893659
4783	1166.278	769	0.0100033
4784	1166.521	760	0.00988619
4785	1166.765	740	0.00962603
4786	1167.009	765	0.00995123
4787	1167.253	722	0.00939188
4788	1167.497	745	0.00969107
4789	1167.741	691	0.00898863
4790	1167.985	772	0.0100423
4791	1168.229	752	0.00978212
4792	1168.472	717	0.00932684
4793	1168.716	739	0.00961302
4794	1168.960	781	0.0101594
4795	1169.204	713	0.00927481
4796	1169.448	765	0.00995123
4797	1169.692	733	0.00953497
4798	1169.936	778	0.0101203
4799	1170.179	740	0.00962603
4800	1170.423	765	0.00995123
4801	1170.667	820	0.0106667
4802	1170.911	796	0.0103545
4803	1171.155	873	0.0113561
4804	1171.399	943	0.0122667
4805	1171.643	1247	0.0162212
4806	1171.886	1638	0.0213073
4807	1172.130	2491	0.0324033
4808	1172.374	4073	0.0529822
4809	1172.618	6509	0.08467
4810	1172.862	10305	0.134049
4811	1173.106	15856	0.206257
4812	1173.350	21824	0.28389
4813	1173.594	29216	0.380046
4814	1173.837	35339	0.459695
4815	1174.081	40427	0.52588
4816	1174.325	42288	0.550088
4817	1174.569	40984	0.533126
4818	1174.813	36107	0.469685
4819	1175.057	30044	0.390817
4820	1175.301	22683	0.295064
4821	1175.544	16100	0.209431
4822	1175.788	10491	0.136468
4823	1176.032	6437	0.0837334
4824	1176.276	3729	0.0485074
4825	1176.520	2261	0.0294114
4826	1176.764	1350	0.017561
4827	1177.008	952	0.0123838
4828	1177.251	836	0.0108748
4829	1177.495	740	0.00962603
4830	1177.739	720	0.00936586
4831	1177.983	659	0.00857237
4832	1178.227	669	0.00870245
4833	1178.471	705	0.00917074
4834	1178.715	661	0.00859838
4835	1178.959	697	0.00906667
4836	1179.202	686	0.00892359
4837	1179.446	676	0.0087935
4838	1179.690	672	0.00874147
4839	1179.934	654	0.00850732
4840	1180.178	638	0.00829919
4841	1180.422	673	0.00875448
4842	1180.666	670	0.00871546
4843	1180.909	631	0.00820814
4844	1181.153	659	0.00857237
4845	1181.397	677	0.00880651
4846	1181.641	642	0.00835123
4847	1181.885	693	0.00901464
4848	1182.129	673	0.00875448
4849	1182.373	696	0.00905367
4850	1182.617	648	0.00842928
4851	1182.860	678	0.00881952
4852	1183.104	673	0.00875448
4853	1183.348	686	0.00892359
4854	1183.592	638	0.00829919
4855	1183.836	670	0.00871546
4856	1184.080	636	0.00827318
4857	1184.324	642	0.00835123
4858	1184.567	673	0.00875448
4859	1184.811	604	0.00785692
4860	1185.055	675	0.0087805
4861	1185.299	613	0.00797399
4862	1185.543	621	0.00807806
4863	1185.787	647	0.00841627
4864	1186.031	629	0.00818212
4865	1186.274	608	0.00790895
4866	1186.518	616	0.00801302
4867	1186.762	623	0.00810407
4868	1187.006	655	0.00852033
4869	1187.250	622	0.00809106
4870	1187.494	623	0.00810407
4871	1187.738	637	0.00828619
4872	1187.982	671	0.00872846
4873	1188.225	662	0.00861139
4874	1188.469	600	0.00780489
4875	1188.713	645	0.00839025
4876	1188.957	576	0.00749269
4877	1189.201	633	0.00823415
4878	1189.445	616	0.00801302
4879	1189.689	676	0.0087935
4880	1189.932	636	0.00827318
4881	1190.176	588	0.00764879
4882	1190.420	687	0.00893659
4883	1190.664	638	0.00829919
4884	1190.908	637	0.00828619
4885	1191.152	619	0.00805204
4886	1191.396	643	0.00836424
4887	1191.639	604	0.00785692
4888	1191.883	623	0.00810407
4889	1192.127	635	0.00826017
4890	1192.371	632	0.00822115
4891	1192.615	655	0.00852033
4892	1192.859	590	0.0076748
4893	1193.103	613	0.00797399
4894	1193.347	639	0.0083122
4895	1193.590	624	0.00811708
4896	1193.834	627	0.0081561
4897	1194.078	599	0.00779188
4898	1194.322	635	0.00826017
4899	1194.566	638	0.00829919
4900	1194.810	661	0.00859838
4901	1195.054	630	0.00819513
4902	1195.297	580	0.00754472
4903	1195.541	647	0.00841627
4904	1195.785	600	0.00780489
4905	1196.029	638	0.00829919
4906	1196.273	609	0.00792196
4907	1196.517	608	0.00790895
4908	1196.761	592	0.00770082
4909	1197.005	607	0.00789594
4910	1197.248	601	0.00781789
4911	1197.492	598	0.00777887
4912	1197.736	593	0.00771383
4913	1197.980	631	0.00820814
4914	1198.224	600	0.00780489
4915	1198.468	622	0.00809106
4916	1198.712	570	0.00741464
4917	1198.955	627	0.0081561
4918	1199.199	611	0.00794797
4919	1199.443	587	0.00763578
4920	1199.687	594	0.00772684
4921	1199.931	588	0.00764879
4922	1200.175	582	0.00757074
4923	1200.419	613	0.00797399
4924	1200.662	625	0.00813009
4925	1200.906	575	0.00747968
4926	1201.150	589	0.0076618
4927	1201.394	586	0.00762277
4928	1201.638	615	0.00800001
4929	1201.882	568	0.00738862
4930	1202.126	570	0.00741464
4931	1202.370	642	0.00835123
4932	1202.613	572	0.00744066
4933	1202.857	574	0.00746667
4934	1203.101	590	0.0076748
4935	1203.345	571	0.00742765
4936	1203.589	567	0.00737562
4937	1203.833	577	0.0075057
4938	1204.077	570	0.00741464
4939	1204.320	577	0.0075057
4940	1204.564	541	0.0070374
4941	1204.808	598	0.00777887
4942	1205.052	608	0.00790895
4943	1205.296	587	0.00763578
4944	1205.540	575	0.00747968
4945	1205.784	556	0.00723253
4946	1206.028	535	0.00695936
4947	1206.271	532	0.00692033
4948	1206.515	584	0.00759675
4949	1206.759	579	0.00753171
4950	1207.003	574	0.00746667
4951	1207.247	586	0.00762277
4952	1207.491	528	0.0068683
4953	1207.735	551	0.00716749
4954	1207.978	565	0.0073496
4955	1208.222	537	0.00698537
4956	1208.466	528	0.0068683
4957	1208.710	561	0.00729757
4958	1208.954	572	0.00744066
4959	1209.198	525	0.00682927
4960	1209.442	547	0.00711545
4961	1209.685	578	0.00751871
4962	1209.929	571	0.00742765
4963	1210.173	536	0.00697236
4964	1210.417	538	0.00699838
4965	1210.661	554	0.00720651
4966	1210.905	573	0.00745367
4967	1211.149	553	0.0071935
4968	1211.393	557	0.00724554
4969	1211.636	497	0.00646505
4970	1211.880	541	0.0070374
4971	1212.124	565	0.0073496
4972	1212.368	563	0.00732358
4973	1212.612	557	0.00724554
4974	1212.856	502	0.00653009
4975	1213.100	561	0.00729757
4976	1213.343	545	0.00708944
4977	1213.587	512	0.00666017
4978	1213.831	514	0.00668618
4979	1214.075	523	0.00680326
4980	1214.319	590	0.0076748
4981	1214.563	525	0.00682927
4982	1214.807	514	0.00668618
4983	1215.050	592	0.00770082
4984	1215.294	560	0.00728456
4985	1215.538	542	0.00705041
4986	1215.782	519	0.00675123
4987	1216.026	528	0.0068683
4988	1216.270	556	0.00723253
4989	1216.514	550	0.00715448
4990	1216.758	526	0.00684228
4991	1217.001	569	0.00740163
4992	1217.245	524	0.00681627
4993	1217.489	529	0.00688131
4994	1217.733	567	0.00737562
4995	1217.977	569	0.00740163
4996	1218.221	511	0.00664716
4997	1218.465	560	0.00728456
4998	1218.708	548	0.00712846
4999	1218.952	512	0.00666017
5000	1219.196	522	0.00679025
5001	1219.440	522	0.00679025
5002	1219.684	493	0.00641301
5003	1219.928	552	0.00718049
5004	1220.172	536	0.00697236
5005	1220.416	522	0.00679025
5006	1220.659	506	0.00658212
5007	1220.903	561	0.00729757
5008	1221.147	499	0.00649106
5009	1221.391	519	0.00675123
5010	1221.635	535	0.00695936
5011	1221.879	468	0.00608781
5012	1222.123	518	0.00673822
5013	1222.366	521	0.00677724
5014	1222.610	524	0.00681627
5015	1222.854	528	0.0068683
5016	1223.098	519	0.00675123
5017	1223.342	485	0.00630895
5018	1223.586	485	0.00630895
5019	1223.830	524	0.00681627
5020	1224.073	487	0.00633497
5021	1224.317	491	0.006387
5022	1224.561	543	0.00706342
5023	1224.805	546	0.00710245
5024	1225.049	484	0.00629594
5025	1225.293	477	0.00620488
5026	1225.537	542	0.00705041
5027	1225.781	450	0.00585366
5028	1226.024	474	0.00616586
5029	1226.268	554	0.00720651
5030	1226.512	476	0.00619188
5031	1226.756	501	0.00651708
5032	1227.000	509	0.00662114
5033	1227.244	478	0.00621789
5034	1227.488	459	0.00597074
5035	1227.731	513	0.00667318
5036	1227.975	503	0.0065431
5037	1228.219	501	0.00651708
5038	1228.463	530	0.00689432
5039	1228.707	515	0.00669919
5040	1228.951	493	0.00641301
5041	1229.195	477	0.00620488
5042	1229.438	480	0.00624391
5043	1229.682	470	0.00611383
5044	1229.926	493	0.00641301
5045	1230.170	494	0.00642602
5046	1230.414	461	0.00599675
5047	1230.658	494	0.00642602
5048	1230.902	482	0.00626992
5049	1231.146	476	0.00619188
5050	1231.389	488	0.00634797
5051	1231.633	518	0.00673822
5052	1231.877	496	0.00645204
5053	1232.121	484	0.00629594
5054	1232.365	496	0.00645204
5055	1232.609	482	0.00626992
5056	1232.853	457	0.00594472
5057	1233.096	497	0.00646505
5058	1233.340	467	0.0060748
5059	1233.584	470	0.00611383
5060	1233.828	463	0.00602277
5061	1234.072	472	0.00613984
5062	1234.316	445	0.00578862
5063	1234.560	486	0.00632196
5064	1234.804	531	0.00690732
5065	1235.047	515	0.00669919
5066	1235.291	472	0.00613984
5067	1235.535	467	0.0060748
5068	1235.779	521	0.00677724
5069	1236.023	471	0.00612683
5070	1236.267	504	0.0065561
5071	1236.511	500	0.00650407
5072	1236.754	491	0.006387
5073	1236.998	517	0.00672521
5074	1237.242	442	0.0057496
5075	1237.486	491	0.006387
5076	1237.730	489	0.00636098
5077	1237.974	489	0.00636098
5078	1238.218	517	0.00672521
5079	1238.461	472	0.00613984
5080	1238.705	472	0.00613984
5081	1238.949	504	0.0065561
5082	1239.193	495	0.00643903
5083	1239.437	480	0.00624391
5084	1239.681	483	0.00628293
5085	1239.925	534	0.00694635
5086	1240.169	453	0.00589269
5087	1240.412	487	0.00633497
5088	1240.656	464	0.00603578
5089	1240.900	511	0.00664716
5090	1241.144	485	0.00630895
5091	1241.388	458	0.00595773
5092	1241.632	500	0.00650407
5093	1241.876	444	0.00577562
5094	1242.119	488	0.00634797
5095	1242.363	514	0.00668618
5096	1242.607	455	0.0059187
5097	1242.851	485	0.00630895
5098	1243.095	486	0.00632196
5099	1243.339	484	0.00629594
5100	1243.583	487	0.00633497
5101	1243.826	488	0.00634797
5102	1244.070	540	0.0070244
5103	1244.314	444	0.00577562
5104	1244.558	470	0.00611383
5105	1244.802	479	0.0062309
5106	1245.046	478	0.00621789
5107	1245.290	484	0.00629594
5108	1245.534	501	0.00651708
5109	1245.777	490	0.00637399
5110	1246.021	496	0.00645204
5111	1246.265	484	0.00629594
5112	1246.509	461	0.00599675
5113	1246.753	491	0.006387
5114	1246.997	501	0.00651708
5115	1247.241	516	0.0067122
5116	1247.484	463	0.00602277
5117	1247.728	482	0.00626992
5118	1247.972	511	0.00664716
5119	1248.216	444	0.00577562
5120	1248.460	444	0.00577562
5121	1248.704	456	0.00593171
5122	1248.948	449	0.00584066
5123	1249.192	478	0.00621789
5124	1249.435	473	0.00615285
5125	1249.679	456	0.00593171
5126	1249.923	414	0.00538537
5127	1250.167	458	0.00595773
5128	1250.411	453	0.00589269
5129	1250.655	487	0.00633497
5130	1250.899	477	0.00620488
5131	1251.142	479	0.0062309
5132	1251.386	493	0.00641301
5133	1251.630	484	0.00629594
5134	1251.874	472	0.00613984
5135	1252.118	466	0.00606179
5136	1252.362	449	0.00584066
5137	1252.606	450	0.00585366
5138	1252.849	501	0.00651708
5139	1253.093	489	0.00636098
5140	1253.337	453	0.00589269
5141	1253.581	477	0.00620488
5142	1253.825	506	0.00658212
5143	1254.069	482	0.00626992
5144	1254.313	478	0.00621789
5145	1254.557	464	0.00603578
5146	1254.800	448	0.00582765
5147	1255.044	459	0.00597074
5148	1255.288	468	0.00608781
5149	1255.532	498	0.00647805
5150	1255.776	494	0.00642602
5151	1256.020	494	0.00642602
5152	1256.264	453	0.00589269
5153	1256.507	492	0.00640001
5154	1256.751	480	0.00624391
5155	1256.995	465	0.00604879
5156	1257.239	494	0.00642602
5157	1257.483	442	0.0057496
5158	1257.727	474	0.00616586
5159	1257.971	504	0.0065561
5160	1258.215	491	0.006387
5161	1258.458	456	0.00593171
5162	1258.702	450	0.00585366
5163	1258.946	491	0.006387
5164	1259.190	493	0.00641301
5165	1259.434	472	0.00613984
5166	1259.678	451	0.00586667
5167	1259.922	454	0.0059057
5168	1260.165	459	0.00597074
5169	1260.409	490	0.00637399
5170	1260.653	466	0.00606179
5171	1260.897	456	0.00593171
5172	1261.141	465	0.00604879
5173	1261.385	465	0.00604879
5174	1261.629	463	0.00602277
5175	1261.872	519	0.00675123
5176	1262.116	486	0.00632196
5177	1262.360	487	0.00633497
5178	1262.604	476	0.00619188
5179	1262.848	448	0.00582765
5180	1263.092	436	0.00567155
5181	1263.336	458	0.00595773
5182	1263.580	462	0.00600976
5183	1263.823	487	0.00633497
5184	1264.067	432	0.00561952
5185	1264.311	468	0.00608781
5186	1264.555	467	0.0060748
5187	1264.799	412	0.00535935
5188	1265.043	489	0.00636098
5189	1265.287	478	0.00621789
5190	1265.530	451	0.00586667
5191	1265.774	468	0.00608781
